source,variable,word,n,m,sd
gpt35,arousal,mischief,10,6.18,0.2836
gpt35,arousal,mistress,10,5.75,1.0625
gpt35,arousal,model,10,5.44,0.2384
gpt35,arousal,moisture,10,4.36,0.9184
gpt35,arousal,moment,10,4.94,0.2704
gpt35,arousal,monarch,10,6.23,0.9961
gpt35,arousal,monkey,10,5.32,0.6556
gpt35,arousal,monster,10,6.19,1.7669
gpt35,arousal,mood,10,4.6,0.352
gpt35,arousal,morsel,10,4.22,0.1556
gpt35,arousal,moth,10,4.12,0.5276
gpt35,arousal,mother,10,4.71,0.7169
gpt35,arousal,mug,10,4.5,0.658
gpt35,arousal,mural,10,4.9,0.578
gpt35,arousal,myth,10,4.95,0.7905
gpt35,arousal,necklace,10,4.77,0.3841
gpt35,arousal,nectar,10,5.35,0.5805
gpt35,arousal,needle,10,4.69,0.6469
gpt35,arousal,neglect,10,4.32,2.1656
gpt35,arousal,neutral,10,4.5,0.15
gpt35,arousal,notion,10,4.58,0.2556
gpt35,arousal,nuisance,10,5.28,3.4776
gpt35,arousal,nurture,10,4.78,0.2776
gpt35,arousal,office,10,4.74,0.3564
gpt35,arousal,ordeal,10,5.72,3.0016
gpt35,arousal,outrage,10,7.31,0.5849
gpt35,arousal,packet,10,4.56,0.1764
gpt35,arousal,palace,10,5.65,0.2045
gpt35,arousal,pamphlet,10,4.28,0.6096
gpt35,arousal,panther,10,6.83,0.3061
gpt35,arousal,parade,10,6.59,0.9489
gpt35,arousal,parrot,10,5.55,0.6725
gpt35,arousal,passage,10,4.73,0.5521
gpt35,arousal,passion,10,7.61,0.5409
gpt35,arousal,pause,10,4.24,0.6604
gpt35,arousal,pelvis,10,4.9,1.79
gpt35,arousal,pension,10,4.6,0.664
gpt35,arousal,people,10,4.93,0.2701
gpt35,arousal,person,10,4.68,0.4416
gpt35,arousal,pest,10,3.85,1.6945
gpt35,arousal,phantom,10,5.3,1.332
gpt35,arousal,phase,10,4.99,0.5109
gpt35,arousal,pheasant,10,5.25,1.1065
gpt35,arousal,picket,10,5.04,0.3464
gpt35,arousal,picture,10,5.23,0.3541
gpt35,arousal,piece,10,4.49,0.2509
gpt35,arousal,pillow,10,4.18,0.4016
gpt35,arousal,pint,10,4.45,0.2705
gpt35,arousal,pity,10,4.47,0.3661
gpt35,arousal,plasma,10,5.12,0.4796
gpt35,arousal,plea,10,4.28,1.1236
gpt35,arousal,pleasure,10,7.03,0.3581
gpt35,arousal,police,10,5.44,0.3944
gpt35,arousal,portrait,10,4.92,0.6896
gpt35,arousal,power,10,6.46,0.4484
gpt35,arousal,prestige,10,6.2,0.46
gpt35,arousal,pride,10,6.16,0.5104
gpt35,arousal,prince,10,5.65,0.8185
gpt35,arousal,princess,10,6.23,0.5841
gpt35,arousal,prison,10,5.4,2.058
gpt35,arousal,product,10,5.07,0.3221
gpt35,arousal,progress,10,6.18,0.2096
gpt35,arousal,project,10,5.52,0.3196
gpt35,arousal,pumpkin,10,4.77,0.3961
gpt35,arousal,punch,10,6.56,0.7124
gpt35,arousal,pupil,10,4.29,0.5709
gpt35,arousal,puzzle,10,5.37,0.4421
gpt35,arousal,python,10,5.48,0.7856
gpt35,arousal,rain,10,4.49,0.3109
gpt35,arousal,rattle,10,5.16,0.7804
gpt35,arousal,reason,10,4.67,0.1941
gpt35,arousal,recall,10,4.53,0.1781
gpt35,arousal,reject,10,5.06,0.9844
gpt35,arousal,report,10,5,0.716
gpt35,arousal,reptile,10,5.21,1.8109
gpt35,arousal,resort,10,5.86,0.3564
gpt35,arousal,respect,10,5.22,0.2916
gpt35,arousal,risk,10,6.05,0.5225
gpt35,arousal,role,10,4.92,0.4236
gpt35,arousal,romance,10,6.43,0.4141
gpt35,arousal,rubble,10,3.72,0.4956
gpt35,arousal,ruffle,10,5.18,0.3256
gpt35,arousal,saloon,10,6.09,0.7269
gpt35,arousal,sandwich,10,5.21,1.5789
gpt35,arousal,scalpel,10,5.12,1.9116
gpt35,arousal,script,10,4.04,0.2124
gpt35,arousal,seed,10,4.47,0.3341
gpt35,arousal,sentence,10,4.68,0.1956
gpt35,arousal,service,10,4.75,0.2965
gpt35,arousal,settle,10,4.74,0.1404
gpt35,arousal,shaft,10,5.1,1.006
gpt35,arousal,shame,10,5.6,1.426
gpt35,arousal,shark,10,6.96,0.0784
gpt35,arousal,shirt,10,4.25,0.5245
gpt35,arousal,shrug,10,4.43,0.2041
gpt35,arousal,signal,10,5.32,0.5416
gpt35,arousal,sin,10,5.17,4.6381
gpt35,arousal,sister,10,4.62,0.3196
gpt35,arousal,slave,10,4.74,2.9224
gpt35,arousal,sleep,10,2.52,1.1056
gpt35,arousal,slope,10,4.89,0.4989
gpt35,arousal,slum,10,4.43,1.8661
gpt35,arousal,smear,10,5.06,0.5824
gpt35,arousal,smell,10,4.26,0.5264
gpt35,arousal,snail,10,3.43,1.6641
gpt35,arousal,snort,10,5.76,0.8204
gpt35,arousal,soldier,10,6.38,0.4456
gpt35,arousal,sorrow,10,3.98,2.3876
gpt35,arousal,sparkle,10,6.2,0.356
gpt35,arousal,spinach,10,4.14,0.2224
gpt35,arousal,spirit,10,5.79,0.4669
gpt35,arousal,spit,10,4.8,1.006
gpt35,arousal,spring,10,5.43,0.2481
gpt35,arousal,squash,10,4.98,0.5136
gpt35,arousal,squeeze,10,5.38,0.7216
gpt35,arousal,stab,10,6.17,0.8221
gpt35,arousal,status,10,5,0.822
gpt35,arousal,stock,10,4.7,0.228
gpt35,arousal,stomach,10,4.88,0.8136
gpt35,arousal,stove,10,4.5,0.578
gpt35,arousal,strand,10,4.58,0.3476
gpt35,arousal,stretch,10,5.59,0.4369
gpt35,arousal,stride,10,5.42,0.5636
gpt35,arousal,string,10,4.33,0.2621
gpt35,arousal,suburb,10,4.35,0.0945
gpt35,arousal,success,10,6.6,0.498
gpt35,arousal,surgeon,10,6.27,0.1281
gpt35,arousal,sweater,10,4.24,0.4344
gpt35,arousal,sword,10,6.26,0.4104
gpt35,arousal,table,10,4.21,0.3089
gpt35,arousal,taboo,10,6.6,0.716
gpt35,arousal,talent,10,5.95,0.3725
gpt35,arousal,terror,10,7.34,0.4864
gpt35,arousal,texture,10,4.65,0.5105
gpt35,arousal,throat,10,5.25,1.4625
gpt35,arousal,tiger,10,7.39,0.5469
gpt35,arousal,toast,10,4.39,0.8729
gpt35,arousal,toilet,10,4.2,1.354
gpt35,arousal,tortoise,10,3.73,1.3521
gpt35,arousal,town,10,4.3,0.306
gpt35,arousal,toxin,10,4.93,3.2641
gpt35,arousal,traffic,10,6.26,0.3924
gpt35,arousal,transit,10,4.83,0.2981
gpt35,arousal,treason,10,6.52,3.4216
gpt35,arousal,treasure,10,6.74,0.3784
gpt35,arousal,trend,10,5.84,0.3744
gpt35,arousal,triumph,10,7.4,0.554
gpt35,arousal,troll,10,5.09,2.3729
gpt35,arousal,trouble,10,5.89,1.2389
gpt35,arousal,trousers,10,3.94,0.2784
gpt35,arousal,trumpet,10,6.75,0.3365
gpt35,arousal,trust,10,5.18,0.4916
gpt35,arousal,tulip,10,5.1,0.102
gpt35,arousal,tumble,10,5.61,0.6729
gpt35,arousal,typhoon,10,7.47,0.8081
gpt35,arousal,ulcer,10,4.9,3.49
gpt35,arousal,urge,10,6.14,0.2064
gpt35,arousal,usher,10,5.28,0.2176
gpt35,arousal,venom,10,6.63,1.1201
gpt35,arousal,verge,10,4.71,0.3749
gpt35,arousal,version,10,4.97,0.8521
gpt35,arousal,victim,10,4.6,2.622
gpt35,arousal,virtue,10,4.13,1.1221
gpt35,arousal,vowel,10,4.22,0.2356
gpt35,arousal,vulture,10,6.18,1.5316
gpt35,arousal,waitress,10,5.04,0.4224
gpt35,arousal,wallet,10,4.57,0.1701
gpt35,arousal,walnut,10,4.23,0.4061
gpt35,arousal,walrus,10,5.33,1.1361
gpt35,arousal,whimper,10,4.29,1.9509
gpt35,arousal,whisper,10,4.64,0.6744
gpt35,arousal,whore,10,6.86,3.3664
gpt35,arousal,wisdom,10,4.51,1.0549
gpt35,arousal,wish,10,4.89,0.3469
gpt35,arousal,wit,10,5.18,0.7396
gpt35,arousal,wood,10,3.97,0.2881
gpt35,arousal,wrath,10,6.8,0.33
gpt35,arousal,wrestle,10,6.72,0.5896
gpt35,arousal,yeast,10,4.29,0.4029
gpt35,arousal,zebra,10,4.81,1.1449
gpt35,conc,affair,10,3.98,0.5616
gpt35,conc,aisle,10,5.55,0.6225
gpt35,conc,anchor,10,6.15,0.1605
gpt35,conc,anger,10,4.05,0.3725
gpt35,conc,ant,9,5.944444,0.358025
gpt35,conc,applause,10,5.72,0.6356
gpt35,conc,apple,10,6.47,0.0781
gpt35,conc,apron,10,5.6,0.44
gpt35,conc,arson,10,4.07,1.6501
gpt35,conc,art,10,5.22,0.3056
gpt35,conc,artist,10,5.76,0.2084
gpt35,conc,aspect,10,4.31,0.4889
gpt35,conc,asthma,10,4.55,1.6725
gpt35,conc,attempt,10,4.55,0.4725
gpt35,conc,author,10,5.29,1.4689
gpt35,conc,baby,10,6.49,0.1349
gpt35,conc,balloon,10,6.16,0.1004
gpt35,conc,ban,10,4.08,0.6776
gpt35,conc,bandage,10,5.71,0.3349
gpt35,conc,basket,10,6.08,0.1976
gpt35,conc,battle,10,6,0.088
gpt35,conc,bead,10,5.75,0.2125
gpt35,conc,beer,10,6.46,0.0064
gpt35,conc,beggar,10,5.41,0.6129
gpt35,conc,belief,10,4.56,0.4124
gpt35,conc,bitch,10,4.05,1.3725
gpt35,conc,blame,10,4.03,0.5381
gpt35,conc,bliss,10,4.21,1.2949
gpt35,conc,blister,10,5.27,0.9061
gpt35,conc,blood,10,6.1,0.29
gpt35,conc,blouse,10,5.74,0.2584
gpt35,conc,boast,10,4.17,0.5101
gpt35,conc,bondage,10,2.97,0.9061
gpt35,conc,bonnet,10,5.57,0.2541
gpt35,conc,bounce,10,5.1,0.268
gpt35,conc,bowel,10,4.81,0.5849
gpt35,conc,bowl,10,6.16,0.0604
gpt35,conc,bracket,10,5.57,0.1741
gpt35,conc,breakfast,10,6.22,0.1256
gpt35,conc,breast,10,6.18,0.1816
gpt35,conc,bulge,10,5.03,0.3081
gpt35,conc,button,10,6.1,0.118
gpt35,conc,camp,10,5.75,0.5625
gpt35,conc,cancer,10,6.05,1.2225
gpt35,conc,candle,10,6.1,0.24
gpt35,conc,candy,10,5.97,0.5661
gpt35,conc,canoe,10,6.31,0.1609
gpt35,conc,carcass,10,5.96,0.3064
gpt35,conc,caress,10,5.16,0.6804
gpt35,conc,carpet,10,6.01,0.2669
gpt35,conc,carriage,10,6.1,0.188
gpt35,conc,castle,10,6.54,0.0744
gpt35,conc,cattle,10,6.66,0.1004
gpt35,conc,caution,10,4.7,0.11
gpt35,conc,cease,10,4.48,0.8016
gpt35,conc,ceiling,10,5.94,0.3644
gpt35,conc,chauffeur,10,5.81,0.2149
gpt35,conc,chest,10,6.11,0.2029
gpt35,conc,chew,10,5.77,0.3941
gpt35,conc,child,10,6.45,0.2225
gpt35,conc,chord,10,5.04,0.6964
gpt35,conc,circuit,10,5.49,0.2269
gpt35,conc,city,10,6.39,0.1669
gpt35,conc,class,10,5.47,0.4081
gpt35,conc,clergy,10,5.23,0.4061
gpt35,conc,cloak,10,5.49,0.3349
gpt35,conc,closure,10,4.56,0.4224
gpt35,conc,clover,10,5.85,0.1025
gpt35,conc,coffin,10,6.13,0.1181
gpt35,conc,column,10,5.97,0.2441
gpt35,conc,comb,10,6.08,0.2756
gpt35,conc,compass,10,6.03,0.2081
gpt35,conc,complex,10,4.62,0.4056
gpt35,conc,concept,10,3.85,0.6525
gpt35,conc,consent,10,4.3,0.26
gpt35,conc,console,10,5.25,0.3265
gpt35,conc,contempt,10,3.44,0.5344
gpt35,conc,context,10,4.38,0.4596
gpt35,conc,contract,10,5.54,0.2944
gpt35,conc,costume,10,5.76,0.1784
gpt35,conc,cottage,10,6.11,0.0389
gpt35,conc,cotton,10,6.2,0.166
gpt35,conc,couch,10,5.75,0.3085
gpt35,conc,cough,10,5.02,1.3036
gpt35,conc,county,10,5.53,0.2781
gpt35,conc,courage,10,4.98,0.2616
gpt35,conc,crab,10,6.32,0.1216
gpt35,conc,cricket,10,5.72,0.5156
gpt35,conc,crisis,10,4.38,0.4196
gpt35,conc,crude,10,4.44,0.6604
gpt35,conc,crystal,10,6.48,0.0896
gpt35,conc,cuddle,10,4.95,0.4225
gpt35,conc,culture,10,4.68,0.6116
gpt35,conc,cure,10,5.19,0.5949
gpt35,conc,curtain,10,5.73,0.4541
gpt35,conc,cushion,10,5.97,0.2461
gpt35,conc,dance,10,5.81,0.3849
gpt35,conc,dandruff,10,4.48,1.1436
gpt35,conc,dare,10,4.47,0.5661
gpt35,conc,date,10,5.67,0.5781
gpt35,conc,delight,10,4.66,0.5104
gpt35,conc,desert,10,6.26,0.4124
gpt35,conc,despair,10,3.6,0.94
gpt35,conc,dessert,10,6.27,0.0441
gpt35,conc,device,10,5.81,0.2969
gpt35,conc,dinner,10,6.13,0.1281
gpt35,conc,disgust,10,3.8,0.618
gpt35,conc,doctor,10,6.53,0.1481
gpt35,conc,doctrine,10,3.9,0.74
gpt35,conc,donkey,10,6.13,0.0621
gpt35,conc,doom,10,3.56,0.8024
gpt35,conc,doubt,10,3.74,0.3484
gpt35,conc,dread,10,3.85,0.5025
gpt35,conc,duty,10,4.51,0.2409
gpt35,conc,ease,10,4.38,0.1196
gpt35,conc,employ,10,4.82,0.5796
gpt35,conc,escort,10,5.28,0.1756
gpt35,conc,essence,10,3.54,0.8664
gpt35,conc,excuse,10,3.84,0.1604
gpt35,conc,faith,10,3.74,0.3184
gpt35,conc,fame,10,5.02,0.4836
gpt35,conc,farewell,10,4.39,0.3709
gpt35,conc,fault,10,5.08,0.9176
gpt35,conc,feat,10,4.77,0.4821
gpt35,conc,fiction,10,4.17,0.9001
gpt35,conc,figment,10,3.25,0.7625
gpt35,conc,fire,10,6.35,0.1025
gpt35,conc,flea,10,4.8,1.16
gpt35,conc,fleet,10,5.24,0.6284
gpt35,conc,flourish,10,4.53,0.4181
gpt35,conc,food,10,6.47,0.1941
gpt35,conc,forehead,10,5.86,0.1664
gpt35,conc,forge,10,5.7,0.26
gpt35,conc,fortress,10,6.33,0.0881
gpt35,conc,fraud,10,3.13,0.4181
gpt35,conc,freedom,10,3.82,0.6776
gpt35,conc,function,10,4.65,0.3005
gpt35,conc,fuss,10,3.97,0.5561
gpt35,conc,gain,10,4.59,0.8369
gpt35,conc,game,10,5.81,0.4249
gpt35,conc,garbage,10,5.91,0.4349
gpt35,conc,giraffe,10,6.5,0.088
gpt35,conc,gist,10,4.04,0.2744
gpt35,conc,glacier,10,6.48,0.0836
gpt35,conc,glee,10,3.75,1.0625
gpt35,conc,gloom,10,3.91,0.8509
gpt35,conc,goose,10,6.16,0.2504
gpt35,conc,greed,10,3.29,0.6509
gpt35,conc,grind,10,4.9,0.308
gpt35,conc,guilt,10,4.03,0.7241
gpt35,conc,guitar,10,6.37,0.1621
gpt35,conc,hall,10,6.14,0.1804
gpt35,conc,ham,10,6.25,0.3345
gpt35,conc,hammock,10,5.7,0.46
gpt35,conc,hand,10,6.49,0.1609
gpt35,conc,handle,10,5.89,0.1389
gpt35,conc,harvest,10,5.9,0.14
gpt35,conc,hate,10,3.05,0.5225
gpt35,conc,head,10,5.72,0.4956
gpt35,conc,health,10,5.75,0.4625
gpt35,conc,heaven,10,4.47,1.1281
gpt35,conc,hit,10,5.6,0.54
gpt35,conc,honey,10,5.77,0.5421
gpt35,conc,hope,10,3.67,0.3261
gpt35,conc,hostage,10,4.02,1.1936
gpt35,conc,hostess,10,5.38,0.3616
gpt35,conc,hurdle,10,5.12,0.1596
gpt35,conc,husband,10,5.86,0.3204
gpt35,conc,impress,10,4.45,0.9225
gpt35,conc,incest,10,2.35,1.1525
gpt35,conc,island,10,6.51,0.0929
gpt35,conc,issue,10,4.66,0.3104
gpt35,conc,item,10,5.86,0.3964
gpt35,conc,jacket,10,6.12,0.1076
gpt35,conc,jewel,10,6.35,0.0605
gpt35,conc,jungle,10,6.14,0.1564
gpt35,conc,junk,10,4.35,0.8945
gpt35,conc,justice,10,5.26,0.5884
gpt35,conc,kill,10,5.57,0.7921
gpt35,conc,knock,10,5.56,0.0724
gpt35,conc,knowledge,10,5.25,1.0125
gpt35,conc,lace,10,5.51,0.2609
gpt35,conc,ladder,10,6.15,0.2025
gpt35,conc,launch,10,5.73,0.0561
gpt35,conc,leaf,10,6.24,0.1184
gpt35,conc,leisure,10,4.58,0.3336
gpt35,conc,leopard,10,6.51,0.1649
gpt35,conc,lettuce,10,6.1,0.09
gpt35,conc,limit,10,4.45,0.4225
gpt35,conc,line,10,5.6,0.334
gpt35,conc,lobster,10,6.23,0.1021
gpt35,conc,luck,10,4.33,0.6601
gpt35,conc,luggage,10,5.82,0.1176
gpt35,conc,lumber,10,6.16,0.2424
gpt35,conc,lunch,10,6.15,0.3025
gpt35,conc,lust,10,4.03,0.8781
gpt35,conc,malice,10,3.45,0.6745
gpt35,conc,mammal,10,6.21,0.3849
gpt35,conc,mansion,10,6.33,0.1781
gpt35,conc,marvel,10,4.67,0.4001
gpt35,conc,mate,10,5.41,0.1329
gpt35,conc,melon,10,6.27,0.0741
gpt35,conc,menace,10,4.85,0.7025
gpt35,conc,merchant,10,5.79,0.2129
gpt35,conc,message,10,4.93,0.2041
gpt35,conc,metal,10,6.42,0.3136
gpt35,conc,methane,10,6.06,0.5624
gpt35,conc,method,10,5.42,0.1276
gpt35,conc,midst,10,4.48,0.3716
gpt35,conc,mirror,10,6.12,0.2396
gpt35,conc,mischief,10,4.11,0.4089
gpt35,conc,mistress,10,4.56,0.9824
gpt35,conc,model,10,5.7,0.412
gpt35,conc,moisture,10,5.35,0.5525
gpt35,conc,moment,10,5.05,0.2745
gpt35,conc,monarch,10,5.95,0.2725
gpt35,conc,monkey,10,5.84,0.3904
gpt35,conc,monster,10,5.57,1.0041
gpt35,conc,mood,10,4.39,0.1889
gpt35,conc,morsel,10,5.5,0.65
gpt35,conc,moth,10,5.83,0.2301
gpt35,conc,mother,10,6.1,0.29
gpt35,conc,mug,10,6.15,0.2025
gpt35,conc,mural,10,5.7,0.198
gpt35,conc,myth,10,3.97,1.0481
gpt35,conc,necklace,10,5.96,0.2664
gpt35,conc,nectar,10,5.7,0.36
gpt35,conc,needle,10,5.69,0.4049
gpt35,conc,neglect,10,3.91,1.0129
gpt35,conc,neutral,10,3.94,0.2224
gpt35,conc,notion,10,3.83,0.6781
gpt35,conc,nuisance,10,4.42,0.8276
gpt35,conc,nurture,10,4.53,0.4041
gpt35,conc,office,10,6.05,0.0225
gpt35,conc,ordeal,10,4.22,0.1556
gpt35,conc,outrage,10,3.88,0.2856
gpt35,conc,packet,10,5.54,0.1344
gpt35,conc,palace,10,6.45,0.1725
gpt35,conc,pamphlet,10,4.96,0.3684
gpt35,conc,panther,10,6.3,0.322
gpt35,conc,parade,10,5.68,0.2196
gpt35,conc,parrot,10,6.29,0.0669
gpt35,conc,passage,10,4.93,0.5301
gpt35,conc,passion,10,4.47,0.5061
gpt35,conc,pause,10,4.9,0.39
gpt35,conc,pelvis,10,6.1,0.44
gpt35,conc,pension,10,5.12,0.5896
gpt35,conc,people,10,6.28,0.5756
gpt35,conc,person,10,6.5,0.25
gpt35,conc,pest,10,4.84,0.9504
gpt35,conc,phantom,10,4.35,0.5025
gpt35,conc,phase,10,4.55,0.5225
gpt35,conc,pheasant,10,6.05,0.4225
gpt35,conc,picket,10,4.96,0.3684
gpt35,conc,picture,10,5.98,0.2096
gpt35,conc,piece,10,5.53,0.2141
gpt35,conc,pillow,10,6,0.05
gpt35,conc,pint,10,5.91,0.3029
gpt35,conc,pity,10,3.87,0.9301
gpt35,conc,plasma,10,4.86,0.9584
gpt35,conc,plea,10,4.21,0.3569
gpt35,conc,pleasure,10,4.45,0.7685
gpt35,conc,police,10,6.24,0.1424
gpt35,conc,portrait,10,5.76,0.1084
gpt35,conc,power,10,4.61,1.2789
gpt35,conc,prestige,10,4.34,0.2904
gpt35,conc,pride,10,4.25,0.3625
gpt35,conc,prince,10,5.8,0.61
gpt35,conc,princess,10,5.5,1.15
gpt35,conc,prison,10,5.87,0.3421
gpt35,conc,product,10,5.67,0.1501
gpt35,conc,progress,10,5.04,0.5544
gpt35,conc,project,10,5.04,0.3244
gpt35,conc,pumpkin,10,6.05,0.3225
gpt35,conc,punch,10,5.76,0.4204
gpt35,conc,pupil,10,5.54,0.6724
gpt35,conc,puzzle,10,5.14,0.4104
gpt35,conc,python,10,6.12,0.4076
gpt35,conc,rain,10,6.22,0.1556
gpt35,conc,rattle,10,4.93,0.3121
gpt35,conc,reason,10,4.49,0.4109
gpt35,conc,recall,10,4.74,0.2744
gpt35,conc,reject,10,3.8,0.46
gpt35,conc,report,10,4.95,0.7225
gpt35,conc,reptile,10,6.11,0.3689
gpt35,conc,resort,10,5.37,0.0921
gpt35,conc,respect,10,5.03,0.6881
gpt35,conc,risk,10,4.36,0.4184
gpt35,conc,role,10,4.39,0.2289
gpt35,conc,romance,10,3.76,0.5204
gpt35,conc,rubble,10,5.92,0.5276
gpt35,conc,ruffle,10,4.82,0.5016
gpt35,conc,saloon,10,6.17,0.2001
gpt35,conc,sandwich,10,6.23,0.1121
gpt35,conc,scalpel,10,6.19,0.3289
gpt35,conc,script,10,4.85,0.4025
gpt35,conc,seed,10,5.99,0.1009
gpt35,conc,sentence,10,5.03,0.3481
gpt35,conc,service,10,5.92,0.1276
gpt35,conc,settle,10,5.26,0.2484
gpt35,conc,shaft,10,5.35,0.4025
gpt35,conc,shame,10,4.11,0.3489
gpt35,conc,shark,10,6.62,0.1556
gpt35,conc,shirt,10,6.32,0.0976
gpt35,conc,shrug,10,5.02,0.2836
gpt35,conc,signal,10,5.67,0.2261
gpt35,conc,sin,10,3.63,0.8081
gpt35,conc,sister,10,6.3,0.06
gpt35,conc,slave,10,4.87,1.3721
gpt35,conc,sleep,10,5.76,0.2824
gpt35,conc,slope,10,5.45,0.4225
gpt35,conc,slum,10,5.4,0.69
gpt35,conc,smear,10,3.97,0.7241
gpt35,conc,smell,10,4.96,0.6184
gpt35,conc,snail,10,5.82,0.7076
gpt35,conc,snort,10,4.56,0.9424
gpt35,conc,soldier,10,6.16,0.0904
gpt35,conc,sorrow,10,3.66,0.8524
gpt35,conc,sparkle,10,4.87,0.2821
gpt35,conc,spinach,10,5.92,0.2976
gpt35,conc,spirit,10,4.73,0.2061
gpt35,conc,spit,10,5.25,0.8125
gpt35,conc,spring,10,5.94,0.1964
gpt35,conc,squash,10,5.55,1.6225
gpt35,conc,squeeze,10,5.16,0.4704
gpt35,conc,stab,10,4.57,0.9541
gpt35,conc,status,10,4.91,0.2649
gpt35,conc,stock,10,5.56,0.5144
gpt35,conc,stomach,10,5.81,0.2849
gpt35,conc,stove,10,6.39,0.0889
gpt35,conc,strand,10,5.57,0.2041
gpt35,conc,stretch,10,5.38,0.1696
gpt35,conc,stride,10,5.41,0.5629
gpt35,conc,string,10,6.07,0.2201
gpt35,conc,suburb,10,5.74,0.4084
gpt35,conc,success,10,4.7,1.498
gpt35,conc,surgeon,10,6.2,0.21
gpt35,conc,sweater,10,6,0.2
gpt35,conc,sword,10,6.02,0.1036
gpt35,conc,table,10,6.37,0.0881
gpt35,conc,taboo,10,3.95,0.3725
gpt35,conc,talent,10,5.17,0.1701
gpt35,conc,terror,10,4.12,0.7996
gpt35,conc,texture,10,5.67,0.4361
gpt35,conc,throat,10,6.17,0.1501
gpt35,conc,tiger,10,6.63,0.0421
gpt35,conc,toast,10,5.23,0.6961
gpt35,conc,toilet,10,6.09,0.1529
gpt35,conc,tortoise,10,6.13,0.1121
gpt35,conc,town,10,5.92,0.1936
gpt35,conc,toxin,10,4.64,0.7664
gpt35,conc,traffic,10,5.98,0.1296
gpt35,conc,transit,10,5.16,0.4104
gpt35,conc,treason,10,3.97,0.5041
gpt35,conc,treasure,10,6.13,0.3781
gpt35,conc,trend,10,4.48,0.1496
gpt35,conc,triumph,10,5.19,0.2049
gpt35,conc,troll,10,3.84,0.3924
gpt35,conc,trouble,10,4.35,0.3025
gpt35,conc,trousers,10,5.95,0.3225
gpt35,conc,trumpet,10,6.23,0.0941
gpt35,conc,trust,10,5.14,0.2564
gpt35,conc,tulip,10,6.15,0.1845
gpt35,conc,tumble,10,4.73,0.4861
gpt35,conc,typhoon,10,5.77,0.9221
gpt35,conc,ulcer,10,4.98,1.3536
gpt35,conc,urge,10,4.68,0.4016
gpt35,conc,usher,10,5.28,0.2056
gpt35,conc,venom,10,4.62,1.1196
gpt35,conc,verge,10,4.64,0.6084
gpt35,conc,version,10,5.23,0.1461
gpt35,conc,victim,10,5.01,0.6609
gpt35,conc,virtue,10,4.05,0.8005
gpt35,conc,vowel,10,4.95,0.8725
gpt35,conc,vulture,10,5.8,0.61
gpt35,conc,waitress,10,5.73,0.4361
gpt35,conc,wallet,10,5.82,0.0716
gpt35,conc,walnut,10,6.4,0.29
gpt35,conc,walrus,10,6.22,0.2356
gpt35,conc,whimper,10,4.07,0.3341
gpt35,conc,whisper,10,4.7,0.61
gpt35,conc,whore,10,4.05,0.9445
gpt35,conc,wisdom,10,3.97,0.6761
gpt35,conc,wish,10,3.79,0.4669
gpt35,conc,wit,10,4.63,0.3421
gpt35,conc,wood,10,6.6,0.074
gpt35,conc,wrath,10,4.05,0.2725
gpt35,conc,wrestle,10,5.45,0.5725
gpt35,conc,yeast,10,4.98,0.7996
gpt35,conc,zebra,10,6.39,0.0509
gpt35,dom,affair,10,4.77,0.9141
gpt35,dom,aisle,10,4.62,0.3376
gpt35,dom,anchor,10,5.29,0.3209
gpt35,dom,anger,10,3.36,0.6584
gpt35,dom,ant,9,3.088889,0.714321
gpt35,dom,applause,10,6.9,0.34
gpt35,dom,apple,10,5.25,0.3625
gpt35,dom,apron,10,4.34,0.4624
gpt35,dom,arson,10,2.3,0.378
gpt35,dom,art,10,6.46,0.3224
gpt35,dom,artist,10,6.32,0.5876
gpt35,dom,aspect,10,5.11,0.1389
gpt35,dom,asthma,10,2.83,0.3101
gpt35,dom,attempt,10,4.85,0.8125
gpt35,dom,author,10,6.31,0.3889
gpt35,dom,baby,10,5.19,0.8169
gpt35,dom,balloon,10,5.06,0.6924
gpt35,dom,ban,10,3.14,0.6164
gpt35,dom,bandage,10,4.09,0.5949
gpt35,dom,basket,10,4.61,0.3689
gpt35,dom,battle,10,5.58,2.6836
gpt35,dom,bead,10,4.66,0.2584
gpt35,dom,beer,10,4.8,0.52
gpt35,dom,beggar,10,2.46,0.3144
gpt35,dom,belief,10,6.29,0.6089
gpt35,dom,bitch,10,2.6,0.39
gpt35,dom,blame,10,2.98,0.3136
gpt35,dom,bliss,10,7.32,0.4956
gpt35,dom,blister,10,3.37,0.4381
gpt35,dom,blood,10,3.89,1.3169
gpt35,dom,blouse,10,4.24,0.3984
gpt35,dom,boast,10,5.54,1.7044
gpt35,dom,bondage,10,2.41,0.2609
gpt35,dom,bonnet,10,5.02,0.4456
gpt35,dom,bounce,10,5.11,0.2309
gpt35,dom,bowel,10,3.36,0.5104
gpt35,dom,bowl,10,4.63,0.2641
gpt35,dom,bracket,10,4.62,0.3196
gpt35,dom,breakfast,10,5.22,0.1736
gpt35,dom,breast,10,5.06,1.1564
gpt35,dom,bulge,10,4.58,0.6276
gpt35,dom,button,10,4.52,0.2736
gpt35,dom,camp,10,4.88,0.3496
gpt35,dom,cancer,10,2.93,0.6401
gpt35,dom,candle,10,4.7,0.31
gpt35,dom,candy,10,4.82,0.2376
gpt35,dom,canoe,10,5.14,1.0664
gpt35,dom,carcass,10,2.25,0.5045
gpt35,dom,caress,10,6.13,0.9721
