source,variable,word,n,m,sd
scope,arousal,prestige,0,6.1,0.957079
scope,arousal,pride,0,6.62,0.597997
scope,arousal,prince,0,5.34,0.736478
scope,arousal,princess,0,5.42,1.18051
scope,arousal,prison,0,7.7,0.638749
scope,arousal,product,0,3.98,0.679412
scope,arousal,progress,0,6.52,0.342929
scope,arousal,project,0,5.38,0.426146
scope,arousal,pumpkin,0,2.92,0.730479
scope,arousal,punch,0,7.48,0.526878
scope,arousal,pupil,0,4.12,0.676461
scope,arousal,puzzle,0,5.1,0.489898
scope,arousal,python,0,6.44,0.830903
scope,arousal,rain,0,3.76,0.332265
scope,arousal,rattle,0,6.14,0.598665
scope,arousal,reason,0,3.94,0.757892
scope,arousal,recall,0,5.2,0.678233
scope,arousal,reject,0,6.22,0.453431
scope,arousal,report,0,4.22,1.10164
scope,arousal,reptile,0,5.36,0.313688
scope,arousal,resort,0,4.5,0.89666
scope,arousal,respect,0,5,0.707107
scope,arousal,risk,0,7.3,0.509902
scope,arousal,role,0,4.74,0.32
scope,arousal,romance,0,7.08,0.515364
scope,arousal,rubble,0,4.42,0.982649
scope,arousal,ruffle,0,4.2,0.513809
scope,arousal,saloon,0,5.84,0.272764
scope,arousal,sandwich,0,3.28,0.491528
scope,arousal,scalpel,0,6.88,0.24
scope,arousal,script,0,3.54,0.840476
scope,arousal,seed,0,3.46,0.970773
scope,arousal,sentence,0,4.18,0.785875
scope,arousal,service,0,4.64,0.65909
scope,arousal,settle,0,3.16,0.906863
scope,arousal,shaft,0,4.68,1.39914
scope,arousal,shame,0,6.54,0.711618
scope,arousal,shark,0,8.08,0.4996
scope,arousal,shirt,0,2.82,0.820731
scope,arousal,shrug,0,3.56,0.431741
scope,arousal,signal,0,5.5,0.707107
scope,arousal,sin,0,7.38,0.470744
scope,arousal,sister,0,4.2,0.244949
scope,arousal,slave,0,7.22,0.365513
scope,arousal,sleep,0,2.1,0.489898
scope,arousal,slope,0,3.66,0.631189
scope,arousal,slum,0,6.08,1.15827
scope,arousal,smear,0,5.9,0.489898
scope,arousal,smell,0,4.46,0.496387
scope,arousal,snail,0,2.62,0.798499
scope,arousal,snort,0,5.36,0.705975
scope,arousal,soldier,0,6.96,0.10198
scope,arousal,sorrow,0,6.2,1.2083
scope,arousal,sparkle,0,6.38,0.863481
scope,arousal,spinach,0,2.66,0.637495
scope,arousal,spirit,0,6.5,0.447214
scope,arousal,spit,0,5.5,1.53753
scope,arousal,spring,0,4.76,1.53961
scope,arousal,squash,0,3.52,0.906422
scope,arousal,squeeze,0,5.48,0.549181
scope,arousal,stab,0,7.8,0.678233
scope,arousal,status,0,5.5,0.632456
scope,arousal,stock,0,4.76,0.32
scope,arousal,stomach,0,4.32,0.943186
scope,arousal,stove,0,3.38,0.676461
scope,arousal,strand,0,3.54,0.32619
scope,arousal,stretch,0,4.44,0.711618
scope,arousal,stride,0,5.4,0.451664
scope,arousal,string,0,3.2,0.748331
scope,arousal,suburb,0,2.94,0.643739
scope,arousal,success,0,6.98,1.12321
scope,arousal,surgeon,0,7.4,0.340588
scope,arousal,sweater,0,2.6,0.777174
scope,arousal,sword,0,7.14,0.361109
scope,arousal,table,0,2.84,0.205913
scope,arousal,taboo,0,7.16,0.567803
scope,arousal,talent,0,5.7,0.6
scope,arousal,terror,0,8.86,0.28
scope,arousal,texture,0,3.62,1.03808
scope,arousal,throat,0,4.76,0.906863
scope,arousal,tiger,0,8.06,0.233238
scope,arousal,toast,0,4.24,0.722772
scope,arousal,toilet,0,3.42,0.51923
scope,arousal,tortoise,0,2.74,0.567803
scope,arousal,town,0,4.08,0.685274
scope,arousal,toxin,0,7.68,0.754718
scope,arousal,traffic,0,7.04,0.32619
scope,arousal,transit,0,4.76,0.826075
scope,arousal,treason,0,8.02,0.426146
scope,arousal,treasure,0,6.26,0.557136
scope,arousal,trend,0,5.28,0.231517
scope,arousal,triumph,0,7.54,0.652993
scope,arousal,troll,0,6.4,0.70993
scope,arousal,trouble,0,7.1,0.374166
scope,arousal,trousers,0,3.08,0.381576
scope,arousal,trumpet,0,6.02,0.682349
scope,arousal,trust,0,4.12,1.05717
scope,arousal,tulip,0,3.6,0.374166
scope,arousal,tumble,0,6.06,0.51614
scope,arousal,typhoon,0,8.1,0.363318
scope,arousal,ulcer,0,6.98,0.4996
scope,arousal,urge,0,6.8,0.4
scope,arousal,usher,0,4.26,0.749933
scope,arousal,venom,0,7.54,0.257682
scope,arousal,verge,0,6.16,0.722772
scope,arousal,version,0,3.94,0.523832
scope,arousal,victim,0,7.12,1.06658
scope,arousal,virtue,0,4.38,0.858836
scope,arousal,vowel,0,3.1,0.579655
scope,arousal,vulture,0,6.84,0.665132
scope,arousal,waitress,0,4.52,0.318748
scope,arousal,wallet,0,4,0.316228
scope,arousal,walnut,0,2.86,0.372022
scope,arousal,walrus,0,3.6,0.745654
scope,arousal,whimper,0,4.92,0.337046
scope,arousal,whisper,0,4.54,0.958332
scope,arousal,whore,0,8.04,0.471593
scope,arousal,wisdom,0,3.9,1.15758
scope,arousal,wish,0,4.94,1.21425
scope,arousal,wit,0,4.98,0.762627
scope,arousal,wood,0,3.1,0.583095
scope,arousal,wrath,0,7.92,0.570614
scope,arousal,wrestle,0,7.48,0.386782
scope,arousal,yeast,0,2.9,0.8
scope,arousal,zebra,0,4.66,0.801499
scope,conc,affair,0,3.9,0.374166
scope,conc,aisle,0,6.46,0.387814
scope,conc,anchor,0,6.94,0.08
scope,conc,anger,0,2.98,0.354401
scope,conc,ant,0,6.96,0.08
scope,conc,applause,0,5.56,0.338231
scope,conc,apple,0,7,0
scope,conc,apron,0,6.88,0.193907
scope,conc,arson,0,5.44,0.739189
scope,conc,art,0,3.54,0.60531
scope,conc,artist,0,5.14,0.2498
scope,conc,aspect,0,3.26,0.714423
scope,conc,asthma,0,5.4,0.583095
scope,conc,attempt,0,3.04,0.739189
scope,conc,author,0,4.6,1.0198
scope,conc,baby,0,6.9,0.2
scope,conc,balloon,0,6.76,0.300666
scope,conc,ban,0,3.24,0.749933
scope,conc,bandage,0,6.82,0.193907
scope,conc,basket,0,6.64,0.12
scope,conc,battle,0,4.74,0.471593
scope,conc,bead,0,6.74,0.287054
scope,conc,beer,0,6.82,0.222711
scope,conc,beggar,0,6.54,0.185472
scope,conc,belief,0,1.78,0.523068
scope,conc,bitch,0,4.74,0.763151
scope,conc,blame,0,3.2,0.438178
scope,conc,bliss,0,2.24,0.601997
scope,conc,blister,0,6.4,0.303315
scope,conc,blood,0,6.62,0.248193
scope,conc,blouse,0,6.8,0.244949
scope,conc,boast,0,2.8,0.678233
scope,conc,bondage,0,4.08,0.658483
scope,conc,bonnet,0,6.3,0.244949
scope,conc,bounce,0,4.6,0.734847
scope,conc,bowel,0,6.38,0.324962
scope,conc,bowl,0,6.86,0.195959
scope,conc,bracket,0,6.24,0.649923
scope,conc,breakfast,0,6.66,0.366606
scope,conc,breast,0,6.46,0.344093
scope,conc,bulge,0,5.22,0.203961
scope,conc,button,0,6.72,0.376298
scope,conc,camp,0,5.86,0.26533
scope,conc,cancer,0,5.92,0.679412
scope,conc,candle,0,6.86,0.28
scope,conc,candy,0,6.74,0.224499
scope,conc,canoe,0,6.9,0.126491
scope,conc,carcass,0,6.54,0.387814
scope,conc,caress,0,4.9,0.442719
scope,conc,carpet,0,6.62,0.193907
scope,conc,carriage,0,6.26,0.458694
scope,conc,castle,0,6.84,0.205913
scope,conc,cattle,0,6.88,0.24
scope,conc,caution,0,3.64,0.82365
scope,conc,cease,0,3.04,0.863944
scope,conc,ceiling,0,6.66,0.149666
scope,conc,chauffeur,0,6.14,0.445421
scope,conc,chest,0,6.5,0.447214
scope,conc,chew,0,5.62,0.396989
scope,conc,child,0,6.66,0.377359
scope,conc,chord,0,4.92,0.574108
scope,conc,circuit,0,5.7,0.551362
scope,conc,city,0,5.96,0.496387
scope,conc,class,0,4.32,1.11606
scope,conc,clergy,0,5.34,0.531413
scope,conc,cloak,0,6.6,0.419524
scope,conc,closure,0,3.7,0.4
scope,conc,clover,0,6.84,0.205913
scope,conc,coffin,0,6.96,0.08
scope,conc,column,0,5.78,0.744043
scope,conc,comb,0,6.88,0.146969
scope,conc,compass,0,6.48,0.256125
scope,conc,complex,0,2.98,0.805978
scope,conc,concept,0,1,0
scope,conc,consent,0,2.94,0.60531
scope,conc,console,0,5.4,0.340588
scope,conc,contempt,0,2.32,0.278568
scope,conc,context,0,2.48,0.549181
scope,conc,contract,0,4.8,0.4
scope,conc,costume,0,6.6,0.419524
scope,conc,cottage,0,6.96,0.04899
scope,conc,cotton,0,6.56,0.382623
scope,conc,couch,0,6.78,0.116619
scope,conc,cough,0,5.84,0.205913
scope,conc,county,0,5.96,0.826075
scope,conc,courage,0,2.04,0.588558
scope,conc,crab,0,6.92,0.116619
scope,conc,cricket,0,6.36,0.542586
scope,conc,crisis,0,2.7,0.509902
scope,conc,crude,0,4.7,0.86487
scope,conc,crystal,0,6.56,0.557136
scope,conc,cuddle,0,5.5,0.501996
scope,conc,culture,0,2.7,0.4
scope,conc,cure,0,4.2,0.802496
scope,conc,curtain,0,6.48,0.318748
scope,conc,cushion,0,6.6,0.275681
scope,conc,dance,0,5,0.316228
scope,conc,dandruff,0,6.76,0.224499
scope,conc,dare,0,3.84,0.69455
scope,conc,date,0,5.2,0.384708
scope,conc,delight,0,2.54,0.454313
scope,conc,desert,0,6.04,0.08
scope,conc,despair,0,2.42,0.213542
scope,conc,dessert,0,6.82,0.222711
scope,conc,device,0,5.64,0.422374
scope,conc,dinner,0,6.54,0.32619
scope,conc,disgust,0,2.82,0.263818
scope,conc,doctor,0,6.54,0.349857
scope,conc,doctrine,0,2.28,0.775629
scope,conc,donkey,0,6.9,0.2
scope,conc,doom,0,2.58,0.448999
scope,conc,doubt,0,2.42,0.453431
scope,conc,dread,0,2.66,0.65909
scope,conc,duty,0,3.58,0.470744
scope,conc,ease,0,3.4,0.704273
scope,conc,employ,0,3.96,0.705975
scope,conc,escort,0,5.06,0.417612
scope,conc,essence,0,2.12,0.193907
scope,conc,excuse,0,3.4,0.56921
scope,conc,faith,0,2.06,0.725534
scope,conc,fame,0,2.5,0.622896
scope,conc,farewell,0,3.2,0.4
scope,conc,fault,0,3.24,0.671118
scope,conc,feat,0,3.38,0.552811
scope,conc,fiction,0,3.02,0.633719
scope,conc,figment,0,2.34,0.747262
scope,conc,fire,0,6.92,0.09798
scope,conc,flea,0,6.76,0.224499
scope,conc,fleet,0,5.38,0.342929
scope,conc,flourish,0,3.78,0.421426
scope,conc,food,0,6.72,0.391918
scope,conc,forehead,0,6.84,0.135647
scope,conc,forge,0,5.52,0.365513
scope,conc,fortress,0,6.28,0.503587
scope,conc,fraud,0,3.52,0.511468
scope,conc,freedom,0,1.86,0.640625
scope,conc,function,0,3.76,0.224499
scope,conc,fuss,0,3.64,0.313688
scope,conc,gain,0,3.96,0.615142
scope,conc,game,0,4.6,0.916515
scope,conc,garbage,0,6.58,0.411825
scope,conc,giraffe,0,7,0
scope,conc,gist,0,2.62,0.719444
scope,conc,glacier,0,6.98,0.04
scope,conc,glee,0,2.74,0.891291
scope,conc,gloom,0,3.16,0.643739
scope,conc,goose,0,6.82,0.146969
scope,conc,greed,0,2.66,0.80895
scope,conc,grind,0,5.26,0.781281
scope,conc,guilt,0,2.54,0.407922
scope,conc,guitar,0,6.96,0.04899
scope,conc,hall,0,6.2,0.244949
scope,conc,ham,0,6.8,0.244949
scope,conc,hammock,0,6.76,0.224499
scope,conc,hand,0,7,0
scope,conc,handle,0,6.1,0.505964
scope,conc,harvest,0,6.02,0.430813
scope,conc,hate,0,2.48,0.426146
scope,conc,head,0,6.72,0.365513
scope,conc,health,0,3.18,0.699714
scope,conc,heaven,0,2.5,0.547723
scope,conc,hit,0,4.82,0.411825
scope,conc,honey,0,6.98,0.04
scope,conc,hope,0,1.7,0.244949
scope,conc,hostage,0,5.66,0.595315
scope,conc,hostess,0,5.76,0.458694
scope,conc,hurdle,0,5.76,0.387814
scope,conc,husband,0,6.32,0.4996
scope,conc,impress,0,3.62,0.523068
scope,conc,incest,0,3.7,0.509902
scope,conc,island,0,6.62,0.292575
scope,conc,issue,0,3.2,0.4
scope,conc,item,0,5.42,0.381576
scope,conc,jacket,0,6.94,0.08
scope,conc,jewel,0,6.94,0.08
scope,conc,jungle,0,6.42,0.231517
scope,conc,junk,0,5.84,0.488262
scope,conc,justice,0,2.94,0.997196
scope,conc,kill,0,4.3,0.827043
scope,conc,knock,0,4.86,0.366606
scope,conc,knowledge,0,2.06,0.828493
scope,conc,lace,0,6.26,0.5004
scope,conc,ladder,0,7,0
scope,conc,launch,0,4.4,0.8
scope,conc,leaf,0,7,0
scope,conc,leisure,0,3.2,0.509902
scope,conc,leopard,0,6.84,0.205913
scope,conc,lettuce,0,7,0
scope,conc,limit,0,3.28,0.503587
scope,conc,line,0,4.64,0.557136
scope,conc,lobster,0,6.98,0.04
scope,conc,luck,0,2.48,0.584466
scope,conc,luggage,0,6.72,0.231517
scope,conc,lumber,0,6.54,0.32619
scope,conc,lunch,0,6.64,0.387814
scope,conc,lust,0,2.36,0.615142
scope,conc,malice,0,2.28,0.231517
scope,conc,mammal,0,6.38,0.40694
scope,conc,mansion,0,6.62,0.370945
scope,conc,marvel,0,3.58,0.51923
scope,conc,mate,0,4.66,0.427083
scope,conc,melon,0,6.92,0.09798
scope,conc,menace,0,2.96,0.467333
scope,conc,merchant,0,5.92,0.421426
scope,conc,message,0,4.42,0.53066
scope,conc,metal,0,6.58,0.231517
scope,conc,methane,0,5.56,0.338231
scope,conc,method,0,4.22,0.730479
scope,conc,midst,0,3.6,0.374166
scope,conc,mirror,0,7,0
scope,conc,mischief,0,4.18,1.13737
scope,conc,mistress,0,5.14,0.768375
scope,conc,model,0,5.26,0.431741
scope,conc,moisture,0,5.52,0.936803
scope,conc,moment,0,4.14,0.488262
scope,conc,monarch,0,5.68,0.386782
scope,conc,monkey,0,6.9,0.154919
scope,conc,monster,0,5.08,0.305941
scope,conc,mood,0,3.08,0.910824
scope,conc,morsel,0,6.28,0.523068
scope,conc,moth,0,6.78,0.271293
scope,conc,mother,0,6.1,0.663325
scope,conc,mug,0,6.92,0.09798
scope,conc,mural,0,6.54,0.313688
scope,conc,myth,0,1.9,0.489898
scope,conc,necklace,0,6.78,0.193907
scope,conc,nectar,0,6.02,0.132665
scope,conc,needle,0,6.84,0.195959
scope,conc,neglect,0,3.06,0.889044
scope,conc,neutral,0,3.54,1.02294
scope,conc,notion,0,2.2,1.02956
scope,conc,nuisance,0,4.28,0.248193
scope,conc,nurture,0,3.24,0.863944
scope,conc,office,0,6.72,0.248193
scope,conc,ordeal,0,3.78,0.926067
scope,conc,outrage,0,3.34,0.956243
scope,conc,packet,0,6.18,0.263818
scope,conc,palace,0,6.56,0.12
scope,conc,pamphlet,0,6.36,0.54626
scope,conc,panther,0,6.7,0.4
scope,conc,parade,0,5.92,0.337046
scope,conc,parrot,0,6.84,0.205913
scope,conc,passage,0,4.7,0.485798
scope,conc,passion,0,2.8,0.509902
scope,conc,pause,0,4.08,0.16
scope,conc,pelvis,0,6.88,0.146969
scope,conc,pension,0,4.6,0.394968
scope,conc,people,0,5.66,0.427083
scope,conc,person,0,6.7,0.505964
scope,conc,pest,0,5.74,0.471593
scope,conc,phantom,0,4.56,0.392938
scope,conc,phase,0,3.76,0.700286
scope,conc,pheasant,0,6.74,0.215407
scope,conc,picket,0,5.78,0.421426
scope,conc,picture,0,6.34,0.427083
scope,conc,piece,0,5.52,0.426146
scope,conc,pillow,0,6.96,0.08
scope,conc,pint,0,6.18,0.24
scope,conc,pity,0,2.14,0.224499
scope,conc,plasma,0,5.2,0.328634
scope,conc,plea,0,3.24,0.332265
scope,conc,pleasure,0,3.74,0.300666
scope,conc,police,0,5.94,0.233238
scope,conc,portrait,0,6,0.316228
scope,conc,power,0,3.16,0.463033
scope,conc,prestige,0,3.2,0.4
scope,conc,pride,0,2.6,0.544059
scope,conc,prince,0,5.52,0.331059
scope,conc,princess,0,6.1,0.2
scope,conc,prison,0,6.7,0.4
scope,conc,product,0,5.1,0.666333
scope,conc,progress,0,3.5,0.547723
scope,conc,project,0,4.74,0.449889
scope,conc,pumpkin,0,6.84,0.205913
scope,conc,punch,0,5.68,0.655439
scope,conc,pupil,0,5.7,0.419524
scope,conc,puzzle,0,5.1,0.489898
scope,conc,python,0,6.66,0.185472
scope,conc,rain,0,6.76,0.257682
scope,conc,rattle,0,5.84,0.427083
scope,conc,reason,0,3.38,0.370945
scope,conc,recall,0,3.4,0.489898
scope,conc,reject,0,3.6,0.374166
scope,conc,report,0,4.8,0.678233
scope,conc,reptile,0,6.8,0.189737
scope,conc,resort,0,6.06,0.52
scope,conc,respect,0,2.4,0.404969
scope,conc,risk,0,3.16,0.649923
scope,conc,role,0,3.7,0.880909
scope,conc,romance,0,2.86,0.366606
scope,conc,rubble,0,6.64,0.313688
scope,conc,ruffle,0,5.24,0.685857
scope,conc,saloon,0,6.14,0.422374
scope,conc,sandwich,0,7,0
scope,conc,scalpel,0,6.9,0.2
scope,conc,script,0,4.76,0.849941
scope,conc,seed,0,6.64,0.313688
scope,conc,sentence,0,4.66,0.833307
scope,conc,service,0,3.44,0.431741
scope,conc,settle,0,3.66,0.861626
scope,conc,shaft,0,5.86,0.28
scope,conc,shame,0,2,0.063246
scope,conc,shark,0,6.86,0.195959
scope,conc,shirt,0,6.82,0.193907
scope,conc,shrug,0,4.86,0.54626
scope,conc,signal,0,4.78,0.416653
scope,conc,sin,0,2.28,0.370945
scope,conc,sister,0,6.2,0.368782
scope,conc,slave,0,5.64,0.527636
scope,conc,sleep,0,4.2,1.32665
scope,conc,slope,0,5.88,0.649307
scope,conc,slum,0,6.02,0.318748
scope,conc,smear,0,4.96,0.287054
scope,conc,smell,0,5.18,0.733212
scope,conc,snail,0,7,0
scope,conc,snort,0,4.68,0.411825
scope,conc,soldier,0,6.56,0.28
scope,conc,sorrow,0,2.48,0.805978
scope,conc,sparkle,0,4.76,0.48
scope,conc,spinach,0,6.94,0.08
scope,conc,spirit,0,2.64,0.646838
scope,conc,spit,0,5.96,0.496387
scope,conc,spring,0,5.04,0.816333
scope,conc,squash,0,5.86,0.786384
scope,conc,squeeze,0,4.66,0.649923
scope,conc,stab,0,5.52,0.479166
scope,conc,status,0,3.22,0.64622
scope,conc,stock,0,5.04,0.69455
scope,conc,stomach,0,6.6,0.236643
scope,conc,stove,0,6.98,0.04
scope,conc,strand,0,5.22,0.705408
scope,conc,stretch,0,4.78,0.391918
scope,conc,stride,0,4.74,0.741889
scope,conc,string,0,5.9,0.734847
scope,conc,suburb,0,6.36,0.488262
scope,conc,success,0,3.16,0.595315
scope,conc,surgeon,0,6.72,0.172047
scope,conc,sweater,0,6.9,0.2
scope,conc,sword,0,6.84,0.162481
scope,conc,table,0,6.9,0.2
scope,conc,taboo,0,2.54,0.791454
scope,conc,talent,0,3,0.551362
scope,conc,terror,0,2.64,0.313688
scope,conc,texture,0,4.94,0.504381
scope,conc,throat,0,6.56,0.338231
scope,conc,tiger,0,7,0
scope,conc,toast,0,6.54,0.287054
scope,conc,toilet,0,6.96,0.04899
scope,conc,tortoise,0,7,0
scope,conc,town,0,6.22,0.278568
scope,conc,toxin,0,5.7,0.505964
scope,conc,traffic,0,6.1,0.489898
scope,conc,transit,0,5.34,0.677052
scope,conc,treason,0,3.92,1.01666
scope,conc,treasure,0,5.38,0.773046
scope,conc,trend,0,3.46,0.508331
scope,conc,triumph,0,2.98,0.800999
scope,conc,troll,0,5.16,0.611882
scope,conc,trouble,0,3.72,0.541849
scope,conc,trousers,0,6.96,0.08
scope,conc,trumpet,0,6.8,0.244949
scope,conc,trust,0,2.34,0.471593
scope,conc,tulip,0,6.76,0.387814
scope,conc,tumble,0,4.52,0.470744
scope,conc,typhoon,0,6.52,0.59127
scope,conc,ulcer,0,6.38,0.396989
scope,conc,urge,0,2.54,0.739189
scope,conc,usher,0,5.22,0.470744
scope,conc,venom,0,6.1,0.275681
scope,conc,verge,0,3.88,0.396989
scope,conc,version,0,3.98,0.04
scope,conc,victim,0,5.12,0.396989
scope,conc,virtue,0,1.94,0.557136
scope,conc,vowel,0,4.6,0.660303
scope,conc,vulture,0,6.7,0.357771
scope,conc,waitress,0,6.36,0.26533
scope,conc,wallet,0,6.7,0.244949
scope,conc,walnut,0,6.92,0.116619
scope,conc,walrus,0,6.78,0.391918
scope,conc,whimper,0,5.24,0.436348
scope,conc,whisper,0,4.64,0.449889
scope,conc,whore,0,5,0.316228
scope,conc,wisdom,0,2.16,0.205913
scope,conc,wish,0,2.06,0.417612
scope,conc,wit,0,3,1.09545
scope,conc,wood,0,6.9,0.2
scope,conc,wrath,0,2.5,0.252982
scope,conc,wrestle,0,5.3,0.244949
scope,conc,yeast,0,6.3,0.357771
scope,conc,zebra,0,6.96,0.08
scope,dom,affair,0,5.98,0.932523
scope,dom,aisle,0,4.36,0.458694
scope,dom,anchor,0,5.98,0.479166
scope,dom,anger,0,7.46,0.475815
scope,dom,ant,0,3.1,0.663325
scope,dom,applause,0,7.24,0.598665
scope,dom,apple,0,4.8,0.442719
scope,dom,apron,0,3.28,0.470744
scope,dom,arson,0,6.72,0.901998
scope,dom,art,0,6.98,0.884081
scope,dom,artist,0,7.18,0.584466
scope,dom,aspect,0,5.8,0.442719
scope,dom,asthma,0,2.9,0.660303
scope,dom,attempt,0,6.86,0.372022
scope,dom,author,0,7.66,0.63435
scope,dom,baby,0,2.88,1.05717
scope,dom,balloon,0,4.7,0.4
scope,dom,ban,0,5.44,1.59198
scope,dom,bandage,0,3.4,0.734847
scope,dom,basket,0,3.62,0.370945
scope,dom,battle,0,8.02,0.318748
scope,dom,bead,0,3.56,1.07443
scope,dom,beer,0,5.48,0.570614
scope,dom,beggar,0,1.7,0.4
scope,dom,belief,0,7.46,0.382623
scope,dom,bitch,0,5.46,2.26857
scope,dom,blame,0,4.24,1.05376
scope,dom,bliss,0,6.78,0.435431
scope,dom,blister,0,2.92,0.611228
scope,dom,blood,0,4.94,1.39083
scope,dom,blouse,0,4.18,0.222711
scope,dom,boast,0,7.88,0.370945
scope,dom,bondage,0,2.18,0.411825
scope,dom,bonnet,0,3.5,0.83666
scope,dom,bounce,0,5.88,0.462169
scope,dom,bowel,0,3.76,0.900222
scope,dom,bowl,0,4.38,0.541849
scope,dom,bracket,0,4.42,0.844748
scope,dom,breakfast,0,5.04,0.574804
scope,dom,breast,0,5.24,1.1876
scope,dom,bulge,0,4.52,0.479166
scope,dom,button,0,4.3,0.678233
scope,dom,camp,0,5.86,0.313688
scope,dom,cancer,0,1.46,0.553534
scope,dom,candle,0,4.42,0.673498
scope,dom,candy,0,4.86,1.28779
scope,dom,canoe,0,4.76,0.728286
scope,dom,carcass,0,3.1,1.772
scope,dom,caress,0,4.76,1.22246
scope,dom,carpet,0,4.26,0.557136
scope,dom,carriage,0,5.04,0.697424
scope,dom,castle,0,7.78,0.59127
scope,dom,cattle,0,4.08,1.01272
scope,dom,caution,0,4.84,0.788923
scope,dom,cease,0,4.08,1.30599
scope,dom,ceiling,0,4.84,0.796492
scope,dom,chauffeur,0,5.56,1.30935
scope,dom,chest,0,5.9,0.374166
scope,dom,chew,0,5.16,0.287054
scope,dom,child,0,3.1,0.2
scope,dom,chord,0,4.68,0.685274
scope,dom,circuit,0,6.12,0.515364
scope,dom,city,0,7.2,0.4
scope,dom,class,0,6.5,0.822192
scope,dom,clergy,0,6.2,1.02956
scope,dom,cloak,0,5.24,0.402989
scope,dom,closure,0,6.46,0.557136
scope,dom,clover,0,4.44,0.467333
scope,dom,coffin,0,2,0.809938
scope,dom,column,0,5.72,0.271293
scope,dom,comb,0,4.6,0.489898
scope,dom,compass,0,5.6,0.89666
scope,dom,complex,0,6.74,0.387814
scope,dom,concept,0,6.58,0.49558
scope,dom,consent,0,5.84,0.527636
scope,dom,console,0,5.22,1.37026
scope,dom,contempt,0,6.14,2.07711
scope,dom,context,0,5.18,0.655439
scope,dom,contract,0,6.24,1.29244
scope,dom,costume,0,4.9,0.442719
scope,dom,cottage,0,4.66,0.492341
scope,dom,cotton,0,4.4,0.551362
scope,dom,couch,0,4.1,0.489898
scope,dom,cough,0,3.14,0.74458
scope,dom,county,0,5.78,0.416653
scope,dom,courage,0,8.18,0.466476
scope,dom,crab,0,3.52,0.411825
scope,dom,cricket,0,4.14,0.68
scope,dom,crisis,0,4.64,1.79399
scope,dom,crude,0,4.98,1.35706
scope,dom,crystal,0,6.1,0.583095
scope,dom,cuddle,0,3.46,0.875443
scope,dom,culture,0,6.8,0.91433
scope,dom,cure,0,6.66,0.523832
scope,dom,curtain,0,3.94,0.995188
scope,dom,cushion,0,3.88,1.11247
scope,dom,dance,0,6.62,0.348712
scope,dom,dandruff,0,2.9,0.885438
scope,dom,dare,0,7.66,0.431741
scope,dom,date,0,5.5,0.83666
scope,dom,delight,0,6.42,0.479166
scope,dom,desert,0,5.34,1.13066
scope,dom,despair,0,1.84,0.682935
scope,dom,dessert,0,4.92,0.552811
scope,dom,device,0,6.66,0.749933
scope,dom,dinner,0,5.2,0.678233
scope,dom,disgust,0,4.14,1.10381
scope,dom,doctor,0,7.3,0.6
scope,dom,doctrine,0,6.86,0.781281
scope,dom,donkey,0,3.64,0.372022
scope,dom,doom,0,2.76,1.9653
scope,dom,doubt,0,3.7,0.839047
scope,dom,dread,0,2.28,0.808455
scope,dom,duty,0,6.48,1.01074
scope,dom,ease,0,6.54,0.51225
scope,dom,employ,0,6.8,1.16619
scope,dom,escort,0,6.16,0.449889
scope,dom,essence,0,6.14,0.691665
scope,dom,excuse,0,3.58,0.658483
scope,dom,faith,0,7.24,0.431741
scope,dom,fame,0,8.26,0.224499
scope,dom,farewell,0,5.7,0.6
scope,dom,fault,0,3.62,0.604649
scope,dom,feat,0,7.56,0.560714
scope,dom,fiction,0,5.44,0.852291
scope,dom,figment,0,4.6,0.562139
scope,dom,fire,0,7.54,0.407922
scope,dom,flea,0,2.98,0.348712
scope,dom,fleet,0,6.94,0.700286
scope,dom,flourish,0,7.26,0.355528
scope,dom,food,0,4.76,0.671118
scope,dom,forehead,0,4.38,0.348712
scope,dom,forge,0,6.96,0.475815
scope,dom,fortress,0,7.48,0.53066
scope,dom,fraud,0,4.78,2.0282
scope,dom,freedom,0,8.68,0.09798
scope,dom,function,0,6.2,0.927362
scope,dom,fuss,0,4.16,0.69455
scope,dom,gain,0,7.2,0.244949
scope,dom,game,0,7.04,0.553534
scope,dom,garbage,0,3.04,0.904655
scope,dom,giraffe,0,4.7,0.756307
scope,dom,gist,0,6.04,0.08
scope,dom,glacier,0,5.36,0.747262
scope,dom,glee,0,6.62,0.884081
scope,dom,gloom,0,2.68,0.577581
scope,dom,goose,0,4.12,0.56356
scope,dom,greed,0,7,0.525357
scope,dom,grind,0,6.38,0.735935
scope,dom,guilt,0,3.3,0.817313
scope,dom,guitar,0,5.56,0.257682
scope,dom,hall,0,5,0.632456
scope,dom,ham,0,3.32,0.670522
scope,dom,hammock,0,4.74,0.224499
scope,dom,hand,0,5.12,0.691086
scope,dom,handle,0,6.28,0.503587
scope,dom,harvest,0,6.66,0.54626
scope,dom,hate,0,6.46,1.92
scope,dom,head,0,6.62,0.370945
scope,dom,health,0,6.7,0.748331
scope,dom,heaven,0,7,0.77201
scope,dom,hit,0,5.84,1.52394
scope,dom,honey,0,4.68,0.910824
scope,dom,hope,0,6.68,0.396989
scope,dom,hostage,0,2.08,0.337046
scope,dom,hostess,0,5.28,0.577581
scope,dom,hurdle,0,5.1,0.850882
scope,dom,husband,0,5.52,0.318748
scope,dom,impress,0,7.58,0.381576
scope,dom,incest,0,2.62,1.3121
scope,dom,island,0,6.06,0.504381
