source,variable,word,n,m,sd
gpt4,naming,lunch,10,565.4,260.574238
gpt4,naming,lust,10,489.031,136.581358
gpt4,naming,malice,10,507,143.489837
gpt4,naming,mammal,9,602.333333,116.688688
gpt4,naming,mansion,10,546,182.041509
gpt4,naming,marvel,10,561.7,167.926604
gpt4,naming,mate,10,425.1,137.272195
gpt4,naming,melon,10,447.54,178.19111
gpt4,naming,menace,10,495.4,178.85264
gpt4,naming,merchant,10,629.87,151.949524
gpt4,naming,message,10,544.6,117.167686
gpt4,naming,metal,10,559.856,80.324892
gpt4,naming,methane,9,592.042222,217.626448
gpt4,naming,method,10,580.865,78.260953
gpt4,naming,midst,10,576.9,273.451783
gpt4,naming,mirror,9,512.667778,175.861132
gpt4,naming,mischief,10,571.56,162.680677
gpt4,naming,mistress,10,619,155.316165
gpt4,naming,model,9,470.888889,168.116362
gpt4,naming,moisture,10,620.852,119.533301
gpt4,naming,moment,10,516.8,152.166429
gpt4,naming,monarch,10,617.59,163.12188
gpt4,naming,monkey,10,535.079,166.714656
gpt4,naming,monster,10,533.85,132.546019
gpt4,naming,mood,10,501.58,133.289108
gpt4,naming,morsel,10,619.652,215.704642
gpt4,naming,moth,10,450.595,214.04308
gpt4,naming,mother,10,519.4,69.564039
gpt4,naming,mug,10,500.1,117.726095
gpt4,naming,mural,10,580.7,156.510596
gpt4,naming,myth,9,571,263.76173
gpt4,naming,necklace,10,507.57,213.401614
gpt4,naming,nectar,10,564.63,192.327187
gpt4,naming,needle,10,565.83,117.818882
gpt4,naming,neglect,9,594.333333,207.122548
gpt4,naming,neutral,9,513.777778,167.070926
gpt4,naming,notion,10,587.625,68.331834
gpt4,naming,nuisance,10,621.5,165.287796
gpt4,naming,nurture,10,540.5,194.16731
gpt4,naming,office,10,482.899,132.735199
gpt4,naming,ordeal,10,533.12,175.975912
gpt4,naming,outrage,10,530,145.581592
gpt4,naming,packet,10,522.9,180.596204
gpt4,naming,palace,10,650.06,172.681699
gpt4,naming,pamphlet,10,547.877,217.750777
gpt4,naming,panther,10,575.7,121.007851
gpt4,naming,parade,9,480.111111,180.797846
gpt4,naming,parrot,9,521.891111,201.754905
gpt4,naming,passage,9,551.111111,198.563242
gpt4,naming,passion,10,510.61,152.371508
gpt4,naming,pause,10,500.7,78.158031
gpt4,naming,pelvis,9,634.888889,171.12674
gpt4,naming,pension,10,581.09,105.181393
gpt4,naming,people,10,594.2,130.609511
gpt4,naming,person,10,527.805,95.903205
gpt4,naming,pest,10,439,173.87799
gpt4,naming,phantom,10,568.97,151.456001
gpt4,naming,phase,10,504.86,155.31465
gpt4,naming,pheasant,10,704.1,177.881015
gpt4,naming,picket,10,528.99,226.118359
gpt4,naming,picture,10,443.184,160.465136
gpt4,naming,piece,10,427.58,167.649328
gpt4,naming,pillow,9,595,95.00921
gpt4,naming,pint,10,477.891,143.9841
gpt4,naming,pity,9,515.555556,187.940224
gpt4,naming,plasma,9,624.222222,190.654647
gpt4,naming,plea,10,514.177,123.154462
gpt4,naming,pleasure,10,535.59,165.217476
gpt4,naming,police,9,565.666667,136.814656
gpt4,naming,portrait,10,507.8,224.51914
gpt4,naming,power,10,483.1,156.08665
gpt4,naming,prestige,10,489.8,201.00293
gpt4,naming,pride,10,555.32,104.721862
gpt4,naming,prince,9,570.555556,303.169965
gpt4,naming,princess,10,576.8,119.393653
gpt4,naming,prison,10,527.3,159.414937
gpt4,naming,product,9,614.573333,139.115019
gpt4,naming,progress,10,566.15,191.861068
gpt4,naming,project,9,557.111111,116.643093
gpt4,naming,pumpkin,10,494.5,156.396228
gpt4,naming,punch,10,483.63,156.633018
gpt4,naming,pupil,10,484.15,170.181937
gpt4,naming,puzzle,10,500.3,192.729546
gpt4,naming,python,9,499.945556,212.074984
gpt4,naming,rain,10,489.69,121.179229
gpt4,naming,rattle,10,534.4,156.267719
gpt4,naming,reason,10,521.088,154.366943
gpt4,naming,recall,10,468.36,188.599182
gpt4,naming,reject,9,517.222222,145.864473
gpt4,naming,report,10,509.421,175.679807
gpt4,naming,reptile,10,567.77,198.789996
gpt4,naming,resort,9,603.888889,122.665648
gpt4,naming,respect,10,599.21,236.481751
gpt4,naming,risk,10,452.1,173.722928
gpt4,naming,role,9,529.111111,84.751762
gpt4,naming,romance,10,533,155.730537
gpt4,naming,rubble,10,565.561,185.145365
gpt4,naming,ruffle,10,601.06,172.757513
gpt4,naming,saloon,10,661.649,212.773199
gpt4,naming,sandwich,9,470.444444,188.188809
gpt4,naming,scalpel,10,545.3,193.953058
gpt4,naming,script,10,543.4,127.299472
gpt4,naming,seed,10,469.2,152.61411
gpt4,naming,sentence,10,636.9,205.230196
gpt4,naming,service,10,627.52,69.839129
gpt4,naming,settle,10,511.758,145.005498
gpt4,naming,shaft,10,570.7,121.889795
gpt4,naming,shame,9,584.555556,218.197222
gpt4,naming,shark,10,549.8,151.225218
gpt4,naming,shirt,10,482.3,161.727514
gpt4,naming,shrug,10,559.9,206.006715
gpt4,naming,signal,10,500.43,136.341418
gpt4,naming,sin,10,442.12,162.846927
gpt4,naming,sister,10,533.697,136.666055
gpt4,naming,slave,10,429,126.222027
gpt4,naming,sleep,10,462.8,93.380702
gpt4,naming,slope,10,487.9,169.510046
gpt4,naming,slum,9,494,136.391899
gpt4,naming,smear,10,459.68,179.789159
gpt4,naming,smell,10,442.3,164.423606
gpt4,naming,snail,10,460.2,190.33059
gpt4,naming,snort,9,515.444444,134.762858
gpt4,naming,soldier,10,604.05,101.374019
gpt4,naming,sorrow,10,531.52,186.031878
gpt4,naming,sparkle,9,643.333333,106.503521
gpt4,naming,spinach,10,609.79,129.15261
gpt4,naming,spirit,10,529.2,101.293633
gpt4,naming,spit,10,430.9,167.164889
gpt4,naming,spring,10,495.264,165.342344
gpt4,naming,squash,10,578.8,90.478727
gpt4,naming,squeeze,9,592.855556,206.920064
gpt4,naming,stab,10,599.17,206.079327
gpt4,naming,status,9,597.222222,106.191781
gpt4,naming,stock,10,492.6,93.819211
gpt4,naming,stomach,10,597.777,164.411082
gpt4,naming,stove,10,515,99.953322
gpt4,naming,strand,10,499.02,186.680844
gpt4,naming,stretch,10,509.3,180.215951
gpt4,naming,stride,10,487.6,82.396332
gpt4,naming,string,10,501.5,152.011878
gpt4,naming,suburb,10,660.09,154.075785
gpt4,naming,success,10,449.45,200.730119
gpt4,naming,surgeon,9,610.333333,110.063618
gpt4,naming,sweater,10,584.8,174.445025
gpt4,naming,sword,9,479.444444,136.031349
gpt4,naming,table,10,472.8,157.971024
gpt4,naming,taboo,10,585.1,111.165992
gpt4,naming,talent,9,546.555556,50.853002
gpt4,naming,terror,10,550.5,162.285927
gpt4,naming,texture,10,551.693,163.767826
gpt4,naming,throat,10,445.8,159.240419
gpt4,naming,tiger,10,538.418,121.082711
gpt4,naming,toast,10,490.821,172.408241
gpt4,naming,toilet,10,554.7,119.758136
gpt4,naming,tortoise,10,693.73,61.812765
gpt4,naming,town,10,420.53,173.522103
gpt4,naming,toxin,10,547.7,184.577024
gpt4,naming,traffic,10,467.76,222.621748
gpt4,naming,transit,10,567.7,203.192875
gpt4,naming,treason,9,542.666667,204.713214
gpt4,naming,treasure,10,611.9,161.782055
gpt4,naming,trend,10,500.31,178.060367
gpt4,naming,triumph,9,588.777778,129.061785
gpt4,naming,troll,10,512.5,124.061141
gpt4,naming,trouble,10,534.5,165.065812
gpt4,naming,trousers,10,600.62,138.533348
gpt4,naming,trumpet,10,480.97,251.89916
gpt4,naming,trust,10,467.4,145.78081
gpt4,naming,tulip,10,537.9,126.869531
gpt4,naming,tumble,10,515.67,156.421227
gpt4,naming,typhoon,10,571.2,194.982506
gpt4,naming,ulcer,10,542.8,174.734592
gpt4,naming,urge,10,541.71,87.40504
gpt4,naming,usher,10,539.1,176.631726
gpt4,naming,venom,10,556.61,144.509473
gpt4,naming,verge,10,509.6,140.246767
gpt4,naming,version,10,522.926,170.79799
gpt4,naming,victim,10,559.6,292.630294
gpt4,naming,virtue,10,499.5,162.655908
gpt4,naming,vowel,10,643.99,98.767971
gpt4,naming,vulture,9,542.444444,195.920973
gpt4,naming,waitress,9,563.333333,233.832205
gpt4,naming,wallet,10,496.7,169.742321
gpt4,naming,walnut,10,673.4,143.356742
gpt4,naming,walrus,10,549.51,106.285051
gpt4,naming,whimper,10,600.98,214.07484
gpt4,naming,whisper,10,578.4,109.685611
gpt4,naming,whore,10,574.56,241.887146
gpt4,naming,wisdom,10,452.75,229.604884
gpt4,naming,wish,10,438.8,114.47251
gpt4,naming,wit,10,433.991,165.901017
gpt4,naming,wood,9,456.555556,149.76157
gpt4,naming,wrath,10,471.8,174.845201
gpt4,naming,wrestle,10,494.715,199.542563
gpt4,naming,yeast,10,553.57,109.724929
gpt4,naming,zebra,9,540.444444,178.567992
