source,variable,word,n,m,sd
gpt45,naming,menace,10,576.9,30.068256
gpt45,naming,merchant,10,572.4,22.141966
gpt45,naming,message,10,543.7,35.848601
gpt45,naming,metal,10,542.2,17.94312
gpt45,naming,methane,10,590.1,26.851236
gpt45,naming,method,10,544,27.438821
gpt45,naming,midst,10,568.2,37.858802
gpt45,naming,mirror,10,541,26.591561
gpt45,naming,mischief,10,600.1,21.758523
gpt45,naming,mistress,10,577.9,24.387838
gpt45,naming,model,10,548.8,26.856822
gpt45,naming,moisture,10,593,28.569603
gpt45,naming,moment,10,523.7,28.848455
gpt45,naming,monarch,10,587,30.648545
gpt45,naming,monkey,10,544.3,18.553526
gpt45,naming,monster,10,555.5,23.637306
gpt45,naming,mood,10,547.6,28.948997
gpt45,naming,morsel,10,595.2,28.584378
gpt45,naming,moth,10,531.7,24.774763
gpt45,naming,mother,10,525.8,25.1564
gpt45,naming,mug,10,537.2,24.760183
gpt45,naming,mural,10,584.8,33.545326
gpt45,naming,myth,10,568.4,19.727026
gpt45,naming,necklace,10,567.6,29.796346
gpt45,naming,nectar,10,593.8,25.537772
gpt45,naming,needle,10,533.1,29.444675
gpt45,naming,neglect,10,584.4,29.044793
gpt45,naming,neutral,10,571.8,30.462363
gpt45,naming,notion,10,576,25.390287
gpt45,naming,nuisance,10,593.6,19.772034
gpt45,naming,nurture,10,578.4,41.513585
gpt45,naming,office,10,543,30.983867
gpt45,naming,ordeal,10,600.6,25.82075
gpt45,naming,outrage,10,586.2,29.222518
gpt45,naming,packet,10,570.1,28.625746
gpt45,naming,palace,10,565.7,32.300843
gpt45,naming,pamphlet,10,588.1,27.602134
gpt45,naming,panther,10,553,38.38113
gpt45,naming,parade,10,551.5,24.300206
gpt45,naming,parrot,10,567.5,16.873714
gpt45,naming,passage,10,562.5,35.03411
gpt45,naming,passion,10,557.4,35.920282
gpt45,naming,pause,10,552.9,36.400397
gpt45,naming,pelvis,10,572.8,23.929526
gpt45,naming,pension,10,584,28.154337
gpt45,naming,people,10,526.2,31.20114
gpt45,naming,person,10,539.8,26.22467
gpt45,naming,pest,10,548.2,24.656755
gpt45,naming,phantom,10,607.7,27.912761
gpt45,naming,phase,10,559.1,38.945689
gpt45,naming,pheasant,10,607.3,30.59793
gpt45,naming,picket,10,579.1,27.958104
gpt45,naming,picture,10,542.2,15.626189
gpt45,naming,piece,10,536.4,28.79892
gpt45,naming,pillow,10,560.6,20.60852
gpt45,naming,pint,10,551.2,17.293544
gpt45,naming,pity,10,544.3,25.729577
gpt45,naming,plasma,10,579.1,29.076336
gpt45,naming,plea,10,569.3,32.259538
gpt45,naming,pleasure,10,560.4,29.417304
gpt45,naming,police,10,543.9,29.550146
gpt45,naming,portrait,10,568.4,33.457104
gpt45,naming,power,10,525.7,24.662387
gpt45,naming,prestige,10,596.5,30.616807
gpt45,naming,pride,10,550.4,22.450934
gpt45,naming,prince,10,544.8,33.375973
gpt45,naming,princess,10,555.1,33.481172
gpt45,naming,prison,10,551.9,29.655241
gpt45,naming,product,10,557.2,34.237082
gpt45,naming,progress,10,563.7,18.750111
gpt45,naming,project,10,555.4,19.738288
gpt45,naming,pumpkin,10,573.1,24.278248
gpt45,naming,punch,10,542.6,27.889464
gpt45,naming,pupil,10,539.1,27.122971
gpt45,naming,puzzle,10,546.3,27.952539
gpt45,naming,python,10,589.5,23.852556
gpt45,naming,rain,10,522.3,29.109181
gpt45,naming,rattle,10,550.3,33.406752
gpt45,naming,reason,10,538.4,29.402192
gpt45,naming,recall,10,545.6,30.5112
gpt45,naming,reject,10,552.6,25.281526
gpt45,naming,report,10,545.2,22.124898
gpt45,naming,reptile,10,591.1,27.383896
gpt45,naming,resort,10,550.6,28.841328
gpt45,naming,respect,10,549,19.680786
gpt45,naming,risk,10,527.6,27.068637
gpt45,naming,role,10,547.9,23.713334
gpt45,naming,romance,10,569.9,29.71139
gpt45,naming,rubble,10,592.5,26.626011
gpt45,naming,ruffle,10,575.6,24.051796
gpt45,naming,saloon,10,584.6,22.662745
gpt45,naming,sandwich,10,544,25.577768
gpt45,naming,scalpel,10,588.3,37.83605
gpt45,naming,script,10,560.4,25.149332
gpt45,naming,seed,10,535.7,18.868257
gpt45,naming,sentence,10,544.4,32.489998
gpt45,naming,service,10,549,19.379256
gpt45,naming,settle,10,561.5,30.587761
gpt45,naming,shaft,10,556.8,33.199063
gpt45,naming,shame,10,547.9,26.4426
gpt45,naming,shark,10,539.9,30.877716
gpt45,naming,shirt,10,548.3,35.100016
gpt45,naming,shrug,10,565.6,31.36594
gpt45,naming,signal,10,539.9,33.211277
gpt45,naming,sin,10,537.1,33.765367
gpt45,naming,sister,10,535.7,24.540443
gpt45,naming,slave,10,544.7,29.709894
gpt45,naming,sleep,10,522.3,34.163171
gpt45,naming,slope,10,542.1,26.660208
gpt45,naming,slum,10,567.6,32.38724
gpt45,naming,smear,10,560.6,23.319996
gpt45,naming,smell,10,521.4,31.166934
gpt45,naming,snail,10,555.1,30.704506
gpt45,naming,snort,10,570.7,34.470761
gpt45,naming,soldier,10,558,22.015146
gpt45,naming,sorrow,10,575.6,21.854061
gpt45,naming,sparkle,10,563.1,24.888418
gpt45,naming,spinach,10,565.2,27.034135
gpt45,naming,spirit,10,548,22.764495
gpt45,naming,spit,10,533.2,36.444173
gpt45,naming,spring,10,531.5,28.92231
gpt45,naming,squash,10,573.2,38.449967
gpt45,naming,squeeze,10,563.9,33.351495
gpt45,naming,stab,10,546,28.97892
gpt45,naming,status,10,544,27.325202
gpt45,naming,stock,10,545.1,16.353389
gpt45,naming,stomach,10,548.1,27.610183
gpt45,naming,stove,10,542.1,35.843642
gpt45,naming,strand,10,580.1,22.377816
gpt45,naming,stretch,10,542.8,42.520061
gpt45,naming,stride,10,567.4,22.988886
gpt45,naming,string,10,542.1,30.852517
gpt45,naming,suburb,10,572.8,26.844408
gpt45,naming,success,10,557.8,21.196436
gpt45,naming,surgeon,10,573.9,27.646378
gpt45,naming,sweater,10,545.7,36.648632
gpt45,naming,sword,10,553.5,21.823789
gpt45,naming,table,10,512.8,30.749164
gpt45,naming,taboo,10,580.8,26.058908
gpt45,naming,talent,10,556.2,31.240287
gpt45,naming,terror,10,563,27.353651
gpt45,naming,texture,10,590.3,25.569296
gpt45,naming,throat,10,549.7,23.08944
gpt45,naming,tiger,10,538.3,26.646034
gpt45,naming,toast,10,540.3,24.1893
gpt45,naming,toilet,10,552.8,22.986953
gpt45,naming,tortoise,10,602.8,34.59544
gpt45,naming,town,10,509.6,24.26337
gpt45,naming,toxin,10,588.7,30.210557
gpt45,naming,traffic,10,536.2,32.272451
gpt45,naming,transit,10,565.7,35.683952
gpt45,naming,treason,10,591.3,37.199313
gpt45,naming,treasure,10,542.4,17.043735
gpt45,naming,trend,10,566.4,28.103776
gpt45,naming,triumph,10,570.6,33.012456
gpt45,naming,troll,10,570.6,33.176967
gpt45,naming,trouble,10,534.4,39.364959
gpt45,naming,trousers,10,570.8,27.967441
gpt45,naming,trumpet,10,556.1,29.670225
gpt45,naming,trust,10,534.9,26.593441
gpt45,naming,tulip,10,570,24.761081
gpt45,naming,tumble,10,586.9,15.779382
gpt45,naming,typhoon,10,599.3,29.093909
gpt45,naming,ulcer,10,596.1,21.491342
gpt45,naming,urge,10,553.1,27.537651
gpt45,naming,usher,10,574.6,33.24388
gpt45,naming,venom,10,569.1,35.71321
gpt45,naming,verge,10,569.2,19.97109
gpt45,naming,version,10,544.2,30.422214
gpt45,naming,victim,10,549.6,36.185325
gpt45,naming,virtue,10,584.1,34.42044
gpt45,naming,vowel,10,558.1,29.576455
gpt45,naming,vulture,10,590.8,19.741665
gpt45,naming,waitress,10,565.9,23.642946
gpt45,naming,wallet,10,552.3,37.339434
gpt45,naming,walnut,10,570.1,25.571034
gpt45,naming,walrus,10,590.9,27.351417
gpt45,naming,whimper,10,591.2,26.105768
gpt45,naming,whisper,10,569.7,27.471399
gpt45,naming,whore,10,571.1,30.016477
gpt45,naming,wisdom,10,559,27.296723
gpt45,naming,wish,10,528.5,30.721871
gpt45,naming,wit,10,539.6,30.79033
gpt45,naming,wood,10,520.1,31.178518
gpt45,naming,wrath,10,597.8,28.693011
gpt45,naming,wrestle,10,577.2,25.270976
gpt45,naming,yeast,10,566.8,32.420158
gpt45,naming,zebra,10,547.2,35.282353
