source,variable,word,n,m,sd
gpt4o,arousal,leopard,10,6.43,0.4541
gpt4o,arousal,lettuce,10,2.45,0.1225
gpt4o,arousal,limit,10,4.23,0.1861
gpt4o,arousal,line,10,3.58,0.1776
gpt4o,arousal,lobster,10,4.95,0.3725
gpt4o,arousal,luck,10,5.36,0.4864
gpt4o,arousal,luggage,10,3.45,0.3725
gpt4o,arousal,lumber,10,3.49,0.2509
gpt4o,arousal,lunch,10,3.85,0.3525
gpt4o,arousal,lust,10,7.98,0.1536
gpt4o,arousal,malice,10,7.05,0.5725
gpt4o,arousal,mammal,10,3.85,0.1525
gpt4o,arousal,mansion,10,5.15,0.3025
gpt4o,arousal,marvel,10,6.6,0.19
gpt4o,arousal,mate,10,4.85,0.3025
gpt4o,arousal,melon,10,3.3,0.61
gpt4o,arousal,menace,10,7.28,0.1856
gpt4o,arousal,merchant,10,4.28,0.1856
gpt4o,arousal,message,10,4.12,0.5396
gpt4o,arousal,metal,10,4.95,0.4225
gpt4o,arousal,methane,10,4.3,0.76
gpt4o,arousal,method,10,4.05,0.2225
gpt4o,arousal,midst,10,4.38,0.2696
gpt4o,arousal,mirror,10,3.85,0.6525
gpt4o,arousal,mischief,10,6.1,0.14
gpt4o,arousal,mistress,10,6.38,0.2096
gpt4o,arousal,model,10,5.15,0.2025
gpt4o,arousal,moisture,10,3.34,0.2504
gpt4o,arousal,moment,10,4.53,0.2081
gpt4o,arousal,monarch,10,5.1,0.39
gpt4o,arousal,monkey,10,5.95,0.2725
gpt4o,arousal,monster,10,7.18,0.1716
gpt4o,arousal,mood,10,4.44,0.1624
gpt4o,arousal,morsel,10,3.25,0.1125
gpt4o,arousal,moth,10,3.15,0.5025
gpt4o,arousal,mother,10,4.4,0.94
gpt4o,arousal,mug,10,2.85,0.1525
gpt4o,arousal,mural,10,3.84,0.2904
gpt4o,arousal,myth,10,4.7,0.16
gpt4o,arousal,necklace,10,3.55,0.3225
gpt4o,arousal,nectar,10,3.83,0.2881
gpt4o,arousal,needle,10,5.6,0.24
gpt4o,arousal,neglect,10,5.44,2.3924
gpt4o,arousal,neutral,10,3.85,0.6525
gpt4o,arousal,notion,10,4.13,0.1881
gpt4o,arousal,nuisance,10,5.17,0.6601
gpt4o,arousal,nurture,10,3.36,0.2064
gpt4o,arousal,office,10,3.8,0.41
gpt4o,arousal,ordeal,10,6.4,0.34
gpt4o,arousal,outrage,10,7.9,0.14
gpt4o,arousal,packet,10,3.2,0.36
gpt4o,arousal,palace,10,5.13,0.6021
gpt4o,arousal,pamphlet,10,3,0.15
gpt4o,arousal,panther,10,6.85,0.3025
gpt4o,arousal,parade,10,6.9,0.29
gpt4o,arousal,parrot,10,5.15,0.7525
gpt4o,arousal,passage,10,3.75,0.5125
gpt4o,arousal,passion,10,8.15,0.1025
gpt4o,arousal,pause,10,2.95,0.3225
gpt4o,arousal,pelvis,10,4.45,0.6225
gpt4o,arousal,pension,10,3.12,0.1896
gpt4o,arousal,people,10,5,0.1
gpt4o,arousal,person,10,4.35,0.4525
gpt4o,arousal,pest,10,5.71,0.9809
gpt4o,arousal,phantom,10,6.25,0.3625
gpt4o,arousal,phase,10,3.75,0.3625
gpt4o,arousal,pheasant,10,3.9,0.29
gpt4o,arousal,picket,10,5.98,0.4536
gpt4o,arousal,picture,10,3.97,0.2581
gpt4o,arousal,piece,10,3.42,0.3276
gpt4o,arousal,pillow,10,1.83,0.1501
gpt4o,arousal,pint,10,4.23,0.3261
gpt4o,arousal,pity,10,4.26,0.7384
gpt4o,arousal,plasma,10,5.55,0.3225
gpt4o,arousal,plea,10,5.25,0.5625
gpt4o,arousal,pleasure,10,6.4,0.94
gpt4o,arousal,police,10,6.63,0.2121
gpt4o,arousal,portrait,10,3.97,0.3781
gpt4o,arousal,power,10,7.4,0.24
gpt4o,arousal,prestige,10,5.75,0.4625
gpt4o,arousal,pride,10,6.22,0.0556
gpt4o,arousal,prince,10,5.6,0.14
gpt4o,arousal,princess,10,5.07,0.4741
gpt4o,arousal,prison,10,6.98,0.3136
gpt4o,arousal,product,10,4.27,0.3961
gpt4o,arousal,progress,10,5.46,0.3744
gpt4o,arousal,project,10,4.95,0.1225
gpt4o,arousal,pumpkin,10,3.24,0.4684
gpt4o,arousal,punch,10,7.62,0.1696
gpt4o,arousal,pupil,10,4.13,0.5621
gpt4o,arousal,puzzle,10,5.09,0.0929
gpt4o,arousal,python,10,5.87,0.6621
gpt4o,arousal,rain,10,3.85,0.2025
gpt4o,arousal,rattle,10,5.85,0.3025
gpt4o,arousal,reason,10,3.87,0.1621
gpt4o,arousal,recall,10,4.1,0.19
gpt4o,arousal,reject,10,5.85,0.6525
gpt4o,arousal,report,10,3.91,0.1529
gpt4o,arousal,reptile,10,5.49,0.4409
gpt4o,arousal,resort,10,5.35,0.6025
gpt4o,arousal,respect,10,4.8,0.46
gpt4o,arousal,risk,10,7.23,0.2261
gpt4o,arousal,role,10,4.45,0.2225
gpt4o,arousal,romance,10,6.7,0.16
gpt4o,arousal,rubble,10,5.11,0.6989
gpt4o,arousal,ruffle,10,4.35,0.6525
gpt4o,arousal,saloon,10,5.22,0.4956
gpt4o,arousal,sandwich,10,3.65,0.2025
gpt4o,arousal,scalpel,10,6.19,0.2549
gpt4o,arousal,script,10,4.3,0.66
gpt4o,arousal,seed,10,2.96,0.3344
gpt4o,arousal,sentence,10,3.75,0.4625
gpt4o,arousal,service,10,4.68,0.3516
gpt4o,arousal,settle,10,2.68,0.0516
gpt4o,arousal,shaft,10,4.33,0.3301
gpt4o,arousal,shame,10,5.4,0.69
gpt4o,arousal,shark,10,7.8,0.11
gpt4o,arousal,shirt,10,2.95,0.2725
gpt4o,arousal,shrug,10,3.34,0.1004
gpt4o,arousal,signal,10,5.31,0.2149
gpt4o,arousal,sin,10,6.57,0.1741
gpt4o,arousal,sister,10,4.25,0.8625
gpt4o,arousal,slave,10,7.5,0.2
gpt4o,arousal,sleep,10,1.4,0.14
gpt4o,arousal,slope,10,3.25,0.6125
gpt4o,arousal,slum,10,5.69,1.8849
gpt4o,arousal,smear,10,5.55,0.1225
gpt4o,arousal,smell,10,4.01,0.4109
gpt4o,arousal,snail,10,2.45,0.1725
gpt4o,arousal,snort,10,5.87,0.3921
gpt4o,arousal,soldier,10,7.15,0.2025
gpt4o,arousal,sorrow,10,4.92,1.7176
gpt4o,arousal,sparkle,10,6.23,0.2561
gpt4o,arousal,spinach,10,2.74,0.1624
gpt4o,arousal,spirit,10,6.3,0.26
gpt4o,arousal,spit,10,5.9,0.29
gpt4o,arousal,spring,10,5.72,0.6856
gpt4o,arousal,squash,10,3.76,0.7084
gpt4o,arousal,squeeze,10,5.8,0.31
gpt4o,arousal,stab,10,7.93,0.5141
gpt4o,arousal,status,10,5,0.3
gpt4o,arousal,stock,10,4.2,0.41
gpt4o,arousal,stomach,10,4.05,0.4725
gpt4o,arousal,stove,10,3.9,0.29
gpt4o,arousal,strand,10,3.58,0.3276
gpt4o,arousal,stretch,10,4,0.25
gpt4o,arousal,stride,10,5.48,0.3836
gpt4o,arousal,string,10,3.35,0.2025
gpt4o,arousal,suburb,10,3.1,0.14
gpt4o,arousal,success,10,6.98,0.4036
gpt4o,arousal,surgeon,10,6.38,0.2196
gpt4o,arousal,sweater,10,2.58,0.2276
gpt4o,arousal,sword,10,7.05,0.3225
gpt4o,arousal,table,10,2.95,0.2725
gpt4o,arousal,taboo,10,6.27,0.0561
gpt4o,arousal,talent,10,5.42,0.1976
gpt4o,arousal,terror,10,8.89,0.0389
gpt4o,arousal,texture,10,4.11,0.4989
gpt4o,arousal,throat,10,4.94,0.5624
gpt4o,arousal,tiger,10,7.75,0.2625
gpt4o,arousal,toast,10,3.55,0.3225
gpt4o,arousal,toilet,10,3.07,0.2741
gpt4o,arousal,tortoise,10,2.2,0.16
gpt4o,arousal,town,10,4.15,0.1525
gpt4o,arousal,toxin,10,7,0.5
gpt4o,arousal,traffic,10,6.36,0.0564
gpt4o,arousal,transit,10,4.95,0.5225
gpt4o,arousal,treason,10,7.22,0.3556
gpt4o,arousal,treasure,10,6.35,0.3525
gpt4o,arousal,trend,10,5.2,0.21
gpt4o,arousal,triumph,10,7.84,0.0604
gpt4o,arousal,troll,10,5.58,0.6376
gpt4o,arousal,trouble,10,6.45,0.2225
gpt4o,arousal,trousers,10,3.05,0.4225
gpt4o,arousal,trumpet,10,6.7,0.16
gpt4o,arousal,trust,10,4.34,0.4704
gpt4o,arousal,tulip,10,3.35,0.2525
gpt4o,arousal,tumble,10,5.69,0.2029
gpt4o,arousal,typhoon,10,8.25,0.0625
gpt4o,arousal,ulcer,10,5.91,1.4829
gpt4o,arousal,urge,10,6.2,0.16
gpt4o,arousal,usher,10,3.8,0.16
gpt4o,arousal,venom,10,7.35,0.1525
gpt4o,arousal,verge,10,5.55,0.3645
gpt4o,arousal,version,10,3.79,0.3169
gpt4o,arousal,victim,10,6.73,0.3761
gpt4o,arousal,virtue,10,4.13,0.4121
gpt4o,arousal,vowel,10,2.95,0.1725
gpt4o,arousal,vulture,10,5.88,0.6696
gpt4o,arousal,waitress,10,4.3,0.21
gpt4o,arousal,wallet,10,3.4,0.09
gpt4o,arousal,walnut,10,2.92,0.0976
gpt4o,arousal,walrus,10,3.15,0.1025
gpt4o,arousal,whimper,10,4.6,0.99
gpt4o,arousal,whisper,10,2.5,0.15
gpt4o,arousal,whore,10,7.31,0.6149
gpt4o,arousal,wisdom,10,4.2,0.66
gpt4o,arousal,wish,10,4.6,0.24
gpt4o,arousal,wit,10,5.2,0.21
gpt4o,arousal,wood,10,3.1,0.09
gpt4o,arousal,wrath,10,7.95,0.2225
gpt4o,arousal,wrestle,10,7.3,0.16
gpt4o,arousal,yeast,10,3.3,0.11
gpt4o,arousal,zebra,10,4.5,0.5
gpt4o,conc,affair,10,3.07,0.1741
gpt4o,conc,aisle,10,5.28,0.0556
gpt4o,conc,anchor,10,6.2,0.066
gpt4o,conc,anger,10,2.01,0.1849
gpt4o,conc,ant,10,6.46,0.0244
gpt4o,conc,applause,10,3.75,0.1625
gpt4o,conc,apple,10,6.65,0.0365
gpt4o,conc,apron,10,6.12,0.0656
gpt4o,conc,arson,10,3.54,0.3044
gpt4o,conc,art,10,3.5,0.15
gpt4o,conc,artist,10,4.45,0.3225
gpt4o,conc,aspect,10,2.3,0.26
gpt4o,conc,asthma,10,4.18,0.2216
gpt4o,conc,attempt,10,2.68,0.0876
gpt4o,conc,author,10,4.27,0.2381
gpt4o,conc,baby,10,6.41,0.1509
gpt4o,conc,balloon,10,6.32,0.0516
gpt4o,conc,ban,10,2.9,0.19
gpt4o,conc,bandage,10,6.2,0.088
gpt4o,conc,basket,10,6.41,0.0929
gpt4o,conc,battle,10,4,0.118
gpt4o,conc,bead,10,6.1,0.09
gpt4o,conc,beer,10,6.47,0.0441
gpt4o,conc,beggar,10,4.94,0.1664
gpt4o,conc,belief,10,2.01,0.1509
gpt4o,conc,bitch,10,3.47,0.6781
gpt4o,conc,blame,10,2.11,0.0829
gpt4o,conc,bliss,10,2.03,0.0781
gpt4o,conc,blister,10,5.42,0.2456
gpt4o,conc,blood,10,6.16,0.1284
gpt4o,conc,blouse,10,6.17,0.1841
gpt4o,conc,boast,10,2.55,0.3225
gpt4o,conc,bondage,10,3.37,0.4621
gpt4o,conc,bonnet,10,5.7,0.06
gpt4o,conc,bounce,10,4.3,0.26
gpt4o,conc,bowel,10,5.65,0.1025
gpt4o,conc,bowl,10,6.34,0.1764
gpt4o,conc,bracket,10,5.26,0.1204
gpt4o,conc,breakfast,10,6.09,0.1229
gpt4o,conc,breast,10,5.81,0.0969
gpt4o,conc,bulge,10,4.67,0.1961
gpt4o,conc,button,10,6.3,0.112
gpt4o,conc,camp,10,5.5,0.238
gpt4o,conc,cancer,10,3.85,0.5025
gpt4o,conc,candle,10,6.35,0.0545
gpt4o,conc,candy,10,6.47,0.0621
gpt4o,conc,canoe,10,6.23,0.1361
gpt4o,conc,carcass,10,5.95,0.3105
gpt4o,conc,caress,10,3.65,0.1025
gpt4o,conc,carpet,10,6.32,0.0516
gpt4o,conc,carriage,10,5.85,0.0825
gpt4o,conc,castle,10,6.36,0.0564
gpt4o,conc,cattle,10,6.45,0.1105
gpt4o,conc,caution,10,2.71,0.1569
gpt4o,conc,cease,10,2.38,0.2696
gpt4o,conc,ceiling,10,6.1,0.09
gpt4o,conc,chauffeur,10,4.87,0.2221
gpt4o,conc,chest,10,5.58,0.0736
gpt4o,conc,chew,10,5.05,0.1905
gpt4o,conc,child,10,6.05,0.4105
gpt4o,conc,chord,10,4,0.1
gpt4o,conc,circuit,10,4.75,0.1125
gpt4o,conc,city,10,6.12,0.0396
gpt4o,conc,class,10,3.19,0.2869
gpt4o,conc,clergy,10,3.79,0.2169
gpt4o,conc,cloak,10,5.69,0.2569
gpt4o,conc,closure,10,2.8,0.16
gpt4o,conc,clover,10,6.25,0.1125
gpt4o,conc,coffin,10,5.85,0.0825
gpt4o,conc,column,10,5.08,0.1416
gpt4o,conc,comb,10,6.21,0.0709
gpt4o,conc,compass,10,5.95,0.2205
gpt4o,conc,complex,10,3.1,0.29
gpt4o,conc,concept,10,1.56,0.0824
gpt4o,conc,consent,10,2.67,0.1501
gpt4o,conc,console,10,4.4,0.39
gpt4o,conc,contempt,10,1.9,0.09
gpt4o,conc,context,10,2.5,0.1
gpt4o,conc,contract,10,3.4,0.09
gpt4o,conc,costume,10,5.52,0.0456
gpt4o,conc,cottage,10,6.19,0.0669
gpt4o,conc,cotton,10,5.7,0.168
gpt4o,conc,couch,10,6.4,0.04
gpt4o,conc,cough,10,4.75,0.2125
gpt4o,conc,county,10,4.52,0.4496
gpt4o,conc,courage,10,2.22,0.2236
gpt4o,conc,crab,10,6.52,0.0476
gpt4o,conc,cricket,10,5.32,0.8396
gpt4o,conc,crisis,10,2.4,0.158
gpt4o,conc,crude,10,3.4,0.24
gpt4o,conc,crystal,10,6.16,0.0944
gpt4o,conc,cuddle,10,4.12,0.1396
gpt4o,conc,culture,10,2.55,0.0865
gpt4o,conc,cure,10,3.64,0.2064
gpt4o,conc,curtain,10,6.26,0.0684
gpt4o,conc,cushion,10,6.31,0.0589
gpt4o,conc,dance,10,4.62,0.2996
gpt4o,conc,dandruff,10,5.5,0.25
gpt4o,conc,dare,10,2.89,0.1489
gpt4o,conc,date,10,4.07,0.4341
gpt4o,conc,delight,10,2.56,0.1824
gpt4o,conc,desert,10,6.19,0.1049
gpt4o,conc,despair,10,1.86,0.0524
gpt4o,conc,dessert,10,6.3,0.11
gpt4o,conc,device,10,5.74,0.1944
gpt4o,conc,dinner,10,6,0.15
gpt4o,conc,disgust,10,2.31,0.1769
gpt4o,conc,doctor,10,5.53,0.2461
gpt4o,conc,doctrine,10,2.18,0.1216
gpt4o,conc,donkey,10,6.51,0.0449
gpt4o,conc,doom,10,2.08,0.1356
gpt4o,conc,doubt,10,1.95,0.0305
gpt4o,conc,dread,10,1.78,0.0776
gpt4o,conc,duty,10,2.46,0.0744
gpt4o,conc,ease,10,2.86,0.2004
gpt4o,conc,employ,10,2.83,0.1801
gpt4o,conc,escort,10,4.02,0.2236
gpt4o,conc,essence,10,1.81,0.1769
gpt4o,conc,excuse,10,2.75,0.1625
gpt4o,conc,faith,10,1.7,0.11
gpt4o,conc,fame,10,2.54,0.1844
gpt4o,conc,farewell,10,2.97,0.0781
gpt4o,conc,fault,10,3.04,0.3344
gpt4o,conc,feat,10,2.9,0.19
gpt4o,conc,fiction,10,2.45,0.2725
gpt4o,conc,figment,10,1.62,0.1196
gpt4o,conc,fire,10,6.42,0.0456
gpt4o,conc,flea,10,6.2,0.102
gpt4o,conc,fleet,10,4.77,0.3261
gpt4o,conc,flourish,10,3.15,0.2025
gpt4o,conc,food,10,6.56,0.0644
gpt4o,conc,forehead,10,6.05,0.1225
gpt4o,conc,forge,10,5.01,0.3249
gpt4o,conc,fortress,10,6.23,0.1881
gpt4o,conc,fraud,10,2.72,0.1856
gpt4o,conc,freedom,10,1.85,0.3025
gpt4o,conc,function,10,2.65,0.1525
gpt4o,conc,fuss,10,2.95,0.3225
gpt4o,conc,gain,10,3.09,0.1429
gpt4o,conc,game,10,4.22,0.3556
gpt4o,conc,garbage,10,5.93,0.1241
gpt4o,conc,giraffe,10,6.46,0.0664
gpt4o,conc,gist,10,2.46,0.2344
gpt4o,conc,glacier,10,6.49,0.0389
gpt4o,conc,glee,10,2.2,0.16
gpt4o,conc,gloom,10,2.27,0.1261
gpt4o,conc,goose,10,6.55,0.0685
gpt4o,conc,greed,10,2,0.1
gpt4o,conc,grind,10,4.75,0.2625
gpt4o,conc,guilt,10,2.2,0.068
gpt4o,conc,guitar,10,6.41,0.0589
gpt4o,conc,hall,10,5.98,0.0836
gpt4o,conc,ham,10,6.43,0.0461
gpt4o,conc,hammock,10,6.09,0.0769
gpt4o,conc,hand,10,6.45,0.0945
gpt4o,conc,handle,10,6.04,0.2404
gpt4o,conc,harvest,10,5.15,0.1525
gpt4o,conc,hate,10,2,0.242
gpt4o,conc,head,10,6.33,0.0661
gpt4o,conc,health,10,3.07,0.1041
gpt4o,conc,heaven,10,1.72,0.2356
gpt4o,conc,hit,10,4.41,0.2929
gpt4o,conc,honey,10,6.42,0.0976
gpt4o,conc,hope,10,1.86,0.0884
gpt4o,conc,hostage,10,3.99,0.4509
gpt4o,conc,hostess,10,4.75,0.4125
gpt4o,conc,hurdle,10,4.54,0.4084
gpt4o,conc,husband,10,5.28,0.3756
gpt4o,conc,impress,10,2.65,0.2525
gpt4o,conc,incest,10,2.92,0.1476
gpt4o,conc,island,10,6.49,0.0129
gpt4o,conc,issue,10,2.6,0.132
gpt4o,conc,item,10,5.03,0.1881
gpt4o,conc,jacket,10,6.51,0.0429
gpt4o,conc,jewel,10,6.34,0.0384
gpt4o,conc,jungle,10,6.24,0.1504
gpt4o,conc,junk,10,5.08,0.3076
gpt4o,conc,justice,10,2.03,0.1241
gpt4o,conc,kill,10,3.26,0.1084
gpt4o,conc,knock,10,4.49,0.1409
gpt4o,conc,knowledge,10,1.79,0.0989
gpt4o,conc,lace,10,5.4,0.14
gpt4o,conc,ladder,10,6.14,0.0964
gpt4o,conc,launch,10,4.05,0.1725
gpt4o,conc,leaf,10,6.6,0.07
gpt4o,conc,leisure,10,3.36,0.3784
gpt4o,conc,leopard,10,6.41,0.0929
gpt4o,conc,lettuce,10,6.52,0.0096
gpt4o,conc,limit,10,2.9,0.14
gpt4o,conc,line,10,4.34,0.1904
gpt4o,conc,lobster,10,6.5,0.036
gpt4o,conc,luck,10,2.21,0.1009
gpt4o,conc,luggage,10,5.88,0.1696
gpt4o,conc,lumber,10,5.8,0.11
gpt4o,conc,lunch,10,6.06,0.1364
gpt4o,conc,lust,10,2.39,0.1889
gpt4o,conc,malice,10,2.05,0.1225
gpt4o,conc,mammal,10,5.51,0.1249
gpt4o,conc,mansion,10,6.44,0.1024
gpt4o,conc,marvel,10,2.89,0.2389
gpt4o,conc,mate,10,4.01,0.2509
gpt4o,conc,melon,10,6.48,0.0296
gpt4o,conc,menace,10,2.91,0.2729
gpt4o,conc,merchant,10,4.87,0.1621
gpt4o,conc,message,10,3.45,0.2225
gpt4o,conc,metal,10,6.15,0.1685
gpt4o,conc,methane,10,5.44,0.1464
gpt4o,conc,method,10,3.07,0.1741
gpt4o,conc,midst,10,2.88,0.2176
gpt4o,conc,mirror,10,6.2,0.06
gpt4o,conc,mischief,10,3,0.106
gpt4o,conc,mistress,10,4.05,0.3725
gpt4o,conc,model,10,4.12,0.4196
gpt4o,conc,moisture,10,5.43,0.0541
gpt4o,conc,moment,10,3.16,0.2244
gpt4o,conc,monarch,10,4.42,0.3436
gpt4o,conc,monkey,10,6.54,0.0404
gpt4o,conc,monster,10,4.6,0.368
gpt4o,conc,mood,10,2.65,0.0905
gpt4o,conc,morsel,10,5.33,0.1001
gpt4o,conc,moth,10,6.26,0.0664
gpt4o,conc,mother,10,5.6,0.24
gpt4o,conc,mug,10,6.34,0.1384
gpt4o,conc,mural,10,5.85,0.1605
gpt4o,conc,myth,10,2.13,0.2901
gpt4o,conc,necklace,10,6.35,0.1025
gpt4o,conc,nectar,10,6.07,0.1121
gpt4o,conc,needle,10,6.29,0.0689
gpt4o,conc,neglect,10,2.58,0.0976
gpt4o,conc,neutral,10,2.63,0.2721
gpt4o,conc,notion,10,1.8,0.11
gpt4o,conc,nuisance,10,2.91,0.1209
gpt4o,conc,nurture,10,2.74,0.1584
gpt4o,conc,office,10,5.53,0.1741
gpt4o,conc,ordeal,10,2.8,0.31
gpt4o,conc,outrage,10,2.29,0.1569
gpt4o,conc,packet,10,5.35,0.1025
gpt4o,conc,palace,10,6.21,0.1249
gpt4o,conc,pamphlet,10,5.3,0.138
gpt4o,conc,panther,10,6.49,0.0729
gpt4o,conc,parade,10,5.17,0.2101
gpt4o,conc,parrot,10,6.5,0.038
gpt4o,conc,passage,10,3.7,0.36
gpt4o,conc,passion,10,2.25,0.2125
gpt4o,conc,pause,10,3.1,0.19
gpt4o,conc,pelvis,10,5.71,0.1809
gpt4o,conc,pension,10,3.1,0.14
gpt4o,conc,people,10,4.85,0.1525
gpt4o,conc,person,10,5.65,0.1525
gpt4o,conc,pest,10,4.95,0.3705
gpt4o,conc,phantom,10,2.73,0.3661
gpt4o,conc,phase,10,2.75,0.1625
gpt4o,conc,pheasant,10,6.24,0.1584
gpt4o,conc,picket,10,4.6,0.14
gpt4o,conc,picture,10,5.53,0.2341
gpt4o,conc,piece,10,4.7,0.198
gpt4o,conc,pillow,10,6.5,0.088
gpt4o,conc,pint,10,5.93,0.1041
gpt4o,conc,pity,10,2.1,0.09
gpt4o,conc,plasma,10,4.75,0.5125
gpt4o,conc,plea,10,2.96,0.0484
gpt4o,conc,pleasure,10,3.05,0.1305
gpt4o,conc,police,10,4.95,0.1225
gpt4o,conc,portrait,10,5.23,0.2461
gpt4o,conc,power,10,2.67,0.1761
gpt4o,conc,prestige,10,2.35,0.1665
gpt4o,conc,pride,10,2.13,0.1621
gpt4o,conc,prince,10,4.96,0.4844
gpt4o,conc,princess,10,5,0.2
gpt4o,conc,prison,10,5.73,0.1561
gpt4o,conc,product,10,4.7,0.31
gpt4o,conc,progress,10,2.67,0.0801
gpt4o,conc,project,10,3.55,0.1645
gpt4o,conc,pumpkin,10,6.61,0.0269
gpt4o,conc,punch,10,4.77,0.4621
gpt4o,conc,pupil,10,4.53,0.8881
gpt4o,conc,puzzle,10,4.92,0.1976
gpt4o,conc,python,10,6.27,0.1261
gpt4o,conc,rain,10,6.47,0.0341
gpt4o,conc,rattle,10,4.85,0.2145
gpt4o,conc,reason,10,2.38,0.1376
gpt4o,conc,recall,10,2.9,0.14
gpt4o,conc,reject,10,2.86,0.0964
gpt4o,conc,report,10,3.47,0.0841
gpt4o,conc,reptile,10,5.95,0.1225
gpt4o,conc,resort,10,5.08,0.4576
gpt4o,conc,respect,10,2.61,0.2129
gpt4o,conc,risk,10,2.75,0.1625
gpt4o,conc,role,10,2.95,0.1225
gpt4o,conc,romance,10,2.81,0.1249
gpt4o,conc,rubble,10,5.74,0.1484
gpt4o,conc,ruffle,10,4.28,0.0856
gpt4o,conc,saloon,10,5.5,0.15
gpt4o,conc,sandwich,10,6.65,0.0405
gpt4o,conc,scalpel,10,6.05,0.0725
gpt4o,conc,script,10,3.95,0.2225
gpt4o,conc,seed,10,6.49,0.0509
gpt4o,conc,sentence,10,3.45,0.3225
gpt4o,conc,service,10,3.05,0.2225
gpt4o,conc,settle,10,3.3,0.16
gpt4o,conc,shaft,10,5.2,0.21
gpt4o,conc,shame,10,2.07,0.0941
gpt4o,conc,shark,10,6.54,0.0564
gpt4o,conc,shirt,10,6.48,0.0996
gpt4o,conc,shrug,10,4.05,0.3725
gpt4o,conc,signal,10,3.89,0.1289
gpt4o,conc,sin,10,2.07,0.2761
gpt4o,conc,sister,10,5.81,0.2049
gpt4o,conc,slave,10,4.37,0.2621
gpt4o,conc,sleep,10,4.25,0.3625
gpt4o,conc,slope,10,4.8,0.36
gpt4o,conc,slum,10,5.09,0.2169
gpt4o,conc,smear,10,4.2,0.288
gpt4o,conc,smell,10,4.75,0.1625
gpt4o,conc,snail,10,6.41,0.0509
gpt4o,conc,snort,10,4.58,0.3276
gpt4o,conc,soldier,10,5.38,0.3696
gpt4o,conc,sorrow,10,2.2,0.21
gpt4o,conc,sparkle,10,4.6,0.34
gpt4o,conc,spinach,10,6.48,0.0796
gpt4o,conc,spirit,10,2.14,0.1864
gpt4o,conc,spit,10,5.61,0.0809
gpt4o,conc,spring,10,5.05,0.2225
gpt4o,conc,squash,10,5.61,0.3069
gpt4o,conc,squeeze,10,4.25,0.4125
gpt4o,conc,stab,10,4.45,0.6225
gpt4o,conc,status,10,2.55,0.0725
gpt4o,conc,stock,10,3.75,0.2125
gpt4o,conc,stomach,10,5.99,0.1329
gpt4o,conc,stove,10,6.3,0.078
gpt4o,conc,strand,10,4.35,0.2025
gpt4o,conc,stretch,10,4.19,0.1449
gpt4o,conc,stride,10,4.89,0.1889
gpt4o,conc,string,10,5.55,0.1725
gpt4o,conc,suburb,10,5.47,0.1841
gpt4o,conc,success,10,2.71,0.1709
gpt4o,conc,surgeon,10,5.35,0.3025
gpt4o,conc,sweater,10,6.21,0.0569
gpt4o,conc,sword,10,6.28,0.0956
gpt4o,conc,table,10,6.71,0.0369
gpt4o,conc,taboo,10,2.3,0.21
gpt4o,conc,talent,10,2.45,0.2805
gpt4o,conc,terror,10,2.11,0.2289
gpt4o,conc,texture,10,4.2,0.11
gpt4o,conc,throat,10,5.96,0.1524
gpt4o,conc,tiger,10,6.58,0.0536
gpt4o,conc,toast,10,6.13,0.0441
gpt4o,conc,toilet,10,6.55,0.0565
gpt4o,conc,tortoise,10,6.37,0.0761
gpt4o,conc,town,10,6.03,0.1441
gpt4o,conc,toxin,10,5.06,0.2264
gpt4o,conc,traffic,10,4.98,0.3036
gpt4o,conc,transit,10,3.89,0.1409
gpt4o,conc,treason,10,2.2,0.16
gpt4o,conc,treasure,10,5.43,0.6421
gpt4o,conc,trend,10,2.71,0.2169
gpt4o,conc,triumph,10,2.85,0.1525
gpt4o,conc,troll,10,3.85,0.4025
gpt4o,conc,trouble,10,2.41,0.1209
gpt4o,conc,trousers,10,6.37,0.1181
gpt4o,conc,trumpet,10,6,0.1
gpt4o,conc,trust,10,2.4,0.158
gpt4o,conc,tulip,10,6.54,0.0064
gpt4o,conc,tumble,10,4.2,0.21
gpt4o,conc,typhoon,10,6.3,0.26
gpt4o,conc,ulcer,10,5.23,0.2161
gpt4o,conc,urge,10,2.68,0.0516
gpt4o,conc,usher,10,4.27,0.0801
gpt4o,conc,venom,10,5.3,0.136
gpt4o,conc,verge,10,3.3,0.11
gpt4o,conc,version,10,3.07,0.1941
gpt4o,conc,victim,10,3.87,0.3921
gpt4o,conc,virtue,10,1.85,0.1025
gpt4o,conc,vowel,10,3.25,0.1125
gpt4o,conc,vulture,10,6.31,0.0929
gpt4o,conc,waitress,10,5.27,0.4861
gpt4o,conc,wallet,10,6.22,0.0756
gpt4o,conc,walnut,10,6.17,0.1901
gpt4o,conc,walrus,10,6.55,0.0485
gpt4o,conc,whimper,10,3.92,0.1776
gpt4o,conc,whisper,10,3.7,0.31
gpt4o,conc,whore,10,3.85,0.6525
gpt4o,conc,wisdom,10,1.65,0.0525
gpt4o,conc,wish,10,2,0.1
gpt4o,conc,wit,10,2.36,0.1064
gpt4o,conc,wood,10,6.06,0.0724
gpt4o,conc,wrath,10,2.19,0.1149
gpt4o,conc,wrestle,10,4.56,0.1464
gpt4o,conc,yeast,10,5.81,0.1389
gpt4o,conc,zebra,10,6.6,0.028
gpt4o,dom,affair,10,4.85,0.9525
