source,variable,word,n,m,sd
gpt45,cd,feat,10,154,59.292121
gpt45,cd,fiction,10,277.1,89.165826
gpt45,cd,figment,10,72.8,29.652806
gpt45,cd,fire,10,877,59.247128
gpt45,cd,flea,10,102.5,29.239433
gpt45,cd,fleet,10,222.2,54.450385
gpt45,cd,flourish,10,144.1,69.215364
gpt45,cd,food,10,864.4,75.63979
gpt45,cd,forehead,10,287.5,78.542628
gpt45,cd,forge,10,154.2,59.683983
gpt45,cd,fortress,10,181.5,71.532821
gpt45,cd,fraud,10,242.6,36.679392
gpt45,cd,freedom,10,654.4,100.901712
gpt45,cd,function,10,310.8,129.775704
gpt45,cd,fuss,10,194,38.317388
gpt45,cd,gain,10,443.5,85.814076
gpt45,cd,game,10,814.8,80.804015
gpt45,cd,garbage,10,367.3,77.743238
gpt45,cd,giraffe,10,114.1,43.983456
gpt45,cd,gist,10,111.5,55.078227
gpt45,cd,glacier,10,85.6,21.940323
gpt45,cd,glee,10,131.2,72.149228
gpt45,cd,gloom,10,156.5,43.559028
gpt45,cd,goose,10,176.4,44.629836
gpt45,cd,greed,10,331.8,76.304653
gpt45,cd,grind,10,133.4,38.807788
gpt45,cd,guilt,10,470.3,103.176278
gpt45,cd,guitar,10,483.8,93.938278
gpt45,cd,hall,10,694.3,93.751504
gpt45,cd,ham,10,248.7,80.244141
gpt45,cd,hammock,10,90.4,38.681606
gpt45,cd,hand,10,918.2,40.40297
gpt45,cd,handle,10,551.3,72.506015
gpt45,cd,harvest,10,221.1,63.448054
gpt45,cd,hate,10,784,74.097533
gpt45,cd,head,10,898,43.665394
gpt45,cd,health,10,579.2,119.545249
gpt45,cd,heaven,10,576.6,89.134356
gpt45,cd,hit,10,836.1,58.589817
gpt45,cd,honey,10,564.7,122.72648
gpt45,cd,hope,10,827,97.472503
gpt45,cd,hostage,10,301,78.424769
gpt45,cd,hostess,10,148.9,67.651805
gpt45,cd,hurdle,10,126.5,33.58323
gpt45,cd,husband,10,771.3,78.410671
gpt45,cd,impress,10,428.9,112.754847
gpt45,cd,incest,10,94,32.437975
gpt45,cd,island,10,556.5,113.137331
gpt45,cd,issue,10,570.8,103.845826
gpt45,cd,item,10,539.9,79.792021
gpt45,cd,jacket,10,546.4,73.35636
gpt45,cd,jewel,10,213,62.741091
gpt45,cd,jungle,10,331.7,74.411842
gpt45,cd,junk,10,305.6,80.691732
gpt45,cd,justice,10,542.2,63.065751
gpt45,cd,kill,10,845.9,77.850926
gpt45,cd,knock,10,584.4,118.324601
gpt45,cd,knowledge,10,724.7,62.098578
gpt45,cd,lace,10,193,53.777319
gpt45,cd,ladder,10,307.3,97.197451
gpt45,cd,launch,10,293.2,96.452406
gpt45,cd,leaf,10,353,80.145701
gpt45,cd,leisure,10,207.2,65.736511
gpt45,cd,leopard,10,107.6,17.639602
gpt45,cd,lettuce,10,149.5,59.878117
gpt45,cd,limit,10,477.2,123.723527
gpt45,cd,line,10,883.3,42.46057
gpt45,cd,lobster,10,181.8,58.514576
gpt45,cd,luck,10,690.8,41.539272
gpt45,cd,luggage,10,241.2,57.642191
gpt45,cd,lumber,10,127,39.665266
gpt45,cd,lunch,10,599.3,89.641322
gpt45,cd,lust,10,308.7,83.571726
gpt45,cd,malice,10,140.6,47.340844
gpt45,cd,mammal,10,111.7,42.591209
gpt45,cd,mansion,10,344,51.818058
gpt45,cd,marvel,10,195.2,58.404338
gpt45,cd,mate,10,550.8,90.030612
gpt45,cd,melon,10,114.2,48.962117
gpt45,cd,menace,10,282.1,71.618511
gpt45,cd,merchant,10,207.1,59.811649
gpt45,cd,message,10,699.3,49.195867
gpt45,cd,metal,10,538.8,92.48159
gpt45,cd,methane,10,44.7,25.464791
gpt45,cd,method,10,446,161.327824
gpt45,cd,midst,10,311.5,98.076218
gpt45,cd,mirror,10,591.4,124.367913
gpt45,cd,mischief,10,208.2,52.996436
gpt45,cd,mistress,10,244.9,74.460206
gpt45,cd,model,10,534.3,112.879533
gpt45,cd,moisture,10,140.2,72.087601
gpt45,cd,moment,10,881.5,57.560114
gpt45,cd,monarch,10,147.1,46.464921
gpt45,cd,monkey,10,324.7,95.314742
gpt45,cd,monster,10,494.2,126.816403
gpt45,cd,mood,10,516.2,89.285808
gpt45,cd,morsel,10,85.3,32.887181
gpt45,cd,moth,10,115.3,55.719635
gpt45,cd,mother,10,910,43.716257
gpt45,cd,mug,10,309.8,82.879833
gpt45,cd,mural,10,100.1,32.405246
gpt45,cd,myth,10,256.5,59.545034
gpt45,cd,necklace,10,332.2,79.717278
gpt45,cd,nectar,10,69.1,26.091506
gpt45,cd,needle,10,304.5,82.274946
gpt45,cd,neglect,10,229.8,84.636215
gpt45,cd,neutral,10,226.2,105.060617
gpt45,cd,notion,10,299.5,111.166792
gpt45,cd,nuisance,10,228,73.643284
gpt45,cd,nurture,10,100.9,44.947995
gpt45,cd,office,10,751.5,72.879276
gpt45,cd,ordeal,10,182.8,89.881156
gpt45,cd,outrage,10,279.7,118.972499
gpt45,cd,packet,10,169.6,70.839725
gpt45,cd,palace,10,343.4,70.312319
gpt45,cd,pamphlet,10,79,35.182066
gpt45,cd,panther,10,152.5,59.031536
gpt45,cd,parade,10,347,75.718778
gpt45,cd,parrot,10,131.3,28.948422
gpt45,cd,passage,10,335.9,106.443986
gpt45,cd,passion,10,553.7,80.520598
gpt45,cd,pause,10,405.8,186.322778
gpt45,cd,pelvis,10,72.7,34.528732
gpt45,cd,pension,10,124.1,38.682324
gpt45,cd,people,10,963.6,23.991665
gpt45,cd,person,10,857.3,87.904051
gpt45,cd,pest,10,141.2,58.779815
gpt45,cd,phantom,10,167.7,66.521592
gpt45,cd,phase,10,298.4,95.849651
gpt45,cd,pheasant,10,65.5,27.277382
gpt45,cd,picket,10,96.3,42.635536
gpt45,cd,picture,10,799,77.914483
gpt45,cd,piece,10,723.9,116.56038
gpt45,cd,pillow,10,355,72.387844
gpt45,cd,pint,10,214.6,82.107247
gpt45,cd,pity,10,408.3,111.148599
gpt45,cd,plasma,10,103.3,55.863027
gpt45,cd,plea,10,241.2,88.866692
gpt45,cd,pleasure,10,621,123.957878
gpt45,cd,police,10,877.5,54.357357
gpt45,cd,portrait,10,261.9,60.134017
gpt45,cd,power,10,857.6,51.489373
gpt45,cd,prestige,10,175,83.096998
gpt45,cd,pride,10,442.6,106.667917
gpt45,cd,prince,10,456.2,129.459389
gpt45,cd,princess,10,481.8,113.805682
gpt45,cd,prison,10,648,109.873665
gpt45,cd,product,10,472.4,139.647334
gpt45,cd,progress,10,504.6,100.549822
gpt45,cd,project,10,565.5,78.242146
gpt45,cd,pumpkin,10,213.1,71.790513
gpt45,cd,punch,10,525.3,93.480895
gpt45,cd,pupil,10,230.2,49.463342
gpt45,cd,puzzle,10,269.6,88.346791
gpt45,cd,python,10,112.1,44.260466
gpt45,cd,rain,10,732.2,79.889924
gpt45,cd,rattle,10,201.9,57.2081
gpt45,cd,reason,10,855.1,49.194512
gpt45,cd,recall,10,377.9,107.308952
gpt45,cd,reject,10,293.2,116.805441
gpt45,cd,report,10,600.4,65.973395
gpt45,cd,reptile,10,117.6,57.594753
gpt45,cd,resort,10,281.4,60.886415
gpt45,cd,respect,10,689.9,61.657567
gpt45,cd,risk,10,601.9,98.040185
gpt45,cd,role,10,610.1,133.962225
gpt45,cd,romance,10,499.1,118.260964
gpt45,cd,rubble,10,136,56.754833
gpt45,cd,ruffle,10,69.1,32.291898
gpt45,cd,saloon,10,183.3,36.968605
gpt45,cd,sandwich,10,434.8,98.513169
gpt45,cd,scalpel,10,127.8,60.858305
gpt45,cd,script,10,377.1,110.328248
gpt45,cd,seed,10,272.4,67.967639
gpt45,cd,sentence,10,439.6,102.28305
gpt45,cd,service,10,670,81.312839
gpt45,cd,settle,10,518.5,107.911744
gpt45,cd,shaft,10,209.1,86.15419
gpt45,cd,shame,10,521.2,126.838305
gpt45,cd,shark,10,262.4,79.328011
gpt45,cd,shirt,10,688.3,125.848277
gpt45,cd,shrug,10,325.5,92.850238
gpt45,cd,signal,10,504.3,79.179192
gpt45,cd,sin,10,463.9,115.095564
gpt45,cd,sister,10,736.3,77.178077
gpt45,cd,slave,10,388.7,78.268839
gpt45,cd,sleep,10,769.8,88.253171
gpt45,cd,slope,10,198.7,65.028284
gpt45,cd,slum,10,131.1,36.256647
gpt45,cd,smear,10,126.5,41.671333
gpt45,cd,smell,10,646.8,74.511446
gpt45,cd,snail,10,112.2,50.227925
gpt45,cd,snort,10,153.5,73.254882
gpt45,cd,soldier,10,628.2,115.098798
gpt45,cd,sorrow,10,312.6,78.83062
gpt45,cd,sparkle,10,152.3,78.944495
gpt45,cd,spinach,10,129.2,42.871384
gpt45,cd,spirit,10,646.6,93.214448
gpt45,cd,spit,10,365.8,71.31277
gpt45,cd,spring,10,647.5,109.774769
gpt45,cd,squash,10,125.1,37.137732
gpt45,cd,squeeze,10,331.6,103.580564
gpt45,cd,stab,10,299.8,51.046384
gpt45,cd,status,10,433.7,76.563772
gpt45,cd,stock,10,368,103.928394
gpt45,cd,stomach,10,486.4,98.077294
gpt45,cd,stove,10,274.2,96.86279
gpt45,cd,strand,10,175.4,75.533951
gpt45,cd,stretch,10,402.2,92.098739
gpt45,cd,stride,10,204.3,60.886141
gpt45,cd,string,10,288.4,80.224961
gpt45,cd,suburb,10,190.2,72.716802
gpt45,cd,success,10,683.6,88.417193
gpt45,cd,surgeon,10,274.4,56.839345
gpt45,cd,sweater,10,296.8,80.254872
gpt45,cd,sword,10,420.3,82.162508
gpt45,cd,table,10,793.8,80.117691
gpt45,cd,taboo,10,123.9,48.76121
gpt45,cd,talent,10,478.3,93.541494
gpt45,cd,terror,10,449.2,105.496498
gpt45,cd,texture,10,158.3,43.446135
gpt45,cd,throat,10,514.7,80.531636
gpt45,cd,tiger,10,345.2,50.941797
gpt45,cd,toast,10,374.8,108.960543
gpt45,cd,toilet,10,466.6,74.739845
gpt45,cd,tortoise,10,80.9,40.33595
gpt45,cd,town,10,805,56.967827
gpt45,cd,toxin,10,87.1,32.820894
gpt45,cd,traffic,10,509.7,81.629311
gpt45,cd,transit,10,205.6,49.358552
gpt45,cd,treason,10,186.2,45.555339
gpt45,cd,treasure,10,413.8,97.513304
gpt45,cd,trend,10,216.8,66.880989
gpt45,cd,triumph,10,279,82.677419
gpt45,cd,troll,10,111.6,60.897364
gpt45,cd,trouble,10,820.2,61.551785
gpt45,cd,trousers,10,255.6,94.27289
gpt45,cd,trumpet,10,211.9,70.045144
gpt45,cd,trust,10,664.1,97.975564
gpt45,cd,tulip,10,73.2,25.780268
gpt45,cd,tumble,10,145.7,54.908105
gpt45,cd,typhoon,10,71.3,26.91984
gpt45,cd,ulcer,10,74.5,28.562796
gpt45,cd,urge,10,387.5,81.790043
gpt45,cd,usher,10,107.3,50.79381
gpt45,cd,venom,10,138,54.804704
gpt45,cd,verge,10,163,57.375953
gpt45,cd,version,10,394.5,122.343097
gpt45,cd,victim,10,592.5,102.473032
gpt45,cd,virtue,10,264.5,44.1393
gpt45,cd,vowel,10,78.7,25.346707
gpt45,cd,vulture,10,120.6,40.461779
gpt45,cd,waitress,10,357.4,111.901941
gpt45,cd,wallet,10,349.5,108.215064
gpt45,cd,walnut,10,100.9,35.874627
gpt45,cd,walrus,10,66.1,22.481845
gpt45,cd,whimper,10,104.4,44.895434
gpt45,cd,whisper,10,423.5,86.632365
gpt45,cd,whore,10,249.3,90.277412
gpt45,cd,wisdom,10,355.1,72.564837
gpt45,cd,wish,10,676.8,97.771616
gpt45,cd,wit,10,285,88.349055
gpt45,cd,wood,10,635.8,78.870921
gpt45,cd,wrath,10,170.6,68.436832
gpt45,cd,wrestle,10,152.2,65.893517
gpt45,cd,yeast,10,58.9,33.854099
gpt45,cd,zebra,10,97.9,46.755748
gpt45,conc,affair,10,2.35,0.222361
gpt45,conc,aisle,10,5.88,0.315524
gpt45,conc,anchor,10,6.75,0.150923
gpt45,conc,anger,10,1.81,0.307137
gpt45,conc,ant,10,6.82,0.147573
gpt45,conc,applause,10,3.66,0.591044
gpt45,conc,apple,10,6.98,0.042164
gpt45,conc,apron,10,6.53,0.211082
gpt45,conc,arson,10,3.46,0.51251
gpt45,conc,art,10,3.18,0.642564
gpt45,conc,artist,10,5.56,0.084327
gpt45,conc,aspect,10,2.16,0.386437
gpt45,conc,asthma,10,3.51,0.392853
gpt45,conc,attempt,10,2.28,0.480278
gpt45,conc,author,10,5.67,0.427005
gpt45,conc,baby,10,6.86,0.150555
gpt45,conc,balloon,10,6.7,0.176383
gpt45,conc,ban,10,2.2,0.258199
gpt45,conc,bandage,10,6.57,0.11595
gpt45,conc,basket,10,6.5,0.294392
gpt45,conc,battle,10,3.7,0.507718
gpt45,conc,bead,10,6.46,0.217051
gpt45,conc,beer,10,6.51,0.317805
gpt45,conc,beggar,10,6.02,0.34254
gpt45,conc,belief,10,1.55,0.206828
gpt45,conc,bitch,10,5.69,0.406749
gpt45,conc,blame,10,1.88,0.285968
gpt45,conc,bliss,10,1.65,0.190029
gpt45,conc,blister,10,6.12,0.33928
gpt45,conc,blood,10,6.4,0.301846
gpt45,conc,blouse,10,6.63,0.211082
gpt45,conc,boast,10,1.89,0.344642
gpt45,conc,bondage,10,2.55,0.359784
gpt45,conc,bonnet,10,6.41,0.242441
gpt45,conc,bounce,10,3.71,0.515213
gpt45,conc,bowel,10,6.41,0.213177
gpt45,conc,bowl,10,6.82,0.131656
gpt45,conc,bracket,10,4.79,0.502107
gpt45,conc,breakfast,10,5.86,0.386437
gpt45,conc,breast,10,6.39,0.284605
gpt45,conc,bulge,10,4.23,0.427005
gpt45,conc,button,10,6.55,0.313581
gpt45,conc,camp,10,5.96,0.287518
gpt45,conc,cancer,10,3.77,0.432178
gpt45,conc,candle,10,6.69,0.152388
gpt45,conc,candy,10,6.68,0.122927
gpt45,conc,canoe,10,6.82,0.147573
gpt45,conc,carcass,10,6.53,0.340098
gpt45,conc,caress,10,3.12,0.530827
gpt45,conc,carpet,10,6.6,0.149071
gpt45,conc,carriage,10,6.4,0.298142
gpt45,conc,castle,10,6.74,0.206559
gpt45,conc,cattle,10,6.79,0.159513
gpt45,conc,caution,10,2.15,0.359784
gpt45,conc,cease,10,1.76,0.287518
gpt45,conc,ceiling,10,6.6,0.20548
gpt45,conc,chauffeur,10,6.32,0.315524
gpt45,conc,chest,10,6.1,0.333333
gpt45,conc,chew,10,4.11,0.580134
gpt45,conc,child,10,6.49,0.307137
gpt45,conc,chord,10,3.6,0.614636
gpt45,conc,circuit,10,4.85,0.51908
gpt45,conc,city,10,6.02,0.348967
gpt45,conc,class,10,3.37,0.459589
gpt45,conc,clergy,10,5.24,0.492612
gpt45,conc,cloak,10,6.45,0.171594
gpt45,conc,closure,10,2.4,0.496655
gpt45,conc,clover,10,6.58,0.181353
gpt45,conc,coffin,10,6.67,0.205751
gpt45,conc,column,10,5.5,0.413656
gpt45,conc,comb,10,6.43,0.235938
gpt45,conc,compass,10,6.26,0.283627
gpt45,conc,complex,10,2.68,0.621468
gpt45,conc,concept,10,1.28,0.18738
gpt45,conc,consent,10,1.99,0.372529
gpt45,conc,console,10,5.05,0.516935
gpt45,conc,contempt,10,1.65,0.201384
gpt45,conc,context,10,1.89,0.347851
gpt45,conc,contract,10,3.7,0.588784
gpt45,conc,costume,10,6.23,0.221359
gpt45,conc,cottage,10,6.68,0.161933
gpt45,conc,cotton,10,6.54,0.217051
gpt45,conc,couch,10,6.78,0.122927
gpt45,conc,cough,10,4.45,0.657013
gpt45,conc,county,10,4.22,0.571159
gpt45,conc,courage,10,1.54,0.250333
gpt45,conc,crab,10,6.83,0.149443
gpt45,conc,cricket,10,6.56,0.236643
gpt45,conc,crisis,10,2.24,0.245855
gpt45,conc,crude,10,2.32,0.361478
gpt45,conc,crystal,10,6.31,0.25144
gpt45,conc,cuddle,10,3.36,0.323866
gpt45,conc,culture,10,2.2,0.266667
gpt45,conc,cure,10,2.99,0.479467
gpt45,conc,curtain,10,6.37,0.258414
gpt45,conc,cushion,10,6.39,0.307137
gpt45,conc,dance,10,4.17,0.380205
gpt45,conc,dandruff,10,6.19,0.499889
gpt45,conc,dare,10,2.3,0.4
gpt45,conc,date,10,3.66,0.435125
gpt45,conc,delight,10,1.95,0.24608
gpt45,conc,desert,10,6.39,0.228279
gpt45,conc,despair,10,1.57,0.156702
gpt45,conc,dessert,10,6.27,0.34657
gpt45,conc,device,10,5.09,0.470106
gpt45,conc,dinner,10,5.82,0.38239
gpt45,conc,disgust,10,1.92,0.261619
gpt45,conc,doctor,10,6.38,0.278089
gpt45,conc,doctrine,10,1.86,0.17127
gpt45,conc,donkey,10,6.86,0.150555
gpt45,conc,doom,10,1.51,0.260128
gpt45,conc,doubt,10,1.64,0.183787
gpt45,conc,dread,10,1.66,0.283627
gpt45,conc,duty,10,2.22,0.225093
gpt45,conc,ease,10,1.96,0.298887
gpt45,conc,employ,10,2.45,0.406202
gpt45,conc,escort,10,4.65,0.499444
gpt45,conc,essence,10,1.43,0.133749
gpt45,conc,excuse,10,2.02,0.348967
gpt45,conc,faith,10,1.47,0.170294
gpt45,conc,fame,10,1.82,0.234758
gpt45,conc,farewell,10,2.22,0.269979
gpt45,conc,fault,10,2.11,0.284605
gpt45,conc,feat,10,2.34,0.392145
gpt45,conc,fiction,10,2.21,0.521643
gpt45,conc,figment,10,1.38,0.225093
gpt45,conc,fire,10,6.33,0.205751
gpt45,conc,flea,10,6.73,0.249666
gpt45,conc,fleet,10,4.63,0.642996
gpt45,conc,flourish,10,2.52,0.52873
gpt45,conc,food,10,6.37,0.356059
gpt45,conc,forehead,10,6.51,0.328126
gpt45,conc,forge,10,5.28,0.413118
gpt45,conc,fortress,10,6.47,0.200278
gpt45,conc,fraud,10,1.97,0.298329
gpt45,conc,freedom,10,1.54,0.189737
gpt45,conc,function,10,2.14,0.309839
gpt45,conc,fuss,10,1.97,0.286938
gpt45,conc,gain,10,2.31,0.223358
gpt45,conc,game,10,4.4,0.46428
gpt45,conc,garbage,10,6.44,0.287518
gpt45,conc,giraffe,10,6.9,0.08165
gpt45,conc,gist,10,1.74,0.259058
gpt45,conc,glacier,10,6.66,0.177639
gpt45,conc,glee,10,1.81,0.196921
gpt45,conc,gloom,10,1.94,0.383551
gpt45,conc,goose,10,6.83,0.182878
gpt45,conc,greed,10,1.61,0.191195
gpt45,conc,grind,10,3.48,0.274064
gpt45,conc,guilt,10,1.61,0.2079
gpt45,conc,guitar,10,6.75,0.184089
gpt45,conc,hall,10,6.18,0.24404
gpt45,conc,ham,10,6.78,0.193218
gpt45,conc,hammock,10,6.62,0.198886
gpt45,conc,hand,10,6.85,0.143372
gpt45,conc,handle,10,5.74,0.392145
gpt45,conc,harvest,10,4.79,0.536346
gpt45,conc,hate,10,1.76,0.126491
gpt45,conc,head,10,6.52,0.220101
gpt45,conc,health,10,2.61,0.366515
gpt45,conc,heaven,10,2.15,0.445346
gpt45,conc,hit,10,4.03,0.496767
gpt45,conc,honey,10,6.61,0.137032
gpt45,conc,hope,10,1.57,0.11595
gpt45,conc,hostage,10,5.55,0.365908
gpt45,conc,hostess,10,5.89,0.479467
gpt45,conc,hurdle,10,5.64,0.295146
gpt45,conc,husband,10,6.33,0.356059
gpt45,conc,impress,10,2.19,0.321282
gpt45,conc,incest,10,2.4,0.476095
gpt45,conc,island,10,6.7,0.226078
gpt45,conc,issue,10,2.1,0.270801
gpt45,conc,item,10,3.98,0.404969
gpt45,conc,jacket,10,6.75,0.150923
gpt45,conc,jewel,10,6.42,0.214994
gpt45,conc,jungle,10,6.59,0.223358
gpt45,conc,junk,10,5.53,0.402906
gpt45,conc,justice,10,1.87,0.39172
gpt45,conc,kill,10,2.89,0.435762
gpt45,conc,knock,10,3.79,0.517365
gpt45,conc,knowledge,10,1.5,0.11547
gpt45,conc,lace,10,5.99,0.246982
gpt45,conc,ladder,10,6.83,0.194651
gpt45,conc,launch,10,3.58,0.332666
gpt45,conc,leaf,10,6.84,0.177639
gpt45,conc,leisure,10,2.27,0.279086
gpt45,conc,leopard,10,6.86,0.150555
gpt45,conc,lettuce,10,6.81,0.191195
gpt45,conc,limit,10,2.2,0.270801
gpt45,conc,line,10,4.1,0.33665
gpt45,conc,lobster,10,6.84,0.150555
gpt45,conc,luck,10,1.62,0.18738
gpt45,conc,luggage,10,6.31,0.357305
gpt45,conc,lumber,10,6.41,0.159513
gpt45,conc,lunch,10,5.82,0.39101
gpt45,conc,lust,10,1.95,0.23214
gpt45,conc,malice,10,1.64,0.250333
gpt45,conc,mammal,10,5.16,0.508156
gpt45,conc,mansion,10,6.59,0.099443
gpt45,conc,marvel,10,2.27,0.359166
gpt45,conc,mate,10,4.81,0.640226
gpt45,conc,melon,10,6.77,0.188856
gpt45,conc,menace,10,2.37,0.3093
gpt45,conc,merchant,10,5.61,0.288483
gpt45,conc,message,10,3.11,0.600833
gpt45,conc,metal,10,6.17,0.34657
gpt45,conc,methane,10,4.81,0.741545
gpt45,conc,method,10,2.2,0.2
gpt45,conc,midst,10,1.86,0.340588
gpt45,conc,mirror,10,6.68,0.209762
gpt45,conc,mischief,10,2.19,0.310734
gpt45,conc,mistress,10,5.49,0.390014
gpt45,conc,model,10,4.53,0.598238
gpt45,conc,moisture,10,3.82,0.557375
gpt45,conc,moment,10,1.92,0.393841
gpt45,conc,monarch,10,5.58,0.332666
gpt45,conc,monkey,10,6.81,0.185293
gpt45,conc,monster,10,4.43,0.543752
gpt45,conc,mood,10,2.07,0.294581
gpt45,conc,morsel,10,5.3,0.413656
gpt45,conc,moth,10,6.59,0.268535
gpt45,conc,mother,10,6.44,0.323866
gpt45,conc,mug,10,6.73,0.149443
gpt45,conc,mural,10,6.09,0.137032
gpt45,conc,myth,10,1.81,0.314289
gpt45,conc,necklace,10,6.66,0.177639
gpt45,conc,nectar,10,5.82,0.461399
gpt45,conc,needle,10,6.76,0.201108
gpt45,conc,neglect,10,1.96,0.241293
gpt45,conc,neutral,10,2.37,0.480856
gpt45,conc,notion,10,1.5,0.188562
gpt45,conc,nuisance,10,2.05,0.263523
gpt45,conc,nurture,10,2.19,0.260128
gpt45,conc,office,10,6.08,0.530827
gpt45,conc,ordeal,10,2.21,0.264365
gpt45,conc,outrage,10,1.82,0.225093
gpt45,conc,packet,10,5.74,0.471876
gpt45,conc,palace,10,6.45,0.267706
gpt45,conc,pamphlet,10,6.2,0.365148
gpt45,conc,panther,10,6.8,0.182574
gpt45,conc,parade,10,5.34,0.347051
gpt45,conc,parrot,10,6.79,0.152388
gpt45,conc,passage,10,3.77,0.356059
gpt45,conc,passion,10,1.96,0.189737
gpt45,conc,pause,10,2.32,0.239444
gpt45,conc,pelvis,10,6.5,0.163299
gpt45,conc,pension,10,2.87,0.394546
gpt45,conc,people,10,5.59,0.307137
gpt45,conc,person,10,6.23,0.427005
gpt45,conc,pest,10,5.14,0.459952
gpt45,conc,phantom,10,2.55,0.499444
gpt45,conc,phase,10,2.5,0.316228
gpt45,conc,pheasant,10,6.77,0.149443
gpt45,conc,picket,10,5.21,0.280674
gpt45,conc,picture,10,6.37,0.3093
gpt45,conc,piece,10,4.03,0.330151
gpt45,conc,pillow,10,6.76,0.17127
gpt45,conc,pint,10,5.75,0.605989
gpt45,conc,pity,10,1.62,0.257337
gpt45,conc,plasma,10,4.42,0.402216
gpt45,conc,plea,10,2.24,0.279682
gpt45,conc,pleasure,10,2.09,0.191195
gpt45,conc,police,10,5.72,0.578888
gpt45,conc,portrait,10,6.1,0.298142
gpt45,conc,power,10,2,0.244949
gpt45,conc,prestige,10,1.67,0.226323
gpt45,conc,pride,10,1.73,0.176698
gpt45,conc,prince,10,6,0.253859
gpt45,conc,princess,10,5.88,0.18738
gpt45,conc,prison,10,6.08,0.18738
gpt45,conc,product,10,3.87,0.46916
gpt45,conc,progress,10,2.05,0.23214
gpt45,conc,project,10,3.1,0.365148
gpt45,conc,pumpkin,10,6.88,0.147573
gpt45,conc,punch,10,4.64,0.573876
gpt45,conc,pupil,10,5.74,0.435125
gpt45,conc,puzzle,10,5.04,0.459952
gpt45,conc,python,10,6.72,0.18738
gpt45,conc,rain,10,6.18,0.325918
gpt45,conc,rattle,10,5.71,0.540473
gpt45,conc,reason,10,1.63,0.194651
gpt45,conc,recall,10,2.35,0.190029
gpt45,conc,reject,10,2.28,0.282056
gpt45,conc,report,10,3.71,0.504315
gpt45,conc,reptile,10,6.42,0.496208
gpt45,conc,resort,10,5.48,0.332666
gpt45,conc,respect,10,1.67,0.286938
gpt45,conc,risk,10,1.88,0.385285
gpt45,conc,role,10,2.29,0.255821
gpt45,conc,romance,10,2.19,0.268535
gpt45,conc,rubble,10,6.09,0.395671
gpt45,conc,ruffle,10,3.39,0.438305
gpt45,conc,saloon,10,6.15,0.347211
gpt45,conc,sandwich,10,6.88,0.113529
gpt45,conc,scalpel,10,6.83,0.141814
gpt45,conc,script,10,4.53,0.820637
gpt45,conc,seed,10,6.49,0.33483
gpt45,conc,sentence,10,3.52,0.612463
gpt45,conc,service,10,2.51,0.228279
gpt45,conc,settle,10,2.62,0.42111
gpt45,conc,shaft,10,5.29,0.384274
gpt45,conc,shame,10,1.52,0.18738
gpt45,conc,shark,10,6.83,0.188856
gpt45,conc,shirt,10,6.78,0.131656
gpt45,conc,shrug,10,3.51,0.582046
gpt45,conc,signal,10,3.65,0.343996
gpt45,conc,sin,10,1.58,0.168655
gpt45,conc,sister,10,6.26,0.287518
gpt45,conc,slave,10,5.89,0.387155
gpt45,conc,sleep,10,3.06,0.48808
gpt45,conc,slope,10,5.1,0.54569
gpt45,conc,slum,10,5.99,0.344642
gpt45,conc,smear,10,3.86,0.414193
gpt45,conc,smell,10,3.16,0.550151
gpt45,conc,snail,10,6.88,0.122927
gpt45,conc,snort,10,3.48,0.714609
gpt45,conc,soldier,10,6.15,0.389444
gpt45,conc,sorrow,10,1.64,0.271621
gpt45,conc,sparkle,10,3.36,0.518973
gpt45,conc,spinach,10,6.71,0.202485
gpt45,conc,spirit,10,1.58,0.315524
gpt45,conc,spit,10,5.56,0.440202
gpt45,conc,spring,10,4.75,0.417
gpt45,conc,squash,10,6.39,0.450802
gpt45,conc,squeeze,10,3.15,0.56421
gpt45,conc,stab,10,3.84,0.309839
gpt45,conc,status,10,2,0.391578
gpt45,conc,stock,10,3.89,0.420185
gpt45,conc,stomach,10,6.37,0.34335
gpt45,conc,stove,10,6.68,0.131656
gpt45,conc,strand,10,4.35,0.566176
gpt45,conc,stretch,10,3.16,0.340588
gpt45,conc,stride,10,3.53,0.231181
gpt45,conc,string,10,6.15,0.259272
gpt45,conc,suburb,10,5.32,0.396653
gpt45,conc,success,10,2,0.266667
gpt45,conc,surgeon,10,6.48,0.225093
gpt45,conc,sweater,10,6.64,0.157762
gpt45,conc,sword,10,6.67,0.188856
gpt45,conc,table,10,6.92,0.113529
gpt45,conc,taboo,10,1.97,0.336815
gpt45,conc,talent,10,2.25,0.212132
gpt45,conc,terror,10,1.82,0.257337
gpt45,conc,texture,10,3.81,0.472464
gpt45,conc,throat,10,6.33,0.205751
gpt45,conc,tiger,10,6.88,0.154919
gpt45,conc,toast,10,6.26,0.306232
gpt45,conc,toilet,10,6.86,0.142984
gpt45,conc,tortoise,10,6.85,0.097183
gpt45,conc,town,10,6.06,0.422164
gpt45,conc,toxin,10,4.54,0.535828
gpt45,conc,traffic,10,4.7,0.312694
gpt45,conc,transit,10,3.86,0.295146
gpt45,conc,treason,10,2.07,0.275076
gpt45,conc,treasure,10,4.84,0.52957
gpt45,conc,trend,10,2.26,0.298887
gpt45,conc,triumph,10,2.13,0.125167
gpt45,conc,troll,10,4.01,0.477144
gpt45,conc,trouble,10,2.09,0.284605
gpt45,conc,trousers,10,6.77,0.163639
