source,variable,word,n,m,sd
gpt4o,conc,battle,10,4,0.362093
gpt4o,conc,bead,10,6.1,0.316228
gpt4o,conc,beer,10,6.47,0.221359
gpt4o,conc,beggar,10,4.94,0.429987
gpt4o,conc,belief,10,2.01,0.409471
gpt4o,conc,bitch,10,3.47,0.868012
gpt4o,conc,blame,10,2.11,0.303498
gpt4o,conc,bliss,10,2.03,0.294581
gpt4o,conc,blister,10,5.42,0.522388
gpt4o,conc,blood,10,6.16,0.377712
gpt4o,conc,blouse,10,6.17,0.452278
gpt4o,conc,boast,10,2.55,0.598609
gpt4o,conc,bondage,10,3.37,0.71655
gpt4o,conc,bonnet,10,5.7,0.258199
gpt4o,conc,bounce,10,4.3,0.537484
gpt4o,conc,bowel,10,5.65,0.337474
gpt4o,conc,bowl,10,6.34,0.442719
gpt4o,conc,bracket,10,5.26,0.365756
gpt4o,conc,breakfast,10,6.09,0.369534
gpt4o,conc,breast,10,5.81,0.328126
gpt4o,conc,bulge,10,4.67,0.466786
gpt4o,conc,button,10,6.3,0.352767
gpt4o,conc,camp,10,5.5,0.514242
gpt4o,conc,cancer,10,3.85,0.747217
gpt4o,conc,candle,10,6.35,0.24608
gpt4o,conc,candy,10,6.47,0.262679
gpt4o,conc,canoe,10,6.23,0.388873
gpt4o,conc,carcass,10,5.95,0.587367
gpt4o,conc,caress,10,3.65,0.337474
gpt4o,conc,carpet,10,6.32,0.239444
gpt4o,conc,carriage,10,5.85,0.302765
gpt4o,conc,castle,10,6.36,0.250333
gpt4o,conc,cattle,10,6.45,0.350397
gpt4o,conc,caution,10,2.71,0.417532
gpt4o,conc,cease,10,2.38,0.547317
gpt4o,conc,ceiling,10,6.1,0.316228
gpt4o,conc,chauffeur,10,4.87,0.496767
gpt4o,conc,chest,10,5.58,0.285968
gpt4o,conc,chew,10,5.05,0.460072
gpt4o,conc,child,10,6.05,0.67536
gpt4o,conc,chord,10,4,0.333333
gpt4o,conc,circuit,10,4.75,0.353553
gpt4o,conc,city,10,6.12,0.209762
gpt4o,conc,class,10,3.19,0.564604
gpt4o,conc,clergy,10,3.79,0.490918
gpt4o,conc,cloak,10,5.69,0.53427
gpt4o,conc,closure,10,2.8,0.421637
gpt4o,conc,clover,10,6.25,0.353553
gpt4o,conc,coffin,10,5.85,0.302765
gpt4o,conc,column,10,5.08,0.396653
gpt4o,conc,comb,10,6.21,0.280674
gpt4o,conc,compass,10,5.95,0.494975
gpt4o,conc,complex,10,3.1,0.567646
gpt4o,conc,concept,10,1.56,0.302581
gpt4o,conc,consent,10,2.67,0.408384
gpt4o,conc,console,10,4.4,0.658281
gpt4o,conc,contempt,10,1.9,0.316228
gpt4o,conc,context,10,2.5,0.333333
gpt4o,conc,contract,10,3.4,0.316228
gpt4o,conc,costume,10,5.52,0.225093
gpt4o,conc,cottage,10,6.19,0.272641
gpt4o,conc,cotton,10,5.7,0.432049
gpt4o,conc,couch,10,6.4,0.210819
gpt4o,conc,cough,10,4.75,0.485913
gpt4o,conc,county,10,4.52,0.706792
gpt4o,conc,courage,10,2.22,0.498442
gpt4o,conc,crab,10,6.52,0.229976
gpt4o,conc,cricket,10,5.32,0.965862
gpt4o,conc,crisis,10,2.4,0.418994
gpt4o,conc,crude,10,3.4,0.516398
gpt4o,conc,crystal,10,6.16,0.323866
gpt4o,conc,cuddle,10,4.12,0.393841
gpt4o,conc,culture,10,2.55,0.310018
gpt4o,conc,cure,10,3.64,0.478888
gpt4o,conc,curtain,10,6.26,0.275681
gpt4o,conc,cushion,10,6.31,0.255821
gpt4o,conc,dance,10,4.62,0.576965
gpt4o,conc,dandruff,10,5.5,0.527046
gpt4o,conc,dare,10,2.89,0.406749
gpt4o,conc,date,10,4.07,0.694502
gpt4o,conc,delight,10,2.56,0.450185
gpt4o,conc,desert,10,6.19,0.341402
gpt4o,conc,despair,10,1.86,0.241293
gpt4o,conc,dessert,10,6.3,0.349603
gpt4o,conc,device,10,5.74,0.464758
gpt4o,conc,dinner,10,6,0.408248
gpt4o,conc,disgust,10,2.31,0.443346
gpt4o,conc,doctor,10,5.53,0.522919
gpt4o,conc,doctrine,10,2.18,0.367575
gpt4o,conc,donkey,10,6.51,0.223358
gpt4o,conc,doom,10,2.08,0.388158
gpt4o,conc,doubt,10,1.95,0.184089
gpt4o,conc,dread,10,1.78,0.293636
gpt4o,conc,duty,10,2.46,0.287518
gpt4o,conc,ease,10,2.86,0.471876
gpt4o,conc,employ,10,2.83,0.447338
gpt4o,conc,escort,10,4.02,0.498442
gpt4o,conc,essence,10,1.81,0.443346
gpt4o,conc,excuse,10,2.75,0.424918
gpt4o,conc,faith,10,1.7,0.349603
gpt4o,conc,fame,10,2.54,0.452647
gpt4o,conc,farewell,10,2.97,0.294581
gpt4o,conc,fault,10,3.04,0.609554
gpt4o,conc,feat,10,2.9,0.459468
gpt4o,conc,fiction,10,2.45,0.550252
gpt4o,conc,figment,10,1.62,0.364539
gpt4o,conc,fire,10,6.42,0.225093
gpt4o,conc,flea,10,6.2,0.33665
gpt4o,conc,fleet,10,4.77,0.601941
gpt4o,conc,flourish,10,3.15,0.474342
gpt4o,conc,food,10,6.56,0.267499
gpt4o,conc,forehead,10,6.05,0.368932
gpt4o,conc,forge,10,5.01,0.600833
gpt4o,conc,fortress,10,6.23,0.457165
gpt4o,conc,fraud,10,2.72,0.454117
gpt4o,conc,freedom,10,1.85,0.579751
gpt4o,conc,function,10,2.65,0.411636
gpt4o,conc,fuss,10,2.95,0.598609
gpt4o,conc,gain,10,3.09,0.398469
gpt4o,conc,game,10,4.22,0.628579
gpt4o,conc,garbage,10,5.93,0.371334
gpt4o,conc,giraffe,10,6.46,0.271621
gpt4o,conc,gist,10,2.46,0.510338
gpt4o,conc,glacier,10,6.49,0.2079
gpt4o,conc,glee,10,2.2,0.421637
gpt4o,conc,gloom,10,2.27,0.374314
gpt4o,conc,goose,10,6.55,0.275882
gpt4o,conc,greed,10,2,0.333333
gpt4o,conc,grind,10,4.75,0.540062
gpt4o,conc,guilt,10,2.2,0.274874
gpt4o,conc,guitar,10,6.41,0.255821
gpt4o,conc,hall,10,5.98,0.304777
gpt4o,conc,ham,10,6.43,0.226323
gpt4o,conc,hammock,10,6.09,0.292309
gpt4o,conc,hand,10,6.45,0.324037
gpt4o,conc,handle,10,6.04,0.516828
gpt4o,conc,harvest,10,5.15,0.411636
gpt4o,conc,hate,10,2,0.518545
gpt4o,conc,head,10,6.33,0.271006
gpt4o,conc,health,10,3.07,0.340098
gpt4o,conc,heaven,10,1.72,0.511642
gpt4o,conc,hit,10,4.41,0.570477
gpt4o,conc,honey,10,6.42,0.329309
gpt4o,conc,hope,10,1.86,0.313404
gpt4o,conc,hostage,10,3.99,0.707814
gpt4o,conc,hostess,10,4.75,0.677003
gpt4o,conc,hurdle,10,4.54,0.67363
gpt4o,conc,husband,10,5.28,0.646013
gpt4o,conc,impress,10,2.65,0.529675
gpt4o,conc,incest,10,2.92,0.404969
gpt4o,conc,island,10,6.49,0.119722
gpt4o,conc,issue,10,2.6,0.382971
gpt4o,conc,item,10,5.03,0.457165
gpt4o,conc,jacket,10,6.51,0.218327
gpt4o,conc,jewel,10,6.34,0.206559
gpt4o,conc,jungle,10,6.24,0.408792
gpt4o,conc,junk,10,5.08,0.584618
gpt4o,conc,justice,10,2.03,0.371334
gpt4o,conc,kill,10,3.26,0.347051
gpt4o,conc,knock,10,4.49,0.395671
gpt4o,conc,knowledge,10,1.79,0.331495
gpt4o,conc,lace,10,5.4,0.394405
gpt4o,conc,ladder,10,6.14,0.327278
gpt4o,conc,launch,10,4.05,0.437798
gpt4o,conc,leaf,10,6.6,0.278887
gpt4o,conc,leisure,10,3.36,0.648417
gpt4o,conc,leopard,10,6.41,0.321282
gpt4o,conc,lettuce,10,6.52,0.10328
gpt4o,conc,limit,10,2.9,0.394405
gpt4o,conc,line,10,4.34,0.459952
gpt4o,conc,lobster,10,6.5,0.2
gpt4o,conc,luck,10,2.21,0.33483
gpt4o,conc,luggage,10,5.88,0.434102
gpt4o,conc,lumber,10,5.8,0.349603
gpt4o,conc,lunch,10,6.06,0.389301
gpt4o,conc,lust,10,2.39,0.458136
gpt4o,conc,malice,10,2.05,0.368932
gpt4o,conc,mammal,10,5.51,0.372529
gpt4o,conc,mansion,10,6.44,0.33731
gpt4o,conc,marvel,10,2.89,0.515213
gpt4o,conc,mate,10,4.01,0.527994
gpt4o,conc,melon,10,6.48,0.181353
gpt4o,conc,menace,10,2.91,0.550656
gpt4o,conc,merchant,10,4.87,0.424395
gpt4o,conc,message,10,3.45,0.497214
gpt4o,conc,metal,10,6.15,0.432692
gpt4o,conc,methane,10,5.44,0.40332
gpt4o,conc,method,10,3.07,0.439823
gpt4o,conc,midst,10,2.88,0.491709
gpt4o,conc,mirror,10,6.2,0.258199
gpt4o,conc,mischief,10,3,0.343188
gpt4o,conc,mistress,10,4.05,0.643342
gpt4o,conc,model,10,4.12,0.682805
gpt4o,conc,moisture,10,5.43,0.245176
gpt4o,conc,moment,10,3.16,0.499333
gpt4o,conc,monarch,10,4.42,0.617882
gpt4o,conc,monkey,10,6.54,0.21187
gpt4o,conc,monster,10,4.6,0.639444
gpt4o,conc,mood,10,2.65,0.317105
gpt4o,conc,morsel,10,5.33,0.3335
gpt4o,conc,moth,10,6.26,0.271621
gpt4o,conc,mother,10,5.6,0.516398
gpt4o,conc,mug,10,6.34,0.392145
gpt4o,conc,mural,10,5.85,0.422295
gpt4o,conc,myth,10,2.13,0.567744
gpt4o,conc,necklace,10,6.35,0.337474
gpt4o,conc,nectar,10,6.07,0.352924
gpt4o,conc,needle,10,6.29,0.276687
gpt4o,conc,neglect,10,2.58,0.329309
gpt4o,conc,neutral,10,2.63,0.549848
gpt4o,conc,notion,10,1.8,0.349603
gpt4o,conc,nuisance,10,2.91,0.366515
gpt4o,conc,nurture,10,2.74,0.419524
gpt4o,conc,office,10,5.53,0.439823
gpt4o,conc,ordeal,10,2.8,0.586894
gpt4o,conc,outrage,10,2.29,0.417532
gpt4o,conc,packet,10,5.35,0.337474
gpt4o,conc,palace,10,6.21,0.372529
gpt4o,conc,pamphlet,10,5.3,0.391578
gpt4o,conc,panther,10,6.49,0.284605
gpt4o,conc,parade,10,5.17,0.483161
gpt4o,conc,parrot,10,6.5,0.20548
gpt4o,conc,passage,10,3.7,0.632456
gpt4o,conc,passion,10,2.25,0.485913
gpt4o,conc,pause,10,3.1,0.459468
gpt4o,conc,pelvis,10,5.71,0.44833
gpt4o,conc,pension,10,3.1,0.394405
gpt4o,conc,people,10,4.85,0.411636
gpt4o,conc,person,10,5.65,0.411636
gpt4o,conc,pest,10,4.95,0.641613
gpt4o,conc,phantom,10,2.73,0.637791
gpt4o,conc,phase,10,2.75,0.424918
gpt4o,conc,pheasant,10,6.24,0.419524
gpt4o,conc,picket,10,4.6,0.394405
gpt4o,conc,picture,10,5.53,0.510011
gpt4o,conc,piece,10,4.7,0.469042
gpt4o,conc,pillow,10,6.5,0.312694
gpt4o,conc,pint,10,5.93,0.340098
gpt4o,conc,pity,10,2.1,0.316228
gpt4o,conc,plasma,10,4.75,0.754615
gpt4o,conc,plea,10,2.96,0.2319
gpt4o,conc,pleasure,10,3.05,0.380789
gpt4o,conc,police,10,4.95,0.368932
gpt4o,conc,portrait,10,5.23,0.522919
gpt4o,conc,power,10,2.67,0.442342
gpt4o,conc,prestige,10,2.35,0.430116
gpt4o,conc,pride,10,2.13,0.424395
gpt4o,conc,prince,10,4.96,0.733636
gpt4o,conc,princess,10,5,0.471405
gpt4o,conc,prison,10,5.73,0.416467
gpt4o,conc,product,10,4.7,0.586894
gpt4o,conc,progress,10,2.67,0.298329
gpt4o,conc,project,10,3.55,0.427525
gpt4o,conc,pumpkin,10,6.61,0.172884
gpt4o,conc,punch,10,4.77,0.71655
gpt4o,conc,pupil,10,4.53,0.993367
gpt4o,conc,puzzle,10,4.92,0.468568
gpt4o,conc,python,10,6.27,0.374314
gpt4o,conc,rain,10,6.47,0.194651
gpt4o,conc,rattle,10,4.85,0.488194
gpt4o,conc,reason,10,2.38,0.39101
gpt4o,conc,recall,10,2.9,0.394405
gpt4o,conc,reject,10,2.86,0.327278
gpt4o,conc,report,10,3.47,0.305687
gpt4o,conc,reptile,10,5.95,0.368932
gpt4o,conc,resort,10,5.08,0.713053
gpt4o,conc,respect,10,2.61,0.48637
gpt4o,conc,risk,10,2.75,0.424918
gpt4o,conc,role,10,2.95,0.368932
gpt4o,conc,romance,10,2.81,0.372529
gpt4o,conc,rubble,10,5.74,0.406065
gpt4o,conc,ruffle,10,4.28,0.308401
gpt4o,conc,saloon,10,5.5,0.408248
gpt4o,conc,sandwich,10,6.65,0.212132
gpt4o,conc,scalpel,10,6.05,0.283823
gpt4o,conc,script,10,3.95,0.497214
gpt4o,conc,seed,10,6.49,0.237814
gpt4o,conc,sentence,10,3.45,0.598609
gpt4o,conc,service,10,3.05,0.497214
gpt4o,conc,settle,10,3.3,0.421637
gpt4o,conc,shaft,10,5.2,0.483046
gpt4o,conc,shame,10,2.07,0.323351
gpt4o,conc,shark,10,6.54,0.250333
gpt4o,conc,shirt,10,6.48,0.332666
gpt4o,conc,shrug,10,4.05,0.643342
gpt4o,conc,signal,10,3.89,0.378447
gpt4o,conc,sin,10,2.07,0.553875
gpt4o,conc,sister,10,5.81,0.477144
gpt4o,conc,slave,10,4.37,0.53965
gpt4o,conc,sleep,10,4.25,0.634648
gpt4o,conc,slope,10,4.8,0.632456
gpt4o,conc,slum,10,5.09,0.490918
gpt4o,conc,smear,10,4.2,0.565685
gpt4o,conc,smell,10,4.75,0.424918
gpt4o,conc,snail,10,6.41,0.237814
gpt4o,conc,snort,10,4.58,0.603324
gpt4o,conc,soldier,10,5.38,0.640833
gpt4o,conc,sorrow,10,2.2,0.483046
gpt4o,conc,sparkle,10,4.6,0.614636
gpt4o,conc,spinach,10,6.48,0.297396
gpt4o,conc,spirit,10,2.14,0.455095
gpt4o,conc,spit,10,5.61,0.299815
gpt4o,conc,spring,10,5.05,0.497214
gpt4o,conc,squash,10,5.61,0.583952
gpt4o,conc,squeeze,10,4.25,0.677003
gpt4o,conc,stab,10,4.45,0.831665
gpt4o,conc,status,10,2.55,0.283823
gpt4o,conc,stock,10,3.75,0.485913
gpt4o,conc,stomach,10,5.99,0.384274
gpt4o,conc,stove,10,6.3,0.294392
gpt4o,conc,strand,10,4.35,0.474342
gpt4o,conc,stretch,10,4.19,0.401248
gpt4o,conc,stride,10,4.89,0.458136
gpt4o,conc,string,10,5.55,0.437798
gpt4o,conc,suburb,10,5.47,0.452278
gpt4o,conc,success,10,2.71,0.435762
gpt4o,conc,surgeon,10,5.35,0.579751
gpt4o,conc,sweater,10,6.21,0.25144
gpt4o,conc,sword,10,6.28,0.325918
gpt4o,conc,table,10,6.71,0.202485
gpt4o,conc,taboo,10,2.3,0.483046
gpt4o,conc,talent,10,2.45,0.558271
gpt4o,conc,terror,10,2.11,0.504315
gpt4o,conc,texture,10,4.2,0.349603
gpt4o,conc,throat,10,5.96,0.411501
gpt4o,conc,tiger,10,6.58,0.24404
gpt4o,conc,toast,10,6.13,0.221359
gpt4o,conc,toilet,10,6.55,0.250555
gpt4o,conc,tortoise,10,6.37,0.290784
gpt4o,conc,town,10,6.03,0.400139
gpt4o,conc,toxin,10,5.06,0.501553
gpt4o,conc,traffic,10,4.98,0.580804
gpt4o,conc,transit,10,3.89,0.395671
gpt4o,conc,treason,10,2.2,0.421637
gpt4o,conc,treasure,10,5.43,0.844656
gpt4o,conc,trend,10,2.71,0.490918
gpt4o,conc,triumph,10,2.85,0.411636
gpt4o,conc,troll,10,3.85,0.668747
gpt4o,conc,trouble,10,2.41,0.366515
gpt4o,conc,trousers,10,6.37,0.362246
gpt4o,conc,trumpet,10,6,0.333333
gpt4o,conc,trust,10,2.4,0.418994
gpt4o,conc,tulip,10,6.54,0.084327
gpt4o,conc,tumble,10,4.2,0.483046
gpt4o,conc,typhoon,10,6.3,0.537484
gpt4o,conc,ulcer,10,5.23,0.490011
gpt4o,conc,urge,10,2.68,0.239444
gpt4o,conc,usher,10,4.27,0.298329
gpt4o,conc,venom,10,5.3,0.38873
gpt4o,conc,verge,10,3.3,0.349603
gpt4o,conc,version,10,3.07,0.464399
gpt4o,conc,victim,10,3.87,0.660051
gpt4o,conc,virtue,10,1.85,0.337474
gpt4o,conc,vowel,10,3.25,0.353553
gpt4o,conc,vulture,10,6.31,0.321282
gpt4o,conc,waitress,10,5.27,0.734923
gpt4o,conc,wallet,10,6.22,0.289828
gpt4o,conc,walnut,10,6.17,0.459589
gpt4o,conc,walrus,10,6.55,0.23214
gpt4o,conc,whimper,10,3.92,0.444222
gpt4o,conc,whisper,10,3.7,0.586894
gpt4o,conc,whore,10,3.85,0.851469
gpt4o,conc,wisdom,10,1.65,0.241523
gpt4o,conc,wish,10,2,0.333333
gpt4o,conc,wit,10,2.36,0.343835
gpt4o,conc,wood,10,6.06,0.283627
gpt4o,conc,wrath,10,2.19,0.357305
gpt4o,conc,wrestle,10,4.56,0.40332
gpt4o,conc,yeast,10,5.81,0.392853
gpt4o,conc,zebra,10,6.6,0.176383
gpt4o,dom,affair,10,4.85,1.028753
gpt4o,dom,aisle,10,4.7,0.483046
gpt4o,dom,anchor,10,5.75,0.857969
gpt4o,dom,anger,10,3.49,1.02247
gpt4o,dom,ant,10,3.14,0.564112
gpt4o,dom,applause,10,7.03,0.503433
gpt4o,dom,apple,10,4.9,0.316228
gpt4o,dom,apron,10,4.33,0.605622
gpt4o,dom,arson,10,2.65,0.851469
gpt4o,dom,art,10,6.5,0.408248
gpt4o,dom,artist,10,6.7,0.421637
gpt4o,dom,aspect,10,4.97,0.294581
gpt4o,dom,asthma,10,2.72,0.578888
gpt4o,dom,attempt,10,5.57,0.3653
gpt4o,dom,author,10,6.95,0.437798
gpt4o,dom,baby,10,3.58,0.502881
gpt4o,dom,balloon,10,5.23,0.820637
gpt4o,dom,ban,10,3.7,1.05935
gpt4o,dom,bandage,10,3.93,0.73794
gpt4o,dom,basket,10,4.25,0.485913
gpt4o,dom,battle,10,7.07,0.670075
gpt4o,dom,bead,10,4.2,0.586894
gpt4o,dom,beer,10,5.4,0.459468
gpt4o,dom,beggar,10,2.2,0.349603
gpt4o,dom,belief,10,6.5,0.527046
gpt4o,dom,bitch,10,3.5,1.374369
gpt4o,dom,blame,10,3.23,0.742443
gpt4o,dom,bliss,10,7.12,0.657943
gpt4o,dom,blister,10,3.15,0.579751
gpt4o,dom,blood,10,4.4,0.994429
gpt4o,dom,blouse,10,4.61,0.458136
gpt4o,dom,boast,10,7.02,1.194245
gpt4o,dom,bondage,10,2,0.333333
gpt4o,dom,bonnet,10,4.16,0.811309
gpt4o,dom,bounce,10,5.61,0.566569
gpt4o,dom,bowel,10,2.86,0.757481
gpt4o,dom,bowl,10,4.65,0.411636
gpt4o,dom,bracket,10,4.45,0.368932
gpt4o,dom,breakfast,10,5.38,0.458984
gpt4o,dom,breast,10,5.27,0.58319
gpt4o,dom,bulge,10,4.23,0.611101
gpt4o,dom,button,10,4.25,0.589256
gpt4o,dom,camp,10,5.42,0.52451
gpt4o,dom,cancer,10,1.8,0.483046
gpt4o,dom,candle,10,4.87,0.485455
gpt4o,dom,candy,10,4.45,0.831665
gpt4o,dom,canoe,10,5.45,0.283823
gpt4o,dom,carcass,10,2.88,0.743565
gpt4o,dom,caress,10,5.75,1.111805
gpt4o,dom,carpet,10,4.32,0.578888
gpt4o,dom,carriage,10,5.06,0.497103
gpt4o,dom,castle,10,7.45,0.68516
gpt4o,dom,cattle,10,3.8,0.752773
gpt4o,dom,caution,10,4.26,0.44771
gpt4o,dom,cease,10,3.4,0.658281
gpt4o,dom,ceiling,10,4.56,0.607728
gpt4o,dom,chauffeur,10,4.42,0.780028
gpt4o,dom,chest,10,5.08,0.229976
gpt4o,dom,chew,10,4.54,0.678561
gpt4o,dom,child,10,3.95,0.497214
gpt4o,dom,chord,10,5.05,0.550252
gpt4o,dom,circuit,10,5.03,0.254078
gpt4o,dom,city,10,5.86,0.40332
gpt4o,dom,class,10,5.7,0.483046
gpt4o,dom,clergy,10,5.25,0.424918
gpt4o,dom,cloak,10,4.9,0.394405
gpt4o,dom,closure,10,5.14,0.730601
gpt4o,dom,clover,10,4.76,0.594792
gpt4o,dom,coffin,10,2.76,0.556177
gpt4o,dom,column,10,5.25,0.540062
gpt4o,dom,comb,10,4.51,0.35103
gpt4o,dom,compass,10,6.1,0.516398
gpt4o,dom,complex,10,5.42,0.413118
gpt4o,dom,concept,10,5.76,0.368782
gpt4o,dom,consent,10,6.3,0.752773
gpt4o,dom,console,10,5.75,0.920447
gpt4o,dom,contempt,10,2.95,1.300641
gpt4o,dom,context,10,5,0.235702
gpt4o,dom,contract,10,5.89,0.458136
gpt4o,dom,costume,10,5.11,0.406749
gpt4o,dom,cottage,10,5.06,0.383551
gpt4o,dom,cotton,10,4.6,0.516398
gpt4o,dom,couch,10,4.3,0.421637
gpt4o,dom,cough,10,3.07,0.661732
gpt4o,dom,county,10,5.15,0.510446
gpt4o,dom,courage,10,8.15,0.241523
gpt4o,dom,crab,10,3.88,0.623253
gpt4o,dom,cricket,10,4.93,0.386005
gpt4o,dom,crisis,10,2.65,0.529675
gpt4o,dom,crude,10,3.81,0.499889
gpt4o,dom,crystal,10,5.65,0.337474
gpt4o,dom,cuddle,10,4.8,1.567021
gpt4o,dom,culture,10,6.33,0.512185
gpt4o,dom,cure,10,6.72,0.563323
gpt4o,dom,curtain,10,4.05,0.643342
gpt4o,dom,cushion,10,4.1,0.394405
gpt4o,dom,dance,10,6.39,0.470106
gpt4o,dom,dandruff,10,3.05,0.437798
gpt4o,dom,dare,10,6.9,0.394405
gpt4o,dom,date,10,5.56,0.437671
gpt4o,dom,delight,10,6.79,0.583952
gpt4o,dom,desert,10,4.49,0.925503
gpt4o,dom,despair,10,2.13,0.496767
gpt4o,dom,dessert,10,5.55,0.497214
gpt4o,dom,device,10,5.61,0.392853
gpt4o,dom,dinner,10,5.5,0.471405
gpt4o,dom,disgust,10,2.68,0.588407
gpt4o,dom,doctor,10,7.47,0.480856
gpt4o,dom,doctrine,10,6,0.408248
gpt4o,dom,donkey,10,3.85,0.411636
gpt4o,dom,doom,10,2.21,0.422821
gpt4o,dom,doubt,10,3.1,0.394405
gpt4o,dom,dread,10,2.5,0.408248
gpt4o,dom,duty,10,6.23,0.454728
gpt4o,dom,ease,10,6.35,0.709068
gpt4o,dom,employ,10,5.81,0.636745
gpt4o,dom,escort,10,5.17,0.689686
gpt4o,dom,essence,10,5.95,0.437798
gpt4o,dom,excuse,10,3.81,0.499889
gpt4o,dom,faith,10,7.04,0.562139
gpt4o,dom,fame,10,7.8,0.421637
gpt4o,dom,farewell,10,4.22,0.59963
gpt4o,dom,fault,10,3.12,0.505085
gpt4o,dom,feat,10,7.65,0.474342
gpt4o,dom,fiction,10,5.2,0.483046
gpt4o,dom,figment,10,4.3,0.483046
gpt4o,dom,fire,10,6.61,0.458136
gpt4o,dom,flea,10,2.36,0.602218
gpt4o,dom,fleet,10,6.28,0.885438
gpt4o,dom,flourish,10,7.35,0.241523
gpt4o,dom,food,10,5.39,0.657352
gpt4o,dom,forehead,10,4.55,0.550252
gpt4o,dom,forge,10,6.34,0.483506
gpt4o,dom,fortress,10,7.6,0.658281
gpt4o,dom,fraud,10,3.2,1.05935
gpt4o,dom,freedom,10,8.46,0.427395
gpt4o,dom,function,10,5.3,0.349603
gpt4o,dom,fuss,10,3.55,0.437798
gpt4o,dom,gain,10,7.05,0.497214
gpt4o,dom,game,10,5.85,0.241523
gpt4o,dom,garbage,10,2.9,0.567646
gpt4o,dom,giraffe,10,4.56,0.485798
gpt4o,dom,gist,10,5.38,0.315524
gpt4o,dom,glacier,10,4.6,0.516398
gpt4o,dom,glee,10,6.7,0.537484
gpt4o,dom,gloom,10,2.99,0.47481
gpt4o,dom,goose,10,3.95,0.550252
gpt4o,dom,greed,10,3.39,0.744536
gpt4o,dom,grind,10,4.34,0.954754
gpt4o,dom,guilt,10,2.73,0.59264
gpt4o,dom,guitar,10,5.73,0.478539
gpt4o,dom,hall,10,4.8,0.349603
gpt4o,dom,ham,10,4.13,0.817924
gpt4o,dom,hammock,10,4.84,0.863069
gpt4o,dom,hand,10,5.05,0.158114
gpt4o,dom,handle,10,5.74,0.275681
gpt4o,dom,harvest,10,6.17,0.553875
gpt4o,dom,hate,10,2.7,0.537484
gpt4o,dom,head,10,5.8,0.421637
gpt4o,dom,health,10,6.65,0.783511
gpt4o,dom,heaven,10,7.52,0.73303
gpt4o,dom,hit,10,4.85,1.472903
gpt4o,dom,honey,10,5.49,0.810281
gpt4o,dom,hope,10,6.79,0.77953
gpt4o,dom,hostage,10,1.7,0.349603
gpt4o,dom,hostess,10,4.77,1.143144
gpt4o,dom,hurdle,10,5.08,0.765652
gpt4o,dom,husband,10,6.05,0.497214
gpt4o,dom,impress,10,7.1,0.316228
gpt4o,dom,incest,10,1.88,0.918695
gpt4o,dom,island,10,6.09,0.412176
gpt4o,dom,issue,10,4.49,0.606355
gpt4o,dom,item,10,5,0
gpt4o,dom,jacket,10,4.95,0.368932
gpt4o,dom,jewel,10,6.48,0.451664
gpt4o,dom,jungle,10,5.6,0.699206
gpt4o,dom,junk,10,3.08,0.480278
gpt4o,dom,justice,10,8,0.235702
gpt4o,dom,kill,10,4.13,2.8752
gpt4o,dom,knock,10,5.01,0.521643
gpt4o,dom,knowledge,10,7.58,0.575036
gpt4o,dom,lace,10,4.78,0.84037
gpt4o,dom,ladder,10,5.5,0.408248
gpt4o,dom,launch,10,7.05,0.68516
gpt4o,dom,leaf,10,4.22,0.477959
gpt4o,dom,leisure,10,5.88,0.482586
gpt4o,dom,leopard,10,7.05,0.497214
gpt4o,dom,lettuce,10,4.11,0.613641
gpt4o,dom,limit,10,3.93,0.653282
gpt4o,dom,line,10,4.86,0.359629
gpt4o,dom,lobster,10,5.03,0.419126
gpt4o,dom,luck,10,6,0.781736
gpt4o,dom,luggage,10,4.6,0.394405
gpt4o,dom,lumber,10,4.51,0.715619
gpt4o,dom,lunch,10,4.85,0.337474
gpt4o,dom,lust,10,5.92,1.020675
gpt4o,dom,malice,10,3.34,1.226739
gpt4o,dom,mammal,10,5.04,0.291357
gpt4o,dom,mansion,10,7.35,0.474342
gpt4o,dom,marvel,10,7,0.527046
gpt4o,dom,mate,10,5.75,0.353553
gpt4o,dom,melon,10,4.65,0.474342
gpt4o,dom,menace,10,4.37,2.092871
gpt4o,dom,merchant,10,5.8,0.421637
gpt4o,dom,message,10,5.4,0.516398
gpt4o,dom,metal,10,5.32,0.335989
gpt4o,dom,methane,10,3.8,0.888194
gpt4o,dom,method,10,5.45,0.368932
gpt4o,dom,midst,10,4.84,0.394968
gpt4o,dom,mirror,10,4.92,0.491709
gpt4o,dom,mischief,10,5.45,0.831665
gpt4o,dom,mistress,10,5.6,1.242757
gpt4o,dom,model,10,6.16,0.614998
gpt4o,dom,moisture,10,4.2,0.632456
gpt4o,dom,moment,10,5.07,0.286938
gpt4o,dom,monarch,10,8.25,0.263523
gpt4o,dom,monkey,10,4.55,0.437798
gpt4o,dom,monster,10,4.6,2.195956
gpt4o,dom,mood,10,5.05,0.497214
gpt4o,dom,morsel,10,4.08,0.376534
gpt4o,dom,moth,10,3.42,0.52451
gpt4o,dom,mother,10,6.5,0.745356
gpt4o,dom,mug,10,4.22,0.522388
gpt4o,dom,mural,10,5.41,0.303498
gpt4o,dom,myth,10,5.31,0.341402
gpt4o,dom,necklace,10,5.2,0.483046
gpt4o,dom,nectar,10,5.5,0.471405
gpt4o,dom,needle,10,4.24,0.330656
gpt4o,dom,neglect,10,2.6,0.210819
