source,variable,word,n,m,sd
gpt4,cd,role,10,761.7,138.568114
gpt4,cd,romance,10,485.3,187.389108
gpt4,cd,rubble,10,149,51.482467
gpt4,cd,ruffle,10,171.1,80.537707
gpt4,cd,saloon,10,200.5,72.981352
gpt4,cd,sandwich,10,332.7,116.323352
gpt4,cd,scalpel,10,117.8,67.899926
gpt4,cd,script,10,710.8,170.844179
gpt4,cd,seed,10,404.4,167.190643
gpt4,cd,sentence,10,579.7,152.428526
gpt4,cd,service,10,799.6,123.486571
gpt4,cd,settle,10,609.5,151.759495
gpt4,cd,shaft,10,223.8,81.151162
gpt4,cd,shame,10,465.8,151.511496
gpt4,cd,shark,10,257.7,107.477181
gpt4,cd,shirt,10,483,126.792043
gpt4,cd,shrug,10,281.9,105.589825
gpt4,cd,signal,10,685.6,146.854577
gpt4,cd,sin,10,442,177.098842
gpt4,cd,sister,10,717.1,130.127672
gpt4,cd,slave,10,373.1,234.735525
gpt4,cd,sleep,10,778.7,121.61419
gpt4,cd,slope,10,276.8,93.027833
gpt4,cd,slum,10,194.9,41.407058
gpt4,cd,smear,10,184.4,69.806399
gpt4,cd,smell,10,552.3,176.723293
gpt4,cd,snail,10,109.8,39.924373
gpt4,cd,snort,10,107.8,43.941375
gpt4,cd,soldier,10,678.9,220.202659
gpt4,cd,sorrow,10,316.8,121.545419
gpt4,cd,sparkle,10,150.3,75.432162
gpt4,cd,spinach,10,131.1,35.998302
gpt4,cd,spirit,10,723.4,123.181167
gpt4,cd,spit,10,321.6,63.552603
gpt4,cd,spring,10,563.9,185.247852
gpt4,cd,squash,10,166.6,76.588656
gpt4,cd,squeeze,10,329.8,63.569385
gpt4,cd,stab,10,303,105.590404
gpt4,cd,status,10,606.1,123.267956
gpt4,cd,stock,10,623.1,165.510288
gpt4,cd,stomach,10,433.6,165.583279
gpt4,cd,stove,10,200.5,96.372253
gpt4,cd,strand,10,272.2,125.941609
gpt4,cd,stretch,10,534.3,144.002353
gpt4,cd,stride,10,334,97.725238
gpt4,cd,string,10,450.2,166.302803
gpt4,cd,suburb,10,268.3,106.110058
gpt4,cd,success,10,640.7,155.27685
gpt4,cd,surgeon,10,339.3,139.137063
gpt4,cd,sweater,10,293.7,102.264418
gpt4,cd,sword,10,347.3,71.479679
gpt4,cd,table,10,723.1,191.984635
gpt4,cd,taboo,10,200.3,90.046963
gpt4,cd,talent,10,610.1,148.997726
gpt4,cd,terror,10,484.4,189.18903
gpt4,cd,texture,10,262.7,83.643489
gpt4,cd,throat,10,369.5,114.605846
gpt4,cd,tiger,10,223,77.638765
gpt4,cd,toast,10,370.2,148.333558
gpt4,cd,toilet,10,355.2,123.159156
gpt4,cd,tortoise,10,103.3,53.746421
gpt4,cd,town,10,745.6,118.906312
gpt4,cd,toxin,10,149.8,49.353149
gpt4,cd,traffic,10,605.7,189.261166
gpt4,cd,transit,10,388,121.308606
gpt4,cd,treason,10,167.4,82.479897
gpt4,cd,treasure,10,366.7,136.706539
gpt4,cd,trend,10,442.1,171.484661
gpt4,cd,triumph,10,411.1,138.630163
gpt4,cd,troll,10,114.5,50.100455
gpt4,cd,trouble,10,739.2,152.910141
gpt4,cd,trousers,10,267.1,150.365813
gpt4,cd,trumpet,10,257.5,91.474647
gpt4,cd,trust,10,666.5,144.907058
gpt4,cd,tulip,10,94.9,53.413377
gpt4,cd,tumble,10,254.9,86.551783
gpt4,cd,typhoon,10,69,49.286013
gpt4,cd,ulcer,10,121.1,75.432752
gpt4,cd,urge,10,478.4,157.972712
gpt4,cd,usher,10,181.2,106.173652
gpt4,cd,venom,10,209.5,83.280316
gpt4,cd,verge,10,345.7,149.679695
gpt4,cd,version,10,623.9,141.504967
gpt4,cd,victim,10,554.1,199.679438
gpt4,cd,virtue,10,353.7,148.897467
gpt4,cd,vowel,10,178.1,116.13828
gpt4,cd,vulture,10,116.8,62.724796
gpt4,cd,waitress,10,311.8,143.386657
gpt4,cd,wallet,10,355.7,138.218868
gpt4,cd,walnut,10,97.4,43.097306
gpt4,cd,walrus,10,74,23.518314
gpt4,cd,whimper,10,137.7,95.114025
gpt4,cd,whisper,10,389.2,129.72518
gpt4,cd,whore,10,173.7,97.682081
gpt4,cd,wisdom,10,480.5,155.153866
gpt4,cd,wish,10,625.1,159.792539
gpt4,cd,wit,10,419.1,157.887759
gpt4,cd,wood,10,548.5,165.401364
gpt4,cd,wrath,10,244.5,106.397838
gpt4,cd,wrestle,10,203.4,58.386071
gpt4,cd,yeast,10,120.3,68.878395
gpt4,cd,zebra,10,133.1,54.669614
gpt4,conc,affair,10,3.55,0.598609
gpt4,conc,aisle,10,6.44,0.380643
gpt4,conc,anchor,10,6.79,0.288483
gpt4,conc,anger,10,2.37,0.774668
gpt4,conc,ant,10,6.98,0.063246
gpt4,conc,applause,10,5.07,0.632543
gpt4,conc,apple,10,7,0
gpt4,conc,apron,10,6.75,0.324037
gpt4,conc,arson,10,5.16,0.760409
gpt4,conc,art,10,3.74,0.707421
gpt4,conc,artist,10,5.51,0.523768
gpt4,conc,aspect,10,3.05,0.810007
gpt4,conc,asthma,10,5.3,0.71492
gpt4,conc,attempt,10,3.17,0.705612
gpt4,conc,author,10,4.93,0.974166
gpt4,conc,baby,10,6.83,0.235938
gpt4,conc,balloon,10,6.61,0.495424
gpt4,conc,ban,10,3.14,0.909456
gpt4,conc,bandage,10,6.81,0.233095
gpt4,conc,basket,10,6.7,0.169967
gpt4,conc,battle,10,5.08,0.526624
gpt4,conc,bead,10,6.82,0.274064
gpt4,conc,beer,10,6.61,0.344642
gpt4,conc,beggar,10,6.29,0.425441
gpt4,conc,belief,10,1.85,0.411636
gpt4,conc,bitch,10,4.29,0.915848
gpt4,conc,blame,10,3.2,0.442217
gpt4,conc,bliss,10,2.13,0.694502
gpt4,conc,blister,10,6.37,0.362246
gpt4,conc,blood,10,6.56,0.452647
gpt4,conc,blouse,10,6.89,0.2079
gpt4,conc,boast,10,2.87,0.588878
gpt4,conc,bondage,10,4.14,0.913114
gpt4,conc,bonnet,10,6.45,0.368932
gpt4,conc,bounce,10,4.75,0.591138
gpt4,conc,bowel,10,6.33,0.397352
gpt4,conc,bowl,10,6.85,0.201384
gpt4,conc,bracket,10,5.99,0.640226
gpt4,conc,breakfast,10,6.71,0.324722
gpt4,conc,breast,10,6.24,0.494862
gpt4,conc,bulge,10,5.11,0.450802
gpt4,conc,button,10,6.8,0.326599
gpt4,conc,camp,10,5.77,0.444847
gpt4,conc,cancer,10,5.62,0.734544
gpt4,conc,candle,10,6.93,0.221359
gpt4,conc,candy,10,6.77,0.249666
gpt4,conc,canoe,10,6.88,0.175119
gpt4,conc,carcass,10,6.65,0.353553
gpt4,conc,caress,10,4.83,0.377271
gpt4,conc,carpet,10,6.6,0.301846
gpt4,conc,carriage,10,6.5,0.46188
gpt4,conc,castle,10,6.62,0.393841
gpt4,conc,cattle,10,6.75,0.347211
gpt4,conc,caution,10,3.69,0.634998
gpt4,conc,cease,10,3.2,0.758654
gpt4,conc,ceiling,10,6.77,0.216282
gpt4,conc,chauffeur,10,6.18,0.396653
gpt4,conc,chest,10,6.35,0.516935
gpt4,conc,chew,10,5.66,0.33731
gpt4,conc,child,10,6.73,0.34335
gpt4,conc,chord,10,4.91,0.610009
gpt4,conc,circuit,10,5.7,0.57735
gpt4,conc,city,10,6.2,0.514242
gpt4,conc,class,10,4.21,0.853034
gpt4,conc,clergy,10,5.32,0.863842
gpt4,conc,cloak,10,6.59,0.45326
gpt4,conc,closure,10,3.53,0.571645
gpt4,conc,clover,10,6.66,0.245855
gpt4,conc,coffin,10,6.96,0.084327
gpt4,conc,column,10,5.75,0.598609
gpt4,conc,comb,10,6.83,0.211082
gpt4,conc,compass,10,6.38,0.633859
gpt4,conc,complex,10,2.89,0.920688
gpt4,conc,concept,10,1.25,0.540062
gpt4,conc,consent,10,3.04,0.70111
gpt4,conc,console,10,5.13,0.555878
gpt4,conc,contempt,10,2.23,0.36833
gpt4,conc,context,10,2.57,0.51435
gpt4,conc,contract,10,4.75,0.424918
gpt4,conc,costume,10,6.37,0.432178
gpt4,conc,cottage,10,6.74,0.333999
gpt4,conc,cotton,10,6.5,0.452155
gpt4,conc,couch,10,6.86,0.150555
gpt4,conc,cough,10,5.72,0.34254
gpt4,conc,county,10,5.92,0.644291
gpt4,conc,courage,10,2.19,0.564604
gpt4,conc,crab,10,6.95,0.097183
gpt4,conc,cricket,10,6.38,0.491709
gpt4,conc,crisis,10,3.01,0.746027
gpt4,conc,crude,10,4.68,0.703641
gpt4,conc,crystal,10,6.47,0.449815
gpt4,conc,cuddle,10,4.82,0.917484
gpt4,conc,culture,10,2.72,0.352136
gpt4,conc,cure,10,4.07,0.778959
gpt4,conc,curtain,10,6.64,0.343835
gpt4,conc,cushion,10,6.68,0.274064
gpt4,conc,dance,10,4.9,0.316228
gpt4,conc,dandruff,10,6.71,0.233095
gpt4,conc,dare,10,3.43,0.714998
gpt4,conc,date,10,5.24,0.685079
gpt4,conc,delight,10,2.47,0.454728
gpt4,conc,desert,10,5.92,0.451664
gpt4,conc,despair,10,2.27,0.480856
gpt4,conc,dessert,10,6.75,0.340751
gpt4,conc,device,10,5.67,0.3653
gpt4,conc,dinner,10,6.56,0.359629
gpt4,conc,disgust,10,2.86,0.416867
gpt4,conc,doctor,10,6.55,0.362859
gpt4,conc,doctrine,10,2.31,0.864677
gpt4,conc,donkey,10,6.88,0.209762
gpt4,conc,doom,10,2.58,0.70993
gpt4,conc,doubt,10,2.57,0.660051
gpt4,conc,dread,10,2.7,0.74087
gpt4,conc,duty,10,3.39,0.554677
gpt4,conc,ease,10,3.08,0.65963
gpt4,conc,employ,10,3.91,0.937431
gpt4,conc,escort,10,5.19,0.392853
gpt4,conc,essence,10,2.1,0.359011
gpt4,conc,excuse,10,3.12,0.803879
gpt4,conc,faith,10,2.03,0.590762
gpt4,conc,fame,10,2.89,0.797844
gpt4,conc,farewell,10,3.42,0.584618
gpt4,conc,fault,10,3.36,0.568038
gpt4,conc,feat,10,3.34,0.562139
gpt4,conc,fiction,10,3.01,0.817109
gpt4,conc,figment,10,2.05,0.657013
gpt4,conc,fire,10,6.65,0.575905
gpt4,conc,flea,10,6.86,0.206559
gpt4,conc,fleet,10,5.29,0.77953
gpt4,conc,flourish,10,3.79,0.363471
gpt4,conc,food,10,6.71,0.395671
gpt4,conc,forehead,10,6.8,0.2
gpt4,conc,forge,10,5.59,0.321282
gpt4,conc,fortress,10,6.37,0.492274
gpt4,conc,fraud,10,3.34,0.718331
gpt4,conc,freedom,10,1.96,0.550151
gpt4,conc,function,10,3.54,0.585377
gpt4,conc,fuss,10,3.58,0.541192
gpt4,conc,gain,10,3.77,0.612917
gpt4,conc,game,10,4.55,0.919239
gpt4,conc,garbage,10,6.75,0.365908
gpt4,conc,giraffe,10,6.98,0.063246
gpt4,conc,gist,10,2.35,0.660387
gpt4,conc,glacier,10,6.93,0.156702
gpt4,conc,glee,10,2.52,0.833733
gpt4,conc,gloom,10,3.28,0.616081
gpt4,conc,goose,10,6.8,0.182574
gpt4,conc,greed,10,2.26,0.77201
gpt4,conc,grind,10,4.93,0.733409
gpt4,conc,guilt,10,2.25,0.641613
gpt4,conc,guitar,10,6.86,0.309839
gpt4,conc,hall,10,6.26,0.254733
gpt4,conc,ham,10,6.7,0.349603
gpt4,conc,hammock,10,6.68,0.32249
gpt4,conc,hand,10,7,0
gpt4,conc,handle,10,5.93,0.559861
gpt4,conc,harvest,10,5.81,0.417532
gpt4,conc,hate,10,2.15,0.508265
gpt4,conc,head,10,6.49,0.550656
gpt4,conc,health,10,3.19,0.600833
gpt4,conc,heaven,10,2.42,0.681175
gpt4,conc,hit,10,4.98,0.745058
gpt4,conc,honey,10,6.64,0.40332
gpt4,conc,hope,10,1.73,0.262679
gpt4,conc,hostage,10,5.54,0.591044
gpt4,conc,hostess,10,5.85,0.395109
gpt4,conc,hurdle,10,5.86,0.392145
gpt4,conc,husband,10,6.31,0.62796
gpt4,conc,impress,10,3.38,0.652857
gpt4,conc,incest,10,3.42,0.713053
gpt4,conc,island,10,6.61,0.354181
gpt4,conc,issue,10,3.09,0.433205
gpt4,conc,item,10,5.46,0.598517
gpt4,conc,jacket,10,6.8,0.266667
gpt4,conc,jewel,10,6.77,0.326769
gpt4,conc,jungle,10,6.42,0.413118
gpt4,conc,junk,10,5.92,0.426354
gpt4,conc,justice,10,2.79,0.881224
gpt4,conc,kill,10,4.31,0.82253
gpt4,conc,knock,10,5.11,0.445845
gpt4,conc,knowledge,10,2.1,0.661648
gpt4,conc,lace,10,6.27,0.518652
gpt4,conc,ladder,10,6.87,0.188856
gpt4,conc,launch,10,4.47,0.660051
gpt4,conc,leaf,10,6.88,0.229976
gpt4,conc,leisure,10,3.11,0.57436
gpt4,conc,leopard,10,6.91,0.172884
gpt4,conc,lettuce,10,6.94,0.157762
gpt4,conc,limit,10,3.15,0.662067
gpt4,conc,line,10,4.8,0.496655
gpt4,conc,lobster,10,6.89,0.2079
gpt4,conc,luck,10,2.24,0.729079
gpt4,conc,luggage,10,6.7,0.24037
gpt4,conc,lumber,10,6.39,0.366515
gpt4,conc,lunch,10,6.8,0.339935
gpt4,conc,lust,10,2.43,0.661732
gpt4,conc,malice,10,2.19,0.504315
gpt4,conc,mammal,10,6.09,0.57436
gpt4,conc,mansion,10,6.7,0.352767
gpt4,conc,marvel,10,3.27,0.510011
gpt4,conc,mate,10,4.58,0.52451
gpt4,conc,melon,10,6.85,0.201384
gpt4,conc,menace,10,2.99,0.422821
gpt4,conc,merchant,10,5.7,0.46188
gpt4,conc,message,10,4.19,0.64713
gpt4,conc,metal,10,6.71,0.268535
gpt4,conc,methane,10,5.6,0.377124
gpt4,conc,method,10,3.98,0.623253
gpt4,conc,midst,10,3.61,0.378447
gpt4,conc,mirror,10,6.85,0.241523
gpt4,conc,mischief,10,3.93,0.911714
gpt4,conc,mistress,10,5.14,0.702693
gpt4,conc,model,10,5.14,1.010171
gpt4,conc,moisture,10,5.51,0.874897
gpt4,conc,moment,10,3.74,0.623966
gpt4,conc,monarch,10,5.56,0.523238
gpt4,conc,monkey,10,6.79,0.331495
gpt4,conc,monster,10,5.04,0.665332
gpt4,conc,mood,10,2.71,0.887506
gpt4,conc,morsel,10,5.99,0.578216
gpt4,conc,moth,10,6.65,0.340751
gpt4,conc,mother,10,6.29,0.613641
gpt4,conc,mug,10,6.84,0.250333
gpt4,conc,mural,10,6.5,0.339935
gpt4,conc,myth,10,1.85,0.529675
gpt4,conc,necklace,10,6.7,0.362093
gpt4,conc,nectar,10,5.89,0.406749
gpt4,conc,needle,10,6.81,0.25144
gpt4,conc,neglect,10,2.9,0.748331
gpt4,conc,neutral,10,3.32,0.87661
gpt4,conc,notion,10,2.34,0.816769
gpt4,conc,nuisance,10,3.84,0.639792
gpt4,conc,nurture,10,3.42,0.769993
gpt4,conc,office,10,6.49,0.445845
gpt4,conc,ordeal,10,3.62,0.905293
gpt4,conc,outrage,10,3.16,0.774884
gpt4,conc,packet,10,6.09,0.366515
gpt4,conc,palace,10,6.58,0.301109
gpt4,conc,pamphlet,10,6.23,0.563816
gpt4,conc,panther,10,6.77,0.34335
gpt4,conc,parade,10,5.84,0.309839
gpt4,conc,parrot,10,6.89,0.172884
gpt4,conc,passage,10,4.44,0.573876
gpt4,conc,passion,10,2.53,0.665081
gpt4,conc,pause,10,4.16,0.591044
gpt4,conc,pelvis,10,6.78,0.225093
gpt4,conc,pension,10,4.8,0.639444
gpt4,conc,people,10,5.67,0.745431
gpt4,conc,person,10,6.41,0.691938
gpt4,conc,pest,10,5.65,0.437798
gpt4,conc,phantom,10,4,0.865384
gpt4,conc,phase,10,3.04,1.155855
gpt4,conc,pheasant,10,6.82,0.234758
gpt4,conc,picket,10,5.67,0.478539
gpt4,conc,picture,10,6.34,0.424788
gpt4,conc,piece,10,5.28,0.633859
gpt4,conc,pillow,10,6.96,0.084327
gpt4,conc,pint,10,6.2,0.249444
gpt4,conc,pity,10,2.36,0.503764
gpt4,conc,plasma,10,5.18,0.489444
gpt4,conc,plea,10,3.22,0.454117
gpt4,conc,pleasure,10,3.33,0.512185
gpt4,conc,police,10,6.27,0.416467
gpt4,conc,portrait,10,6.12,0.46619
gpt4,conc,power,10,3,0.498888
gpt4,conc,prestige,10,2.8,0.537484
gpt4,conc,pride,10,2.41,0.587745
gpt4,conc,prince,10,5.58,0.480278
gpt4,conc,princess,10,6.07,0.464399
gpt4,conc,prison,10,6.74,0.368782
gpt4,conc,product,10,5.15,0.670406
gpt4,conc,progress,10,3.13,0.733409
gpt4,conc,project,10,4.42,0.644291
gpt4,conc,pumpkin,10,6.77,0.34335
gpt4,conc,punch,10,5.45,0.741245
gpt4,conc,pupil,10,5.65,0.350397
gpt4,conc,puzzle,10,5.23,0.53965
gpt4,conc,python,10,6.58,0.498442
gpt4,conc,rain,10,6.72,0.348967
gpt4,conc,rattle,10,5.82,0.590292
gpt4,conc,reason,10,3.19,0.582046
gpt4,conc,recall,10,3.5,0.527046
gpt4,conc,reject,10,3.5,0.424264
gpt4,conc,report,10,4.89,0.723341
gpt4,conc,reptile,10,6.69,0.321282
gpt4,conc,resort,10,6.07,0.480856
gpt4,conc,respect,10,2.36,0.419524
gpt4,conc,risk,10,2.94,0.789092
gpt4,conc,role,10,3.26,1.05746
gpt4,conc,romance,10,2.94,0.356526
gpt4,conc,rubble,10,6.42,0.444222
gpt4,conc,ruffle,10,5.17,0.632543
gpt4,conc,saloon,10,6.12,0.348967
gpt4,conc,sandwich,10,7,0
gpt4,conc,scalpel,10,6.83,0.254078
gpt4,conc,script,10,4.99,0.699921
gpt4,conc,seed,10,6.71,0.299815
gpt4,conc,sentence,10,4.54,0.77057
gpt4,conc,service,10,3.75,0.620484
gpt4,conc,settle,10,4.09,0.876166
gpt4,conc,shaft,10,5.8,0.432049
gpt4,conc,shame,10,2.08,0.482586
gpt4,conc,shark,10,6.87,0.170294
gpt4,conc,shirt,10,6.81,0.331495
gpt4,conc,shrug,10,4.68,0.559365
gpt4,conc,signal,10,4.89,0.390014
gpt4,conc,sin,10,2.11,0.395671
gpt4,conc,sister,10,6.21,0.344642
gpt4,conc,slave,10,5.69,0.611828
gpt4,conc,sleep,10,4.18,1.121309
gpt4,conc,slope,10,5.97,0.646443
gpt4,conc,slum,10,6.07,0.271006
gpt4,conc,smear,10,4.74,0.394968
gpt4,conc,smell,10,5.03,0.781807
gpt4,conc,snail,10,6.93,0.149443
gpt4,conc,snort,10,4.99,0.753437
gpt4,conc,soldier,10,6.62,0.315524
gpt4,conc,sorrow,10,2.12,0.788529
gpt4,conc,sparkle,10,4.75,0.392287
gpt4,conc,spinach,10,6.94,0.069921
gpt4,conc,spirit,10,2.31,0.640226
gpt4,conc,spit,10,6.03,0.46916
gpt4,conc,spring,10,5.27,0.734923
gpt4,conc,squash,10,6.09,0.696738
gpt4,conc,squeeze,10,4.68,0.666333
gpt4,conc,stab,10,5.41,0.712507
gpt4,conc,status,10,3.16,0.560159
gpt4,conc,stock,10,4.94,0.660303
gpt4,conc,stomach,10,6.63,0.235938
gpt4,conc,stove,10,6.99,0.031623
gpt4,conc,strand,10,5.01,0.831932
gpt4,conc,stretch,10,4.75,0.377859
gpt4,conc,stride,10,4.87,0.739444
gpt4,conc,string,9,6.055556,0.634648
gpt4,conc,suburb,10,6.34,0.476562
gpt4,conc,success,10,3,0.725718
gpt4,conc,surgeon,10,6.7,0.210819
gpt4,conc,sweater,10,6.95,0.158114
gpt4,conc,sword,10,6.82,0.220101
gpt4,conc,table,10,6.89,0.2079
gpt4,conc,taboo,10,2.79,0.680604
gpt4,conc,talent,10,2.81,0.675689
gpt4,conc,terror,10,2.79,0.390014
gpt4,conc,texture,10,4.8,0.565685
gpt4,conc,throat,10,6.66,0.320416
gpt4,conc,tiger,10,6.99,0.031623
gpt4,conc,toast,10,6.53,0.216282
gpt4,conc,toilet,10,6.97,0.048305
gpt4,conc,tortoise,10,7,0
gpt4,conc,town,10,6.18,0.584618
gpt4,conc,toxin,10,5.9,0.514242
gpt4,conc,traffic,10,5.93,0.586989
gpt4,conc,transit,10,5.17,0.788881
gpt4,conc,treason,10,3.52,0.881665
gpt4,conc,treasure,10,5.32,0.610646
gpt4,conc,trend,10,3.33,0.501221
gpt4,conc,triumph,10,2.99,0.723341
gpt4,conc,troll,10,4.95,0.735225
gpt4,conc,trouble,10,3.44,0.651835
gpt4,conc,trousers,10,6.98,0.063246
gpt4,conc,trumpet,10,6.59,0.321282
gpt4,conc,trust,10,2.12,0.505085
gpt4,conc,tulip,10,6.83,0.3335
gpt4,conc,tumble,10,4.77,0.561842
gpt4,conc,typhoon,10,6.36,0.691536
gpt4,conc,ulcer,10,6.16,0.452647
gpt4,conc,urge,10,2.49,0.709382
gpt4,conc,usher,10,5.47,0.561842
gpt4,conc,venom,10,6.2,0.294392
gpt4,conc,verge,10,3.87,0.52504
gpt4,conc,version,10,3.82,0.468568
gpt4,conc,victim,10,4.8,0.676593
gpt4,conc,virtue,10,1.85,0.464878
gpt4,conc,vowel,10,4.88,0.679542
gpt4,conc,vulture,10,6.65,0.389444
gpt4,conc,waitress,10,6.47,0.336815
gpt4,conc,wallet,10,6.84,0.236643
gpt4,conc,walnut,10,6.87,0.194651
gpt4,conc,walrus,10,6.82,0.329309
gpt4,conc,whimper,10,4.92,0.594045
gpt4,conc,whisper,10,4.63,0.3653
gpt4,conc,whore,10,4.91,0.303498
gpt4,conc,wisdom,10,2.09,0.299815
gpt4,conc,wish,10,2.2,0.524934
gpt4,conc,wit,10,2.92,0.998666
gpt4,conc,wood,10,6.82,0.301109
gpt4,conc,wrath,10,2.66,0.343835
gpt4,conc,wrestle,10,5.03,0.492274
gpt4,conc,yeast,10,6.51,0.378447
gpt4,conc,zebra,10,6.97,0.067495
gpt4,dom,affair,10,5.89,0.819824
gpt4,dom,aisle,10,4.76,0.859199
gpt4,dom,anchor,10,6.21,0.775242
gpt4,dom,anger,10,7.1,1.198147
gpt4,dom,ant,10,2.82,0.978434
gpt4,dom,applause,10,7.15,0.542115
gpt4,dom,apple,10,4.79,1.092856
gpt4,dom,apron,10,3.61,0.923099
gpt4,dom,arson,10,6.56,1.282532
gpt4,dom,art,10,6.79,0.970052
gpt4,dom,artist,10,6.71,0.77237
gpt4,dom,aspect,10,5.7,0.377124
gpt4,dom,asthma,10,2.7,0.771722
gpt4,dom,attempt,10,6.4,0.77746
gpt4,dom,author,10,7.76,0.577735
gpt4,dom,baby,10,3.02,1.089138
gpt4,dom,balloon,10,5.04,0.722957
gpt4,dom,ban,10,5.27,1.621419
gpt4,dom,bandage,10,3.75,0.789163
gpt4,dom,basket,10,3.99,1.281015
gpt4,dom,battle,10,7.91,0.587745
gpt4,dom,bead,10,3.63,1.203744
gpt4,dom,beer,10,5.79,0.959687
gpt4,dom,beggar,10,1.93,0.571645
gpt4,dom,belief,10,6.89,0.967758
gpt4,dom,bitch,10,5.28,2.061176
gpt4,dom,blame,10,5.09,1.524212
gpt4,dom,bliss,10,6.57,1.085306
gpt4,dom,blister,10,3.2,0.644636
gpt4,dom,blood,10,5.83,1.441488
gpt4,dom,blouse,10,4.26,0.397772
gpt4,dom,boast,10,7.74,0.535828
gpt4,dom,bondage,10,1.98,0.42374
gpt4,dom,bonnet,10,3.93,0.968447
gpt4,dom,bounce,10,5.6,0.537484
gpt4,dom,bowel,10,3.51,0.996048
gpt4,dom,bowl,10,3.98,0.845642
gpt4,dom,bracket,10,4.62,0.692499
gpt4,dom,breakfast,10,4.92,0.674619
gpt4,dom,breast,10,4.97,1.030696
gpt4,dom,bulge,10,4.89,0.709382
gpt4,dom,button,10,4.53,0.636047
gpt4,dom,camp,10,5.75,0.681909
gpt4,dom,cancer,10,1.96,0.76478
gpt4,dom,candle,10,4.22,0.964711
gpt4,dom,candy,10,4.61,1.299957
gpt4,dom,canoe,10,4.88,0.960093
gpt4,dom,carcass,10,2.74,1.418293
gpt4,dom,caress,10,4.84,1.066875
gpt4,dom,carpet,10,4.17,0.639531
gpt4,dom,carriage,10,4.95,0.815475
gpt4,dom,castle,10,7.69,0.626188
gpt4,dom,cattle,10,4.48,1.325644
gpt4,dom,caution,10,4.69,0.883742
gpt4,dom,cease,10,5.21,1.772913
gpt4,dom,ceiling,10,5.1,0.708676
gpt4,dom,chauffeur,10,4.69,1.55881
gpt4,dom,chest,10,5.54,0.86564
gpt4,dom,chew,10,5.1,0.637704
gpt4,dom,child,10,3.09,0.344642
gpt4,dom,chord,10,4.83,0.776101
gpt4,dom,circuit,10,5.86,0.548128
gpt4,dom,city,10,6.69,0.759313
gpt4,dom,class,10,6.55,0.688396
gpt4,dom,clergy,10,5.85,1.064842
gpt4,dom,cloak,10,5.26,0.585377
gpt4,dom,closure,10,6.07,0.74692
gpt4,dom,clover,10,4.56,0.95359
gpt4,dom,coffin,10,2.23,0.733409
gpt4,dom,column,10,5.8,0.700793
gpt4,dom,comb,10,4.56,0.964019
gpt4,dom,compass,10,5.62,0.97274
gpt4,dom,complex,10,6.29,0.75196
gpt4,dom,concept,10,6.37,0.808359
gpt4,dom,consent,10,6.04,0.786271
gpt4,dom,console,10,4.9,1.271919
gpt4,dom,contempt,10,5.78,2.069246
gpt4,dom,context,10,5.22,0.555378
gpt4,dom,contract,10,6.47,1.112605
gpt4,dom,costume,10,5.08,0.41042
gpt4,dom,cottage,10,4.83,0.745431
gpt4,dom,cotton,10,4.44,0.464758
gpt4,dom,couch,10,4.3,0.674949
gpt4,dom,cough,10,3.33,0.636047
gpt4,dom,county,10,5.63,0.487739
gpt4,dom,courage,10,8.28,0.396653
gpt4,dom,crab,10,3.65,0.632895
gpt4,dom,cricket,10,4.67,0.845971
gpt4,dom,crisis,10,4.51,1.644824
gpt4,dom,crude,10,4.89,1.134754
gpt4,dom,crystal,10,5.81,0.877433
gpt4,dom,cuddle,10,3.5,1.168094
gpt4,dom,culture,10,6.7,0.998888
gpt4,dom,cure,10,6.93,0.689686
gpt4,dom,curtain,10,4.42,0.910189
gpt4,dom,cushion,10,4.12,1.310471
gpt4,dom,dance,10,6.66,0.462361
gpt4,dom,dandruff,10,3.12,0.994205
gpt4,dom,dare,10,7.7,0.518545
gpt4,dom,date,10,5.67,0.727324
gpt4,dom,delight,10,6.51,0.846496
gpt4,dom,desert,10,5.47,1.04142
gpt4,dom,despair,10,1.92,0.772873
gpt4,dom,dessert,10,4.94,0.814043
gpt4,dom,device,10,6.51,0.762234
gpt4,dom,dinner,10,5.08,0.969307
gpt4,dom,disgust,10,3.89,1.269689
gpt4,dom,doctor,10,7.41,0.670738
gpt4,dom,doctrine,10,6.68,0.874071
gpt4,dom,donkey,10,3.46,0.935949
gpt4,dom,doom,10,3.28,2.376646
gpt4,dom,doubt,10,3.97,0.722726
gpt4,dom,dread,10,2.67,0.921412
gpt4,dom,duty,10,6.72,0.929516
gpt4,dom,ease,10,7.07,0.755792
gpt4,dom,employ,10,6.46,1.05851
gpt4,dom,escort,10,5.8,0.959166
gpt4,dom,essence,10,5.82,0.762744
gpt4,dom,excuse,10,3.97,0.780385
gpt4,dom,faith,10,6.97,0.581282
gpt4,dom,fame,10,8.04,0.330656
gpt4,dom,farewell,10,5.43,0.653282
gpt4,dom,fault,10,3.86,0.587272
gpt4,dom,feat,10,7.34,0.686699
gpt4,dom,fiction,10,5.85,0.838318
gpt4,dom,figment,10,4.75,0.839643
gpt4,dom,fire,10,7.45,0.419656
gpt4,dom,flea,10,2.66,0.846168
gpt4,dom,fleet,10,6.69,1.017022
gpt4,dom,flourish,10,7.08,0.413118
gpt4,dom,food,10,5.2,1.045626
gpt4,dom,forehead,10,4.73,0.836726
gpt4,dom,forge,10,7.03,0.442342
