source,variable,word,n,m,sd
gpt35,cd,crab,10,176.3,139.554888
gpt35,cd,cricket,10,250.5,157.946018
gpt35,cd,crisis,10,471.9,299.062777
gpt35,cd,crude,10,324.3,184.630592
gpt35,cd,crystal,10,258.6,217.190751
gpt35,cd,cuddle,9,258.333333,153.867638
gpt35,cd,culture,10,687.3,128.946199
gpt35,cd,cure,10,322,111.460008
gpt35,cd,curtain,10,387.6,122.260378
gpt35,cd,cushion,9,356,218.54233
gpt35,cd,dance,10,798.5,99.080495
gpt35,cd,dandruff,10,78.1,87.378423
gpt35,cd,dare,10,493.3,193.806347
gpt35,cd,date,9,745.888889,214.256531
gpt35,cd,delight,10,577.7,177.63136
gpt35,cd,desert,9,468.333333,137.68079
gpt35,cd,despair,10,290.9,140.203384
gpt35,cd,dessert,10,377.1,253.056186
gpt35,cd,device,9,680.555556,181.907333
gpt35,cd,dinner,10,701.8,200.300774
gpt35,cd,disgust,10,408.4,245.209751
gpt35,cd,doctor,10,828.7,188.718515
gpt35,cd,doctrine,10,259.7,230.539006
gpt35,cd,donkey,10,154.6,146.509916
gpt35,cd,doom,10,271.6,151.875826
gpt35,cd,doubt,10,569.7,290.185401
gpt35,cd,dread,10,356,202.552599
gpt35,cd,duty,10,673.5,211.476949
gpt35,cd,ease,10,613.6,166.879997
gpt35,cd,employ,10,562.4,255.19326
gpt35,cd,escort,10,203.3,91.0556
gpt35,cd,essence,10,463.8,209.257842
gpt35,cd,excuse,10,461.1,265.168898
gpt35,cd,faith,10,610.2,259.507996
gpt35,cd,fame,9,662,172.481158
gpt35,cd,farewell,10,189.2,91.277112
gpt35,cd,fault,9,524.333333,211.356334
gpt35,cd,feat,9,339.333333,198.698893
gpt35,cd,fiction,10,521.6,216.689845
gpt35,cd,figment,10,207,180.164123
gpt35,cd,fire,10,777.1,197.410148
gpt35,cd,flea,10,103.9,117.236181
gpt35,cd,fleet,10,173.8,173.520924
gpt35,cd,flourish,10,230.8,146.196063
gpt35,cd,food,10,854.9,125.31866
gpt35,cd,forehead,10,109.7,65.231298
gpt35,cd,forge,10,226.2,145.277359
gpt35,cd,fortress,10,139,128.594107
gpt35,cd,fraud,10,248,159.432326
gpt35,cd,freedom,10,603.9,219.076065
gpt35,cd,function,10,615.7,254.702026
gpt35,cd,fuss,10,302.2,172.160648
gpt35,cd,gain,10,614.3,297.445065
gpt35,cd,game,9,658.888889,259.492025
gpt35,cd,garbage,9,472,173.080184
gpt35,cd,giraffe,10,126.8,121.432011
gpt35,cd,gist,9,457.555556,157.805348
gpt35,cd,glacier,10,149.3,126.54121
gpt35,cd,glee,9,127.666667,87.057452
gpt35,cd,gloom,10,149.6,102.200457
gpt35,cd,goose,9,242.333333,146.923449
gpt35,cd,greed,10,274,233.247603
gpt35,cd,grind,10,218.8,147.173216
gpt35,cd,guilt,10,442.7,186.901073
gpt35,cd,guitar,10,523.7,210.501544
gpt35,cd,hall,10,643.4,258.028939
gpt35,cd,ham,10,306.1,196.614372
gpt35,cd,hammock,10,106.5,87.434102
gpt35,cd,hand,9,802.444444,163.928423
gpt35,cd,handle,10,667.1,210.09757
gpt35,cd,harvest,10,413.7,232.440697
gpt35,cd,hate,10,704,233.972933
gpt35,cd,head,10,828.5,161.967932
gpt35,cd,health,10,756.9,212.2883
gpt35,cd,heaven,10,533.3,225.76785
gpt35,cd,hit,10,688.6,207.07068
gpt35,cd,honey,10,583.5,216.267966
gpt35,cd,hope,10,810.9,111.468431
gpt35,cd,hostage,10,158.4,83.54666
gpt35,cd,hostess,10,135,99.591387
gpt35,cd,hurdle,10,227.1,197.247983
gpt35,cd,husband,10,555.3,297.15056
gpt35,cd,impress,9,397.333333,283.183245
gpt35,cd,incest,10,65.5,68.602316
gpt35,cd,island,10,507.7,217.29041
gpt35,cd,issue,10,794.7,179.248462
gpt35,cd,item,9,726.333333,292.772523
gpt35,cd,jacket,10,479.4,180.047031
gpt35,cd,jewel,10,287.5,176.150977
gpt35,cd,jungle,10,311,171.685112
gpt35,cd,junk,10,258.3,303.724308
gpt35,cd,justice,9,628.333333,294.278779
gpt35,cd,kill,10,563.9,162.743459
gpt35,cd,knock,10,701.2,111.487717
gpt35,cd,knowledge,9,743.555556,249.200778
gpt35,cd,lace,10,436.3,191.152092
gpt35,cd,ladder,10,467.7,234.791184
gpt35,cd,launch,10,411.5,218.457853
gpt35,cd,leaf,9,452.111111,267.14062
gpt35,cd,leisure,10,363.6,160.312334
gpt35,cd,leopard,9,118,117.060882
gpt35,cd,lettuce,10,116.3,80.27183
gpt35,cd,limit,9,550.444444,208.18448
gpt35,cd,line,10,778,192.68858
gpt35,cd,lobster,10,91.8,66.983912
gpt35,cd,luck,9,581.222222,273.963856
gpt35,cd,luggage,10,324.9,203.538394
gpt35,cd,lumber,9,262,118.910681
gpt35,cd,lunch,9,497.888889,208.896173
gpt35,cd,lust,9,392.222222,264.139063
gpt35,cd,malice,10,206,119.065808
gpt35,cd,mammal,10,203.8,154.480348
gpt35,cd,mansion,10,314,142.220486
gpt35,cd,marvel,10,320.8,168.05872
gpt35,cd,mate,10,403.4,190.298129
gpt35,cd,melon,10,235.5,158.95859
gpt35,cd,menace,10,235.5,153.508776
gpt35,cd,merchant,9,377.777778,219.355749
gpt35,cd,message,9,732.888889,120.951896
gpt35,cd,metal,10,574.5,225.665066
gpt35,cd,methane,10,59.6,65.944758
gpt35,cd,method,10,652,195.607316
gpt35,cd,midst,9,280.222222,225.045983
gpt35,cd,mirror,10,507.3,247.809089
gpt35,cd,mischief,10,293.1,173.793268
gpt35,cd,mistress,10,132.2,94.46669
gpt35,cd,model,10,584.7,220.827761
gpt35,cd,moisture,10,222.9,165.008047
gpt35,cd,moment,10,884.9,87.702084
gpt35,cd,monarch,10,231.4,126.1773
gpt35,cd,monkey,10,407.4,155.062855
gpt35,cd,monster,9,429.555556,175.931884
gpt35,cd,mood,10,556.9,223.10558
gpt35,cd,morsel,9,175,139.95535
gpt35,cd,moth,10,151.4,133.909754
gpt35,cd,mother,10,758.1,191.629533
gpt35,cd,mug,10,372.9,195.75861
gpt35,cd,mural,10,126.2,96.365969
gpt35,cd,myth,9,316.111111,197.322353
gpt35,cd,necklace,10,249.1,155.706597
gpt35,cd,nectar,9,205.777778,113.470016
gpt35,cd,needle,10,502.9,183.868582
gpt35,cd,neglect,9,343.222222,153.560882
gpt35,cd,neutral,10,290,162.958754
gpt35,cd,notion,10,536.6,201.243468
gpt35,cd,nuisance,9,282.444444,127.465791
gpt35,cd,nurture,9,221.666667,130.380213
gpt35,cd,office,10,841.8,166.480429
gpt35,cd,ordeal,10,212.5,161.247394
gpt35,cd,outrage,10,320,207.431381
gpt35,cd,packet,10,213.9,128.300385
gpt35,cd,palace,9,448.888889,178.479302
gpt35,cd,pamphlet,10,95.3,102.377352
gpt35,cd,panther,10,169.2,159.138514
gpt35,cd,parade,10,366.5,213.255845
gpt35,cd,parrot,10,133.2,111.997817
gpt35,cd,passage,10,435.9,156.915724
gpt35,cd,passion,10,540.4,239.196433
gpt35,cd,pause,10,416,203.816911
gpt35,cd,pelvis,9,70.333333,74.555349
gpt35,cd,pension,10,220.3,124.772727
gpt35,cd,people,9,908.222222,114.395998
gpt35,cd,person,10,892.5,153.68167
gpt35,cd,pest,10,193.4,189.99076
gpt35,cd,phantom,10,245.5,156.993454
gpt35,cd,phase,10,610,208.106276
gpt35,cd,pheasant,9,113.111111,146.033767
gpt35,cd,picket,10,134.3,137.436086
gpt35,cd,picture,10,713.4,181.634676
gpt35,cd,piece,10,736.3,207.486573
gpt35,cd,pillow,9,417,213.356509
gpt35,cd,pint,10,248,236.9857
gpt35,cd,pity,9,295.555556,206.360189
gpt35,cd,plasma,10,105.1,111.475408
gpt35,cd,plea,10,359.2,222.083468
gpt35,cd,pleasure,10,612.5,171.711159
gpt35,cd,police,9,657.555556,262.673805
gpt35,cd,portrait,10,500.2,195.952829
gpt35,cd,power,10,885,52.704628
gpt35,cd,prestige,10,365.1,217.158647
gpt35,cd,pride,10,443.2,202.837538
gpt35,cd,prince,9,405.888889,301.105648
gpt35,cd,princess,10,382.5,220.948083
gpt35,cd,prison,10,601.3,206.944464
gpt35,cd,product,9,474.777778,202.652275
gpt35,cd,progress,10,729,121.947165
gpt35,cd,project,10,636.6,237.206989
gpt35,cd,pumpkin,10,283.7,196.683078
gpt35,cd,punch,10,393.8,156.918096
gpt35,cd,pupil,9,461.555556,205.037869
gpt35,cd,puzzle,10,340.7,191.43264
gpt35,cd,python,10,190.6,174.454833
gpt35,cd,rain,9,591.888889,267.576365
gpt35,cd,rattle,10,192.1,82.41285
gpt35,cd,reason,10,714.6,198.531945
gpt35,cd,recall,10,360.6,213.754376
gpt35,cd,reject,10,324.4,215.845212
gpt35,cd,report,10,724.8,161.147138
gpt35,cd,reptile,10,136.9,92.71156
gpt35,cd,resort,10,240.6,165.775752
gpt35,cd,respect,9,794.666667,129.739161
gpt35,cd,risk,10,574.5,178.029492
gpt35,cd,role,10,659.4,304.630268
gpt35,cd,romance,10,522,247.295145
gpt35,cd,rubble,9,119.888889,93.187237
gpt35,cd,ruffle,10,140.3,130.910529
gpt35,cd,saloon,9,212.777778,147.883212
gpt35,cd,sandwich,10,492.4,300.132637
gpt35,cd,scalpel,10,59.8,40.897704
gpt35,cd,script,10,619,247.080734
gpt35,cd,seed,10,543.2,195.465143
gpt35,cd,sentence,9,698.222222,146.26498
gpt35,cd,service,10,710.3,247.395792
gpt35,cd,settle,10,476.2,145.795748
gpt35,cd,shaft,10,205.4,144.47545
gpt35,cd,shame,9,507,191.796767
gpt35,cd,shark,9,187.111111,87.871276
gpt35,cd,shirt,9,705.888889,158.246994
gpt35,cd,shrug,9,274.444444,228.328771
gpt35,cd,signal,10,512.3,234.656273
gpt35,cd,sin,10,606.8,175.678874
gpt35,cd,sister,10,651.8,236.835996
gpt35,cd,slave,10,318.3,189.655272
gpt35,cd,sleep,10,695.3,152.608468
gpt35,cd,slope,10,208.6,150.303545
gpt35,cd,slum,10,189,92.349577
gpt35,cd,smear,10,119.8,83.905767
gpt35,cd,smell,10,667.3,192.918549
gpt35,cd,snail,10,112.7,82.81311
gpt35,cd,snort,9,67,63.843559
gpt35,cd,soldier,10,687.4,167.22852
gpt35,cd,sorrow,10,561.5,163.628475
gpt35,cd,sparkle,10,197.3,173.740579
gpt35,cd,spinach,10,208,147.277516
gpt35,cd,spirit,10,704.5,152.50592
gpt35,cd,spit,10,219.7,132.727833
gpt35,cd,spring,10,605.7,161.348519
gpt35,cd,squash,10,147.5,120.652163
gpt35,cd,squeeze,9,323.111111,168.751626
gpt35,cd,stab,9,133.111111,116.315782
gpt35,cd,status,10,528.9,209.711151
gpt35,cd,stock,10,653.8,209.58838
gpt35,cd,stomach,10,376,237.636043
gpt35,cd,stove,10,305.2,172.491417
gpt35,cd,strand,10,201.7,151.551275
gpt35,cd,stretch,10,256.2,160.658229
gpt35,cd,stride,10,292.9,170.638963
gpt35,cd,string,10,438.4,194.280553
gpt35,cd,suburb,9,325.555556,156.533631
gpt35,cd,success,10,788.4,200.083427
gpt35,cd,surgeon,10,263.7,180.938326
gpt35,cd,sweater,10,348.2,173.270373
gpt35,cd,sword,10,416.2,262.043169
gpt35,cd,table,10,805.7,165.22446
gpt35,cd,taboo,10,158.9,126.122912
gpt35,cd,talent,9,463.333333,224.058586
gpt35,cd,terror,10,514.2,184.441981
gpt35,cd,texture,10,306.2,175.37566
gpt35,cd,throat,10,539.8,220.041814
gpt35,cd,tiger,10,387,216.792784
gpt35,cd,toast,10,439.2,208.98102
gpt35,cd,toilet,10,359,196.122977
gpt35,cd,tortoise,10,160.6,140.329929
gpt35,cd,town,10,811.5,163.725549
gpt35,cd,toxin,10,152.6,150.837808
gpt35,cd,traffic,10,635.1,189.304252
gpt35,cd,transit,10,358.9,190.299442
gpt35,cd,treason,10,216.6,148.905041
gpt35,cd,treasure,10,308.2,132.586911
gpt35,cd,trend,9,733.666667,118.936958
gpt35,cd,triumph,10,252.5,165.30729
gpt35,cd,troll,10,58.7,51.394012
gpt35,cd,trouble,10,628.5,182.716082
gpt35,cd,trousers,10,333.6,240.092205
gpt35,cd,trumpet,9,220.333333,145.493986
gpt35,cd,trust,10,779.2,112.530292
gpt35,cd,tulip,10,172.5,130.026707
gpt35,cd,tumble,9,131,90.450263
gpt35,cd,typhoon,10,69.6,46.303828
gpt35,cd,ulcer,10,127.1,119.16697
gpt35,cd,urge,10,577.4,225.646823
gpt35,cd,usher,10,229.1,154.223827
gpt35,cd,venom,10,152.4,113.01347
gpt35,cd,verge,10,181.3,156.161633
gpt35,cd,version,10,611.4,192.996949
gpt35,cd,victim,9,536.888889,208.182279
gpt35,cd,virtue,9,380,168.226038
gpt35,cd,vowel,10,529,268.925847
gpt35,cd,vulture,10,147.3,134.468542
gpt35,cd,waitress,10,257.3,196.26742
gpt35,cd,wallet,10,235.4,144.286135
gpt35,cd,walnut,9,230.555556,163.802557
gpt35,cd,walrus,10,148.5,117.840052
gpt35,cd,whimper,10,83,47.618857
gpt35,cd,whisper,10,364.9,167.555265
gpt35,cd,whore,10,99.1,83.022688
gpt35,cd,wisdom,10,465.8,258.352386
gpt35,cd,wish,10,748,145.050949
gpt35,cd,wit,10,379.4,152.793397
gpt35,cd,wood,10,584.6,187.977067
gpt35,cd,wrath,10,277.2,245.480391
gpt35,cd,wrestle,10,144.8,111.693828
gpt35,cd,yeast,10,206.3,155.546385
gpt35,cd,zebra,9,76.666667,64.759169
gpt35,conc,affair,10,3.98,0.789937
gpt35,conc,aisle,10,5.55,0.831665
gpt35,conc,anchor,10,6.15,0.422295
gpt35,conc,anger,10,4.05,0.643342
gpt35,conc,ant,9,5.944444,0.634648
gpt35,conc,applause,10,5.72,0.84037
gpt35,conc,apple,10,6.47,0.294581
gpt35,conc,apron,10,5.6,0.699206
gpt35,conc,arson,10,4.07,1.354047
gpt35,conc,art,10,5.22,0.582714
gpt35,conc,artist,10,5.76,0.481202
gpt35,conc,aspect,10,4.31,0.737036
gpt35,conc,asthma,10,4.55,1.363207
gpt35,conc,attempt,10,4.55,0.724569
gpt35,conc,author,10,5.29,1.277541
gpt35,conc,baby,10,6.49,0.387155
gpt35,conc,balloon,10,6.16,0.333999
gpt35,conc,ban,10,4.08,0.867692
gpt35,conc,bandage,10,5.71,0.610009
gpt35,conc,basket,10,6.08,0.468568
gpt35,conc,battle,10,6,0.312694
gpt35,conc,bead,10,5.75,0.485913
gpt35,conc,beer,10,6.46,0.084327
gpt35,conc,beggar,10,5.41,0.825227
gpt35,conc,belief,10,4.56,0.676921
gpt35,conc,bitch,10,4.05,1.234909
gpt35,conc,blame,10,4.03,0.773233
gpt35,conc,bliss,10,4.21,1.199491
gpt35,conc,blister,10,5.27,1.003383
gpt35,conc,blood,10,6.1,0.567646
gpt35,conc,blouse,10,5.74,0.535828
gpt35,conc,boast,10,4.17,0.752846
gpt35,conc,bondage,10,2.97,1.003383
gpt35,conc,bonnet,10,5.57,0.53135
gpt35,conc,bounce,10,5.1,0.54569
gpt35,conc,bowel,10,4.81,0.806157
gpt35,conc,bowl,10,6.16,0.259058
gpt35,conc,bracket,10,5.57,0.439823
gpt35,conc,breakfast,10,6.22,0.373571
gpt35,conc,breast,10,6.18,0.449197
gpt35,conc,bulge,10,5.03,0.585093
gpt35,conc,button,10,6.1,0.362093
gpt35,conc,camp,10,5.75,0.790569
gpt35,conc,cancer,10,6.05,1.165476
gpt35,conc,candle,10,6.1,0.516398
gpt35,conc,candy,10,5.97,0.793095
gpt35,conc,canoe,10,6.31,0.422821
gpt35,conc,carcass,10,5.96,0.583476
gpt35,conc,caress,10,5.16,0.869483
gpt35,conc,carpet,10,6.01,0.544569
gpt35,conc,carriage,10,6.1,0.457044
gpt35,conc,castle,10,6.54,0.287518
gpt35,conc,cattle,10,6.66,0.333999
gpt35,conc,caution,10,4.7,0.349603
gpt35,conc,cease,10,4.48,0.943751
gpt35,conc,ceiling,10,5.94,0.636309
gpt35,conc,chauffeur,10,5.81,0.488649
gpt35,conc,chest,10,6.11,0.47481
gpt35,conc,chew,10,5.77,0.661732
gpt35,conc,child,10,6.45,0.497214
gpt35,conc,chord,10,5.04,0.879646
gpt35,conc,circuit,10,5.49,0.502107
gpt35,conc,city,10,6.39,0.430633
gpt35,conc,class,10,5.47,0.673383
gpt35,conc,clergy,10,5.23,0.671731
gpt35,conc,cloak,10,5.49,0.610009
gpt35,conc,closure,10,4.56,0.685079
gpt35,conc,clover,10,5.85,0.337474
gpt35,conc,coffin,10,6.13,0.362246
gpt35,conc,column,10,5.97,0.52079
gpt35,conc,comb,10,6.08,0.553373
gpt35,conc,compass,10,6.03,0.480856
gpt35,conc,complex,10,4.62,0.671317
gpt35,conc,concept,10,3.85,0.851469
gpt35,conc,consent,10,4.3,0.537484
gpt35,conc,console,10,5.25,0.60231
gpt35,conc,contempt,10,3.44,0.77057
gpt35,conc,context,10,4.38,0.714609
gpt35,conc,contract,10,5.54,0.571936
gpt35,conc,costume,10,5.76,0.445222
gpt35,conc,cottage,10,6.11,0.2079
gpt35,conc,cotton,10,6.2,0.42947
gpt35,conc,couch,10,5.75,0.585472
gpt35,conc,cough,10,5.02,1.203513
gpt35,conc,county,10,5.53,0.555878
gpt35,conc,courage,10,4.98,0.539135
gpt35,conc,crab,10,6.32,0.367575
gpt35,conc,cricket,10,5.72,0.756894
gpt35,conc,crisis,10,4.38,0.682805
gpt35,conc,crude,10,4.44,0.856608
gpt35,conc,crystal,10,6.48,0.315524
gpt35,conc,cuddle,10,4.95,0.68516
gpt35,conc,culture,10,4.68,0.824352
gpt35,conc,cure,10,5.19,0.813019
gpt35,conc,curtain,10,5.73,0.710321
gpt35,conc,cushion,10,5.97,0.522919
gpt35,conc,dance,10,5.81,0.653962
gpt35,conc,dandruff,10,4.48,1.127239
gpt35,conc,dare,10,4.47,0.793095
gpt35,conc,date,10,5.67,0.801457
gpt35,conc,delight,10,4.66,0.753068
gpt35,conc,desert,10,6.26,0.676921
gpt35,conc,despair,10,3.6,1.021981
gpt35,conc,dessert,10,6.27,0.221359
gpt35,conc,device,10,5.81,0.57436
gpt35,conc,dinner,10,6.13,0.377271
gpt35,conc,disgust,10,3.8,0.828654
gpt35,conc,doctor,10,6.53,0.405654
gpt35,conc,doctrine,10,3.9,0.906765
gpt35,conc,donkey,10,6.13,0.262679
gpt35,conc,doom,10,3.56,0.944222
gpt35,conc,doubt,10,3.74,0.622183
gpt35,conc,dread,10,3.85,0.747217
gpt35,conc,duty,10,4.51,0.517365
gpt35,conc,ease,10,4.38,0.364539
gpt35,conc,employ,10,4.82,0.802496
gpt35,conc,escort,10,5.28,0.441714
gpt35,conc,essence,10,3.54,0.981156
gpt35,conc,excuse,10,3.84,0.422164
gpt35,conc,faith,10,3.74,0.594792
gpt35,conc,fame,10,5.02,0.73303
gpt35,conc,farewell,10,4.39,0.641959
gpt35,conc,fault,10,5.08,1.00973
gpt35,conc,feat,10,4.77,0.731893
gpt35,conc,fiction,10,4.17,1.000056
gpt35,conc,figment,10,3.25,0.920447
gpt35,conc,fire,10,6.35,0.337474
gpt35,conc,flea,10,4.8,1.135292
gpt35,conc,fleet,10,5.24,0.835597
gpt35,conc,flourish,10,4.53,0.681583
gpt35,conc,food,10,6.47,0.464399
gpt35,conc,forehead,10,5.86,0.429987
gpt35,conc,forge,10,5.7,0.537484
gpt35,conc,fortress,10,6.33,0.312872
gpt35,conc,fraud,10,3.13,0.681583
gpt35,conc,freedom,10,3.82,0.867692
gpt35,conc,function,10,4.65,0.577831
gpt35,conc,fuss,10,3.97,0.786059
gpt35,conc,gain,10,4.59,0.964307
gpt35,conc,game,10,5.81,0.687103
gpt35,conc,garbage,10,5.91,0.695142
gpt35,conc,giraffe,10,6.5,0.312694
gpt35,conc,gist,10,4.04,0.552167
gpt35,conc,glacier,10,6.48,0.304777
gpt35,conc,glee,10,3.75,1.086534
gpt35,conc,gloom,10,3.91,0.97234
gpt35,conc,goose,10,6.16,0.527468
gpt35,conc,greed,10,3.29,0.850425
gpt35,conc,grind,10,4.9,0.584998
gpt35,conc,guilt,10,4.03,0.89697
gpt35,conc,guitar,10,6.37,0.424395
gpt35,conc,hall,10,6.14,0.44771
gpt35,conc,ham,10,6.25,0.609645
gpt35,conc,hammock,10,5.7,0.71492
gpt35,conc,hand,10,6.49,0.422821
gpt35,conc,handle,10,5.89,0.392853
gpt35,conc,harvest,10,5.9,0.394405
gpt35,conc,hate,10,3.05,0.761942
gpt35,conc,head,10,5.72,0.742069
gpt35,conc,health,10,5.75,0.71686
gpt35,conc,heaven,10,4.47,1.119573
gpt35,conc,hit,10,5.6,0.774597
gpt35,conc,honey,10,5.77,0.776101
gpt35,conc,hope,10,3.67,0.601941
gpt35,conc,hostage,10,4.02,1.151617
gpt35,conc,hostess,10,5.38,0.633859
gpt35,conc,hurdle,10,5.12,0.42111
gpt35,conc,husband,10,5.86,0.596657
gpt35,conc,impress,10,4.45,1.012423
gpt35,conc,incest,10,2.35,1.131616
gpt35,conc,island,10,6.51,0.321282
gpt35,conc,issue,10,4.66,0.587272
gpt35,conc,item,10,5.86,0.66366
gpt35,conc,jacket,10,6.12,0.345768
gpt35,conc,jewel,10,6.35,0.259272
gpt35,conc,jungle,10,6.14,0.416867
gpt35,conc,junk,10,4.35,0.99694
gpt35,conc,justice,10,5.26,0.808565
gpt35,conc,kill,10,5.57,0.938142
gpt35,conc,knock,10,5.56,0.283627
gpt35,conc,knowledge,10,5.25,1.06066
gpt35,conc,lace,10,5.51,0.538413
gpt35,conc,ladder,10,6.15,0.474342
gpt35,conc,launch,10,5.73,0.249666
gpt35,conc,leaf,10,6.24,0.362706
gpt35,conc,leisure,10,4.58,0.608824
gpt35,conc,leopard,10,6.51,0.428045
gpt35,conc,lettuce,10,6.1,0.316228
gpt35,conc,limit,10,4.45,0.68516
gpt35,conc,line,10,5.6,0.609189
gpt35,conc,lobster,10,6.23,0.336815
gpt35,conc,luck,10,4.33,0.856414
gpt35,conc,luggage,10,5.82,0.361478
gpt35,conc,lumber,10,6.16,0.518973
gpt35,conc,lunch,10,6.15,0.579751
gpt35,conc,lust,10,4.03,0.987758
gpt35,conc,malice,10,3.45,0.865705
gpt35,conc,mammal,10,6.21,0.653962
gpt35,conc,mansion,10,6.33,0.444847
gpt35,conc,marvel,10,4.67,0.66675
gpt35,conc,mate,10,5.41,0.384274
gpt35,conc,melon,10,6.27,0.286938
gpt35,conc,menace,10,4.85,0.883491
gpt35,conc,merchant,10,5.79,0.48637
gpt35,conc,message,10,4.93,0.476212
gpt35,conc,metal,10,6.42,0.590292
gpt35,conc,methane,10,6.06,0.790499
gpt35,conc,method,10,5.42,0.376534
gpt35,conc,midst,10,4.48,0.642564
gpt35,conc,mirror,10,6.12,0.515967
gpt35,conc,mischief,10,4.11,0.674043
gpt35,conc,mistress,10,4.56,1.044775
gpt35,conc,model,10,5.7,0.676593
gpt35,conc,moisture,10,5.35,0.783511
gpt35,conc,moment,10,5.05,0.552268
gpt35,conc,monarch,10,5.95,0.550252
gpt35,conc,monkey,10,5.84,0.658618
gpt35,conc,monster,10,5.57,1.056251
gpt35,conc,mood,10,4.39,0.458136
gpt35,conc,morsel,10,5.5,0.849837
gpt35,conc,moth,10,5.83,0.505635
gpt35,conc,mother,10,6.1,0.567646
gpt35,conc,mug,10,6.15,0.474342
gpt35,conc,mural,10,5.7,0.469042
gpt35,conc,myth,10,3.97,1.079146
gpt35,conc,necklace,10,5.96,0.544059
gpt35,conc,nectar,10,5.7,0.632456
gpt35,conc,needle,10,5.69,0.670738
gpt35,conc,neglect,10,3.91,1.06087
gpt35,conc,neutral,10,3.94,0.497103
gpt35,conc,notion,10,3.83,0.868012
gpt35,conc,nuisance,10,4.42,0.958935
gpt35,conc,nurture,10,4.53,0.670075
gpt35,conc,office,10,6.05,0.158114
gpt35,conc,ordeal,10,4.22,0.415799
gpt35,conc,outrage,10,3.88,0.563323
gpt35,conc,packet,10,5.54,0.386437
gpt35,conc,palace,10,6.45,0.437798
gpt35,conc,pamphlet,10,4.96,0.639792
gpt35,conc,panther,10,6.3,0.598145
gpt35,conc,parade,10,5.68,0.493964
gpt35,conc,parrot,10,6.29,0.272641
gpt35,conc,passage,10,4.93,0.767463
gpt35,conc,passion,10,4.47,0.749889
gpt35,conc,pause,10,4.9,0.658281
gpt35,conc,pelvis,10,6.1,0.699206
gpt35,conc,pension,10,5.12,0.809389
gpt35,conc,people,10,6.28,0.799722
gpt35,conc,person,10,6.5,0.527046
gpt35,conc,pest,10,4.84,1.027619
gpt35,conc,phantom,10,4.35,0.747217
gpt35,conc,phase,10,4.55,0.761942
gpt35,conc,pheasant,10,6.05,0.68516
gpt35,conc,picket,10,4.96,0.639792
gpt35,conc,picture,10,5.98,0.482586
gpt35,conc,piece,10,5.53,0.487739
gpt35,conc,pillow,10,6,0.235702
gpt35,conc,pint,10,5.91,0.580134
gpt35,conc,pity,10,3.87,1.016585
gpt35,conc,plasma,10,4.86,1.031935
gpt35,conc,plea,10,4.21,0.629727
gpt35,conc,pleasure,10,4.45,0.924061
gpt35,conc,police,10,6.24,0.397772
gpt35,conc,portrait,10,5.76,0.347051
gpt35,conc,power,10,4.61,1.192057
gpt35,conc,prestige,10,4.34,0.568038
gpt35,conc,pride,10,4.25,0.634648
gpt35,conc,prince,10,5.8,0.823273
gpt35,conc,princess,10,5.5,1.130388
gpt35,conc,prison,10,5.87,0.616532
gpt35,conc,product,10,5.67,0.408384
gpt35,conc,progress,10,5.04,0.784857
gpt35,conc,project,10,5.04,0.60037
gpt35,conc,pumpkin,10,6.05,0.598609
gpt35,conc,punch,10,5.76,0.683455
gpt35,conc,pupil,10,5.54,0.864356
gpt35,conc,puzzle,10,5.14,0.675278
gpt35,conc,python,10,6.12,0.67297
gpt35,conc,rain,10,6.22,0.415799
gpt35,conc,rattle,10,4.93,0.588878
gpt35,conc,reason,10,4.49,0.675689
gpt35,conc,recall,10,4.74,0.552167
gpt35,conc,reject,10,3.8,0.71492
gpt35,conc,report,10,4.95,0.895979
gpt35,conc,reptile,10,6.11,0.640226
gpt35,conc,resort,10,5.37,0.319896
gpt35,conc,respect,10,5.03,0.874389
gpt35,conc,risk,10,4.36,0.681828
gpt35,conc,role,10,4.39,0.504315
gpt35,conc,romance,10,3.76,0.760409
gpt35,conc,rubble,10,5.92,0.765652
gpt35,conc,ruffle,10,4.82,0.746548
gpt35,conc,saloon,10,6.17,0.471522
gpt35,conc,sandwich,10,6.23,0.352924
gpt35,conc,scalpel,10,6.19,0.60452
gpt35,conc,script,10,4.85,0.668747
gpt35,conc,seed,10,5.99,0.33483
gpt35,conc,sentence,10,5.03,0.621915
gpt35,conc,service,10,5.92,0.376534
gpt35,conc,settle,10,5.26,0.525357
gpt35,conc,shaft,10,5.35,0.668747
gpt35,conc,shame,10,4.11,0.622629
gpt35,conc,shark,10,6.62,0.415799
gpt35,conc,shirt,10,6.32,0.329309
gpt35,conc,shrug,10,5.02,0.561348
gpt35,conc,signal,10,5.67,0.501221
gpt35,conc,sin,10,3.63,0.94757
gpt35,conc,sister,10,6.3,0.258199
gpt35,conc,slave,10,4.87,1.234729
gpt35,conc,sleep,10,5.76,0.560159
gpt35,conc,slope,10,5.45,0.68516
gpt35,conc,slum,10,5.4,0.875595
gpt35,conc,smear,10,3.97,0.89697
gpt35,conc,smell,10,4.96,0.828922
gpt35,conc,snail,10,5.82,0.886692
gpt35,conc,snort,10,4.56,1.023284
gpt35,conc,soldier,10,6.16,0.31693
gpt35,conc,sorrow,10,3.66,0.973196
gpt35,conc,sparkle,10,4.87,0.559861
gpt35,conc,spinach,10,5.92,0.575036
gpt35,conc,spirit,10,4.73,0.478539
