source,variable,word,n,m,sd
gem15,arousal,pheasant,10,3.1,0.24
gem15,arousal,picket,10,5.5,0.25
gem15,arousal,picture,10,2.8,0.16
gem15,arousal,piece,10,2.55,0.4225
gem15,arousal,pillow,10,1.65,0.4025
gem15,arousal,pint,10,2.7,0.26
gem15,arousal,pity,10,3.3,0.41
gem15,arousal,plasma,10,3.55,0.9225
gem15,arousal,plea,10,4.5,0.45
gem15,arousal,pleasure,10,6.1,0.49
gem15,arousal,police,10,4.9,0.49
gem15,arousal,portrait,10,2.7,0.21
gem15,arousal,power,10,5.4,0.44
gem15,arousal,prestige,10,4.2,0.41
gem15,arousal,pride,10,4.65,0.9025
gem15,arousal,prince,10,4.1,0.49
gem15,arousal,princess,10,3.95,0.5225
gem15,arousal,prison,10,5.32,0.4416
gem15,arousal,product,10,3.01,0.4009
gem15,arousal,progress,10,4.04,0.5044
gem15,arousal,project,10,3.9,0.29
gem15,arousal,pumpkin,10,2.4,0.24
gem15,arousal,punch,10,6.42,0.1976
gem15,arousal,pupil,10,2.5,0.25
gem15,arousal,puzzle,10,3.9,0.69
gem15,arousal,python,10,5.15,0.2025
gem15,arousal,rain,10,2.99,0.0009
gem15,arousal,rattle,10,4.42,0.6676
gem15,arousal,reason,10,3.11,0.2889
gem15,arousal,recall,10,3.55,0.3225
gem15,arousal,reject,10,4.5,0.25
gem15,arousal,report,10,3.6,0.44
gem15,arousal,reptile,10,3.8,0.56
gem15,arousal,resort,10,3.75,0.6625
gem15,arousal,respect,10,3.45,0.3225
gem15,arousal,risk,10,5.5,0.2
gem15,arousal,role,10,3.3,0.41
gem15,arousal,romance,10,6.1,0.09
gem15,arousal,rubble,10,2.8,0.36
gem15,arousal,ruffle,10,4.05,0.4225
gem15,arousal,saloon,10,4.65,0.2025
gem15,arousal,sandwich,10,2.55,0.4225
gem15,arousal,scalpel,10,4.95,0.4225
gem15,arousal,script,10,3.35,0.3025
gem15,arousal,seed,10,2.1,0.29
gem15,arousal,sentence,10,3.85,0.4025
gem15,arousal,service,10,3.1,0.09
gem15,arousal,settle,10,2.25,0.1625
gem15,arousal,shaft,10,4.6,0.44
gem15,arousal,shame,10,5,0.6
gem15,arousal,shark,10,5.9,0.29
gem15,arousal,shirt,10,2.2,0.51
gem15,arousal,shrug,10,2.78,0.3156
gem15,arousal,signal,10,4,0.4
gem15,arousal,sin,10,5.63,0.4721
gem15,arousal,sister,10,2.7,0.41
gem15,arousal,slave,10,5.6,0.44
gem15,arousal,sleep,10,1.07,0.0241
gem15,arousal,slope,10,2.45,0.2225
gem15,arousal,slum,10,4,0.2
gem15,arousal,smear,10,4.4,0.24
gem15,arousal,smell,10,3.1,0.29
gem15,arousal,snail,10,1.75,0.1625
gem15,arousal,snort,10,4.45,0.2225
gem15,arousal,soldier,10,5,0.4
gem15,arousal,sorrow,10,4.05,1.8225
gem15,arousal,sparkle,10,5.15,0.5025
gem15,arousal,spinach,10,2.1,0.29
gem15,arousal,spirit,10,4.65,0.2025
gem15,arousal,spit,10,3.9,0.29
gem15,arousal,spring,10,3.69,0.9649
gem15,arousal,squash,10,3.6,0.29
gem15,arousal,squeeze,10,5,0.4
gem15,arousal,stab,10,7.3,0.21
gem15,arousal,status,10,4.1,0.49
gem15,arousal,stock,10,3.7,0.46
gem15,arousal,stomach,10,2.9,0.29
gem15,arousal,stove,10,2.58,0.2776
gem15,arousal,strand,10,2.58,0.2776
gem15,arousal,stretch,10,3.65,0.2025
gem15,arousal,stride,10,4.25,0.6625
gem15,arousal,string,10,2.35,0.2025
gem15,arousal,suburb,10,2.05,0.0225
gem15,arousal,success,10,6,0.2
gem15,arousal,surgeon,10,4.9,0.49
gem15,arousal,sweater,10,2.26,0.1684
gem15,arousal,sword,10,5.7,0.41
gem15,arousal,table,10,2.1,0.29
gem15,arousal,taboo,10,5.71,0.4169
gem15,arousal,talent,10,3.9,0.49
gem15,arousal,terror,10,8,0.2
gem15,arousal,texture,10,2.55,0.2225
gem15,arousal,throat,10,3.25,0.4625
gem15,arousal,tiger,10,5.88,0.6896
gem15,arousal,toast,10,2.65,0.4025
gem15,arousal,toilet,10,2.05,0.3225
gem15,arousal,tortoise,10,1.68,0.2016
gem15,arousal,town,10,2.65,0.3025
gem15,arousal,toxin,10,6.1,0.29
gem15,arousal,traffic,10,4.9,0.49
gem15,arousal,transit,10,3.45,0.2225
gem15,arousal,treason,10,7,0
gem15,arousal,treasure,10,5.6,0.44
gem15,arousal,trend,10,4.2,0.16
gem15,arousal,triumph,10,6.72,0.2256
gem15,arousal,troll,10,4.8,0.16
gem15,arousal,trouble,10,5.6,0.24
gem15,arousal,trousers,10,2.03,0.1881
gem15,arousal,trumpet,10,4.85,0.3025
gem15,arousal,trust,10,3.2,0.16
gem15,arousal,tulip,10,2.61,0.1889
gem15,arousal,tumble,10,4.86,0.3064
gem15,arousal,typhoon,10,7.21,0.1269
gem15,arousal,ulcer,10,4.76,0.4784
gem15,arousal,urge,10,5.7,0.41
gem15,arousal,usher,10,2.65,0.3025
gem15,arousal,venom,10,6.35,0.3025
gem15,arousal,verge,10,3.8,0.36
gem15,arousal,version,10,2.8,0.36
gem15,arousal,victim,10,5.3,0.41
gem15,arousal,virtue,10,3.1,0.69
gem15,arousal,vowel,10,2.45,0.3225
gem15,arousal,vulture,10,4.85,0.4025
gem15,arousal,waitress,10,3.1,0.49
gem15,arousal,wallet,10,2.63,0.3621
gem15,arousal,walnut,10,2,0
gem15,arousal,walrus,10,2.7,0.21
gem15,arousal,whimper,10,4.25,0.4625
gem15,arousal,whisper,10,2.5,0.45
gem15,arousal,whore,10,6.66,0.2004
gem15,arousal,wisdom,10,2.85,0.5025
gem15,arousal,wish,10,3.64,0.2864
gem15,arousal,wit,10,4.5,0.25
gem15,arousal,wood,10,2.32,0.2016
gem15,arousal,wrath,10,7.3,0.21
gem15,arousal,wrestle,10,6.55,0.4225
gem15,arousal,yeast,10,2,0.2
gem15,arousal,zebra,10,3.4,0.64
gem15,conc,affair,10,2.6,0.24
gem15,conc,aisle,10,5.1,0.24
gem15,conc,anchor,10,5.85,0.1025
gem15,conc,anger,10,2.4,0.24
gem15,conc,ant,10,6.3,0.16
gem15,conc,applause,10,3.9,0.29
gem15,conc,apple,10,6.95,0.0225
gem15,conc,apron,10,5.7,0.21
gem15,conc,arson,10,3.45,0.5225
gem15,conc,art,10,2.45,0.3225
gem15,conc,artist,10,3.25,0.3625
gem15,conc,aspect,10,2.1,0.14
gem15,conc,asthma,10,3.9,0.49
gem15,conc,attempt,10,2.9,0.09
gem15,conc,author,10,3.35,0.6025
gem15,conc,baby,10,6.5,0.2
gem15,conc,balloon,10,6.25,0.1625
gem15,conc,ban,10,2.55,0.4225
gem15,conc,bandage,10,5.9,0.09
gem15,conc,basket,10,6.1,0.09
gem15,conc,battle,10,3.95,0.4225
gem15,conc,bead,10,6.05,0.0225
gem15,conc,beer,10,6.2,0.21
gem15,conc,beggar,10,4.35,0.4025
gem15,conc,belief,10,1.75,0.1625
gem15,conc,bitch,10,3.35,0.4025
gem15,conc,blame,10,2.15,0.1025
gem15,conc,bliss,10,1.8,0.31
gem15,conc,blister,10,5.7,0.21
gem15,conc,blood,10,5.55,0.2225
gem15,conc,blouse,10,5.9,0.09
gem15,conc,boast,10,2.95,0.2225
gem15,conc,bondage,10,3,0.2
gem15,conc,bonnet,10,5.85,0.1025
gem15,conc,bounce,10,5,0.2
gem15,conc,bowel,10,5.65,0.4025
gem15,conc,bowl,10,6.15,0.1025
gem15,conc,bracket,10,5,0.35
gem15,conc,breakfast,10,5.5,0.45
gem15,conc,breast,10,5.85,0.1025
gem15,conc,bulge,10,4.75,0.1625
gem15,conc,button,10,6.25,0.1125
gem15,conc,camp,10,4.8,0.16
gem15,conc,cancer,10,4.2,0.56
gem15,conc,candle,10,6.15,0.0525
gem15,conc,candy,10,6.4,0.19
gem15,conc,canoe,10,6.15,0.0525
gem15,conc,carcass,10,5.75,0.1625
gem15,conc,caress,10,4.45,0.2225
gem15,conc,carpet,10,6.25,0.1125
gem15,conc,carriage,10,5.95,0.0225
gem15,conc,castle,10,6.25,0.1625
gem15,conc,cattle,10,6.35,0.1525
gem15,conc,caution,10,2.95,0.2725
gem15,conc,cease,10,2.4,0.24
gem15,conc,ceiling,10,6.1,0.24
gem15,conc,chauffeur,10,4.6,0.24
gem15,conc,chest,10,5.9,0.09
gem15,conc,chew,10,4.9,0.14
gem15,conc,child,10,5.8,0.56
gem15,conc,chord,10,4.35,0.2025
gem15,conc,circuit,10,4.9,0.14
gem15,conc,city,10,6.05,0.1725
gem15,conc,class,10,2.6,0.24
gem15,conc,clergy,10,2.9,0.09
gem15,conc,cloak,10,5.65,0.2025
gem15,conc,closure,10,2.75,0.1625
gem15,conc,clover,10,6.1,0.09
gem15,conc,coffin,10,6.05,0.0225
gem15,conc,column,10,5.25,0.3625
gem15,conc,comb,10,6,0.05
gem15,conc,compass,10,5.7,0.21
gem15,conc,complex,10,2,0.2
gem15,conc,concept,10,1.15,0.0525
gem15,conc,consent,10,2.6,0.19
gem15,conc,console,10,5.1,0.49
gem15,conc,contempt,10,2.1,0.04
gem15,conc,context,10,2.4,0.24
gem15,conc,contract,10,2.8,0.16
gem15,conc,costume,10,5.65,0.2025
gem15,conc,cottage,10,6.1,0.04
gem15,conc,cotton,10,6.1,0.09
gem15,conc,couch,10,6.25,0.1125
gem15,conc,cough,10,4.75,0.1625
gem15,conc,county,10,4.95,0.2225
gem15,conc,courage,10,2.5,0.2
gem15,conc,crab,10,6.5,0.2
gem15,conc,cricket,10,5.85,0.1025
gem15,conc,crisis,10,2.2,0.11
gem15,conc,crude,10,4,0.2
gem15,conc,crystal,10,6.05,0.0225
gem15,conc,cuddle,10,4.3,0.41
gem15,conc,culture,10,2.15,0.1025
gem15,conc,cure,10,3.9,0.49
gem15,conc,curtain,10,5.55,0.2225
gem15,conc,cushion,10,6.25,0.1125
gem15,conc,dance,10,4.4,0.24
gem15,conc,dandruff,10,5.35,0.6025
gem15,conc,dare,10,3.3,0.21
gem15,conc,date,10,4.7,0.41
gem15,conc,delight,10,2.8,0.36
gem15,conc,desert,10,5.9,0.24
gem15,conc,despair,10,1.8,0.06
gem15,conc,dessert,10,6.05,0.3225
gem15,conc,device,10,4.8,0.16
gem15,conc,dinner,10,6,0.2
gem15,conc,disgust,10,2.5,0.45
gem15,conc,doctor,10,4.5,0.25
gem15,conc,doctrine,10,1.45,0.1725
gem15,conc,donkey,10,6.7,0.16
gem15,conc,doom,10,2.15,0.2025
gem15,conc,doubt,10,1.9,0.04
gem15,conc,dread,10,2.25,0.1625
gem15,conc,duty,10,2.6,0.24
gem15,conc,ease,10,2.85,0.1025
gem15,conc,employ,10,3.2,0.16
gem15,conc,escort,10,4,0.2
gem15,conc,essence,10,1.3,0.16
gem15,conc,excuse,10,2.7,0.21
gem15,conc,faith,10,1.75,0.1625
gem15,conc,fame,10,2.1,0.04
gem15,conc,farewell,10,2.7,0.21
gem15,conc,fault,10,3.05,0.1225
gem15,conc,feat,10,3.3,0.16
gem15,conc,fiction,10,2.35,0.2025
gem15,conc,figment,10,1.7,0.21
gem15,conc,fire,10,6,0
gem15,conc,flea,10,6.35,0.2025
gem15,conc,fleet,10,4.7,0.26
gem15,conc,flourish,10,3.8,0.16
gem15,conc,food,10,6,0.4
gem15,conc,forehead,10,6.35,0.2025
gem15,conc,forge,10,5.45,0.1725
gem15,conc,fortress,10,5.95,0.0225
gem15,conc,fraud,10,2.6,0.24
gem15,conc,freedom,10,1.85,0.1525
gem15,conc,function,10,2.35,0.2025
gem15,conc,fuss,10,3.45,0.3225
gem15,conc,gain,10,3.25,0.1625
gem15,conc,game,10,4.1,0.09
gem15,conc,garbage,10,5.75,0.1625
gem15,conc,giraffe,10,6.85,0.1025
gem15,conc,gist,10,2.6,0.39
gem15,conc,glacier,10,6.25,0.1625
gem15,conc,glee,10,2.2,0.31
gem15,conc,gloom,10,2.1,0.19
gem15,conc,goose,10,6.35,0.1525
gem15,conc,greed,10,2,0
gem15,conc,grind,10,4.85,0.1025
gem15,conc,guilt,10,2.15,0.0525
gem15,conc,guitar,10,6.05,0.0225
gem15,conc,hall,10,5.4,0.24
gem15,conc,ham,10,6.6,0.19
gem15,conc,hammock,10,6.1,0.09
gem15,conc,hand,10,6.5,0.2
gem15,conc,handle,10,5.7,0.16
gem15,conc,harvest,10,5.1,0.04
gem15,conc,hate,10,2.05,0.0225
gem15,conc,head,10,6,0.2
gem15,conc,health,10,3.1,0.29
gem15,conc,heaven,10,1.6,0.24
gem15,conc,hit,10,4.95,0.0725
gem15,conc,honey,10,6.35,0.3025
gem15,conc,hope,10,1.9,0.14
gem15,conc,hostage,10,3.6,0.24
gem15,conc,hostess,10,4.5,0.25
gem15,conc,hurdle,10,5.45,0.1725
gem15,conc,husband,10,4.3,0.41
gem15,conc,impress,10,3.1,0.29
gem15,conc,incest,10,2.15,0.2025
gem15,conc,island,10,6.1,0.09
gem15,conc,issue,10,2.6,0.24
gem15,conc,item,10,3.5,0.85
gem15,conc,jacket,10,6.2,0.16
gem15,conc,jewel,10,6.15,0.1025
gem15,conc,jungle,10,6.05,0.0225
gem15,conc,junk,10,4.55,0.2225
gem15,conc,justice,10,2,0
gem15,conc,kill,10,3.45,0.4225
gem15,conc,knock,10,4.7,0.26
gem15,conc,knowledge,10,1.75,0.1625
gem15,conc,lace,10,5.6,0.24
gem15,conc,ladder,10,6.4,0.19
gem15,conc,launch,10,4.3,0.21
gem15,conc,leaf,10,6.25,0.1125
gem15,conc,leisure,10,2.9,0.14
gem15,conc,leopard,10,6.55,0.2225
gem15,conc,lettuce,10,6.35,0.2025
gem15,conc,limit,10,2.5,0.2
gem15,conc,line,10,4.65,0.2025
gem15,conc,lobster,10,6.65,0.1525
gem15,conc,luck,10,2.05,0.1225
gem15,conc,luggage,10,6,0
gem15,conc,lumber,10,6.1,0.04
gem15,conc,lunch,10,5.6,0.19
gem15,conc,lust,10,2.3,0.26
gem15,conc,malice,10,1.95,0.0225
gem15,conc,mammal,10,5,0.2
gem15,conc,mansion,10,6.25,0.1625
gem15,conc,marvel,10,3.05,0.0225
gem15,conc,mate,10,4.1,0.29
gem15,conc,melon,10,6.75,0.1625
gem15,conc,menace,10,2.8,0.36
gem15,conc,merchant,10,4.45,0.2225
gem15,conc,message,10,3.2,0.36
gem15,conc,metal,10,6.15,0.1025
gem15,conc,methane,10,5.2,0.71
gem15,conc,method,10,2.75,0.1625
gem15,conc,midst,10,2.6,0.44
gem15,conc,mirror,10,6.25,0.1125
gem15,conc,mischief,10,3,0
gem15,conc,mistress,10,3.6,0.44
gem15,conc,model,10,3.85,0.1025
gem15,conc,moisture,10,4.8,0.16
gem15,conc,moment,10,2.9,0.29
gem15,conc,monarch,10,3.3,0.21
gem15,conc,monkey,10,6.2,0.16
gem15,conc,monster,10,4.3,0.21
gem15,conc,mood,10,2.35,0.2025
gem15,conc,morsel,10,5.4,0.19
gem15,conc,moth,10,5.75,0.1625
gem15,conc,mother,10,5.05,0.8225
gem15,conc,mug,10,6.3,0.11
gem15,conc,mural,10,5.5,0.2
gem15,conc,myth,10,1.85,0.1025
gem15,conc,necklace,10,5.9,0.04
gem15,conc,nectar,10,5.4,0.19
gem15,conc,needle,10,6.2,0.11
gem15,conc,neglect,10,2.35,0.1525
gem15,conc,neutral,10,2.45,0.2225
gem15,conc,notion,10,1.85,0.1025
gem15,conc,nuisance,10,2.85,0.3025
gem15,conc,nurture,10,2.9,0.04
gem15,conc,office,10,5.3,0.21
gem15,conc,ordeal,10,2.7,0.16
gem15,conc,outrage,10,2.2,0.16
gem15,conc,packet,10,5.5,0.2
gem15,conc,palace,10,6,0
gem15,conc,pamphlet,10,5.05,0.4225
gem15,conc,panther,10,6.35,0.2025
gem15,conc,parade,10,5.05,0.7725
gem15,conc,parrot,10,6.3,0.21
gem15,conc,passage,10,4.2,0.16
gem15,conc,passion,10,2.4,0.24
gem15,conc,pause,10,3.4,0.44
gem15,conc,pelvis,10,5.8,0.16
gem15,conc,pension,10,3.3,0.21
gem15,conc,people,10,4.4,0.24
gem15,conc,person,10,4.9,0.49
gem15,conc,pest,10,4.9,0.29
gem15,conc,phantom,10,2.5,0.25
gem15,conc,phase,10,2.4,0.24
gem15,conc,pheasant,10,6.45,0.2225
gem15,conc,picket,10,4.75,0.1625
gem15,conc,picture,10,5.6,0.24
gem15,conc,piece,10,4.8,0.21
gem15,conc,pillow,10,6.15,0.1025
gem15,conc,pint,10,5.95,0.1225
gem15,conc,pity,10,2.25,0.1125
gem15,conc,plasma,10,4.55,0.4225
gem15,conc,plea,10,2.6,0.24
gem15,conc,pleasure,10,3.05,0.1225
gem15,conc,police,10,4.6,0.44
gem15,conc,portrait,10,5.2,0.16
gem15,conc,power,10,2.55,0.4225
gem15,conc,prestige,10,2.2,0.11
gem15,conc,pride,10,2,0
gem15,conc,prince,10,3.65,0.2025
gem15,conc,princess,10,4,0.4
gem15,conc,prison,10,5.65,0.2025
gem15,conc,product,10,4.2,0.16
gem15,conc,progress,10,2.6,0.19
gem15,conc,project,10,3.5,0.25
gem15,conc,pumpkin,10,6.55,0.1725
gem15,conc,punch,10,5,0.2
gem15,conc,pupil,10,4.6,0.24
gem15,conc,puzzle,10,4.65,0.3025
gem15,conc,python,10,6.15,0.4025
gem15,conc,rain,10,5.9,0.04
gem15,conc,rattle,10,5.6,0.19
gem15,conc,reason,10,2.1,0.14
gem15,conc,recall,10,3.1,0.09
gem15,conc,reject,10,3,0.2
gem15,conc,report,10,3.85,0.1025
gem15,conc,reptile,10,5.95,0.1225
gem15,conc,resort,10,4.7,0.41
gem15,conc,respect,10,2.4,0.19
gem15,conc,risk,10,2.7,0.16
gem15,conc,role,10,2.7,0.16
gem15,conc,romance,10,2.55,0.2225
gem15,conc,rubble,10,5.8,0.11
gem15,conc,ruffle,10,5,0
gem15,conc,saloon,10,5.35,0.2025
gem15,conc,sandwich,10,6.55,0.1725
gem15,conc,scalpel,10,6.45,0.1725
gem15,conc,script,10,3.45,0.4225
gem15,conc,seed,10,5.9,0.09
gem15,conc,sentence,10,2.95,0.3225
gem15,conc,service,10,3.25,0.1625
gem15,conc,settle,10,3.9,0.29
gem15,conc,shaft,10,5,0
gem15,conc,shame,10,2,0
gem15,conc,shark,10,6.6,0.19
gem15,conc,shirt,10,6.15,0.0525
gem15,conc,shrug,10,4.3,0.41
gem15,conc,signal,10,4.4,0.24
gem15,conc,sin,10,2,0.05
gem15,conc,sister,10,4.75,0.3625
gem15,conc,slave,10,3.35,0.6025
gem15,conc,sleep,10,3.7,0.21
gem15,conc,slope,10,5.3,0.21
gem15,conc,slum,10,4.5,0.45
gem15,conc,smear,10,4.7,0.21
gem15,conc,smell,10,4.85,0.2025
gem15,conc,snail,10,6.55,0.2225
gem15,conc,snort,10,4.7,0.21
gem15,conc,soldier,10,4.6,0.24
gem15,conc,sorrow,10,2,0
gem15,conc,sparkle,10,4.8,0.16
gem15,conc,spinach,10,6.6,0.14
gem15,conc,spirit,10,1.8,0.11
gem15,conc,spit,10,5.5,0.2
gem15,conc,spring,10,5.1,0.04
gem15,conc,squash,10,6.1,0.09
gem15,conc,squeeze,10,4.7,0.21
gem15,conc,stab,10,4.9,0.09
gem15,conc,status,10,2.4,0.24
gem15,conc,stock,10,4.3,0.21
gem15,conc,stomach,10,6.2,0.11
gem15,conc,stove,10,6.4,0.19
gem15,conc,strand,10,4.95,0.0225
gem15,conc,stretch,10,4.1,0.09
gem15,conc,stride,10,4.5,0.25
gem15,conc,string,10,5.45,0.2225
gem15,conc,suburb,10,4.85,0.1025
gem15,conc,success,10,2.45,0.2225
gem15,conc,surgeon,10,4.65,0.2025
gem15,conc,sweater,10,6.05,0.0225
gem15,conc,sword,10,6,0
gem15,conc,table,10,6.75,0.1125
gem15,conc,taboo,10,2.05,0.1225
gem15,conc,talent,10,2.7,0.16
gem15,conc,terror,10,2.15,0.1025
gem15,conc,texture,10,4.65,0.2025
gem15,conc,throat,10,5.9,0.24
gem15,conc,tiger,10,6.55,0.2225
gem15,conc,toast,10,6.25,0.1625
gem15,conc,toilet,10,6.55,0.2225
gem15,conc,tortoise,10,6.6,0.19
gem15,conc,town,10,5.8,0.21
gem15,conc,toxin,10,4.45,0.4225
gem15,conc,traffic,10,5.1,0.19
gem15,conc,transit,10,4.4,0.24
gem15,conc,treason,10,2,0
gem15,conc,treasure,10,4.7,0.61
gem15,conc,trend,10,2.4,0.24
gem15,conc,triumph,10,2.6,0.24
gem15,conc,troll,10,4,0.2
gem15,conc,trouble,10,3,0.2
gem15,conc,trousers,10,6.15,0.1025
gem15,conc,trumpet,10,6.1,0.24
gem15,conc,trust,10,2.1,0.04
gem15,conc,tulip,10,6.75,0.1625
gem15,conc,tumble,10,4.6,0.24
gem15,conc,typhoon,10,5.9,0.29
gem15,conc,ulcer,10,4.9,0.89
gem15,conc,urge,10,2.2,0.16
gem15,conc,usher,10,4.25,0.3625
gem15,conc,venom,10,4.8,0.21
gem15,conc,verge,10,3.2,0.16
gem15,conc,version,10,2.6,0.24
gem15,conc,victim,10,3.4,0.44
gem15,conc,virtue,10,1.85,0.1025
gem15,conc,vowel,10,3.8,0.36
gem15,conc,vulture,10,6,0.2
gem15,conc,waitress,10,4.7,0.61
gem15,conc,wallet,10,5.9,0.09
gem15,conc,walnut,10,6.55,0.1725
gem15,conc,walrus,10,6.75,0.1625
gem15,conc,whimper,10,4,0.2
gem15,conc,whisper,10,4,0.4
gem15,conc,whore,10,3.5,0.25
gem15,conc,wisdom,10,1.85,0.1025
gem15,conc,wish,10,1.85,0.3025
gem15,conc,wit,10,2.65,0.2025
gem15,conc,wood,10,6.4,0.19
gem15,conc,wrath,10,2.05,0.0225
gem15,conc,wrestle,10,5.05,0.0725
gem15,conc,yeast,10,5.65,0.1525
gem15,conc,zebra,10,6.4,0.14
gem15,dom,affair,10,5.7,0.41
gem15,dom,aisle,10,4.3,0.41
gem15,dom,anchor,10,5.9,0.49
gem15,dom,anger,10,5.8,0.96
gem15,dom,ant,10,2.9,0.69
gem15,dom,applause,10,6.7,0.21
gem15,dom,apple,10,4.25,0.1625
gem15,dom,apron,10,3.85,0.8025
gem15,dom,arson,10,6.55,2.7225
gem15,dom,art,10,6,0
gem15,dom,artist,10,6.05,0.2225
gem15,dom,aspect,10,4.85,0.1025
gem15,dom,asthma,10,2.15,0.3025
gem15,dom,attempt,10,5,0.2
gem15,dom,author,10,6.9,0.09
gem15,dom,baby,10,3.5,0.45
gem15,dom,balloon,10,4.7,0.21
gem15,dom,ban,10,4.85,3.6025
gem15,dom,bandage,10,3.4,0.24
gem15,dom,basket,10,4.2,0.36
gem15,dom,battle,10,6.85,0.3025
gem15,dom,bead,10,4.1,0.49
gem15,dom,beer,10,4.35,0.2025
gem15,dom,beggar,10,2.1,0.09
gem15,dom,belief,10,5.45,0.2225
gem15,dom,bitch,10,2.7,2.21
gem15,dom,blame,10,3.25,2.2625
gem15,dom,bliss,10,6.8,2.11
gem15,dom,blister,10,2.7,0.41
gem15,dom,blood,10,4.2,1.16
gem15,dom,blouse,10,4.2,0.56
gem15,dom,boast,10,7.65,0.2025
gem15,dom,bondage,10,1.5,0.25
gem15,dom,bonnet,10,4.3,0.61
gem15,dom,bounce,10,4.6,0.44
gem15,dom,bowel,10,2.7,0.41
gem15,dom,bowl,10,4.2,0.36
gem15,dom,bracket,10,4.2,0.36
gem15,dom,breakfast,10,4.25,0.3625
gem15,dom,breast,10,4.7,0.21
gem15,dom,bulge,10,4.6,0.44
gem15,dom,button,10,4.1,0.29
gem15,dom,camp,10,4.55,0.2225
gem15,dom,cancer,10,2.2,0.16
gem15,dom,candle,10,4.5,0.45
gem15,dom,candy,10,3.95,0.3225
gem15,dom,canoe,10,4.5,0.45
gem15,dom,carcass,10,2.5,0.45
gem15,dom,caress,10,4.6,0.64
gem15,dom,carpet,10,3.4,0.84
gem15,dom,carriage,10,5.3,0.41
gem15,dom,castle,10,7.55,0.2225
gem15,dom,cattle,10,3.75,2.4625
gem15,dom,caution,10,4.1,1.29
gem15,dom,cease,10,3.3,0.41
gem15,dom,ceiling,10,4.65,0.5025
gem15,dom,chauffeur,10,3.4,1.04
gem15,dom,chest,10,4.95,0.3225
gem15,dom,chew,10,4.2,0.16
gem15,dom,child,10,3.8,0.56
gem15,dom,chord,10,4.65,0.2025
gem15,dom,circuit,10,4.85,0.1025
gem15,dom,city,10,5.6,0.24
gem15,dom,class,10,6.15,0.2025
gem15,dom,clergy,10,6.05,0.1225
gem15,dom,cloak,10,5.2,0.76
gem15,dom,closure,10,4.4,0.39
gem15,dom,clover,10,4.1,0.69
gem15,dom,coffin,10,2.4,0.24
gem15,dom,column,10,5,0.2
gem15,dom,comb,10,4.05,0.2225
gem15,dom,compass,10,5.5,0.25
gem15,dom,complex,10,4.85,0.4025
gem15,dom,concept,10,5.25,0.4625
gem15,dom,consent,10,4.6,1.64
gem15,dom,console,10,4.9,0.69
gem15,dom,contempt,10,5.9,3.09
gem15,dom,context,10,4.7,0.21
gem15,dom,contract,10,5.4,0.44
gem15,dom,costume,10,4.8,0.16
gem15,dom,cottage,10,4.2,0.16
gem15,dom,cotton,10,3.8,0.96
gem15,dom,couch,10,3.7,0.81
gem15,dom,cough,10,2.85,0.3025
gem15,dom,county,10,5.45,0.4225
gem15,dom,courage,10,6.95,0.1225
gem15,dom,crab,10,3.6,0.44
gem15,dom,cricket,10,4.1,0.09
gem15,dom,crisis,10,3.05,1.4225
gem15,dom,crude,10,3.8,1.16
gem15,dom,crystal,10,5.05,0.2225
gem15,dom,cuddle,10,3.1,0.69
gem15,dom,culture,10,5.85,0.1025
gem15,dom,cure,10,5.4,1.04
gem15,dom,curtain,10,4,0.4
gem15,dom,cushion,10,3.4,0.24
gem15,dom,dance,10,5.45,0.2225
gem15,dom,dandruff,10,2.6,0.24
gem15,dom,dare,10,7,0
gem15,dom,date,10,4.8,0.36
gem15,dom,delight,10,6.7,0.41
gem15,dom,desert,10,3.7,0.61
gem15,dom,despair,10,1.7,0.21
gem15,dom,dessert,10,4.4,0.44
gem15,dom,device,10,5.1,0.09
gem15,dom,dinner,10,4.35,0.2025
gem15,dom,disgust,10,2.6,0.44
gem15,dom,doctor,10,6.3,0.21
gem15,dom,doctrine,10,6.4,0.29
gem15,dom,donkey,10,3.4,0.24
gem15,dom,doom,10,1.9,0.09
gem15,dom,doubt,10,2.6,0.24
gem15,dom,dread,10,2,0
gem15,dom,duty,10,5.05,1.4225
gem15,dom,ease,10,5.1,0.69
gem15,dom,employ,10,6.05,0.0225
gem15,dom,escort,10,5.75,0.1625
gem15,dom,essence,10,5.5,0.45
gem15,dom,excuse,10,3.5,0.45
gem15,dom,faith,10,5.9,0.49
gem15,dom,fame,10,7.6,0.19
gem15,dom,farewell,10,3.7,0.41
gem15,dom,fault,10,3.05,1.6225
gem15,dom,feat,10,7.15,0.1025
gem15,dom,fiction,10,4.8,0.16
gem15,dom,figment,10,4.6,0.24
gem15,dom,fire,10,6.5,0.45
gem15,dom,flea,10,2.48,0.6736
gem15,dom,fleet,10,6.5,0.3
gem15,dom,flourish,10,7,0
gem15,dom,food,10,4.15,0.1025
gem15,dom,forehead,10,4.45,0.2225
gem15,dom,forge,10,6.6,0.24
gem15,dom,fortress,10,7.7,0.21
gem15,dom,fraud,10,4.3,4.61
gem15,dom,freedom,10,8.1,0.09
gem15,dom,function,10,5.1,0.09
gem15,dom,fuss,10,2.9,0.09
gem15,dom,gain,10,6.8,0.16
gem15,dom,game,10,5.65,0.4025
gem15,dom,garbage,10,2.3,0.21
gem15,dom,giraffe,10,4.4,0.24
gem15,dom,gist,10,4.9,0.29
