source,variable,word,n,m,sd
gem20,arousal,pamphlet,10,3.48,1.1416
gem20,arousal,panther,10,7.55,0.1805
gem20,arousal,parade,10,6.4,0.302
gem20,arousal,parrot,10,5.61,0.5269
gem20,arousal,passage,9,3.688889,0.516543
gem20,arousal,passion,10,8.12,0.1176
gem20,arousal,pause,10,2.28,0.1616
gem20,arousal,pelvis,10,5.1,0.94
gem20,arousal,pension,10,2.84,0.2684
gem20,arousal,people,10,5,0.018
gem20,arousal,person,10,4.72,0.3536
gem20,arousal,pest,10,6.05,0.2065
gem20,arousal,phantom,10,6.22,0.3556
gem20,arousal,phase,10,4.04,0.4284
gem20,arousal,pheasant,10,4.65,0.2145
gem20,arousal,picket,10,4.81,0.4429
gem20,arousal,picture,10,4.87,0.2681
gem20,arousal,piece,10,3.88,0.1776
gem20,arousal,pillow,10,1.77,0.1861
gem20,arousal,pint,10,4.25,0.9645
gem20,arousal,pity,10,6.21,0.9369
gem20,arousal,plasma,10,5.09,0.4269
gem20,arousal,plea,10,6.06,0.2024
gem20,arousal,pleasure,10,7.14,0.0844
gem20,arousal,police,10,6.36,0.1644
gem20,arousal,portrait,10,4.15,0.4265
gem20,arousal,power,10,7.23,0.1921
gem20,arousal,prestige,10,5.6,2.29
gem20,arousal,pride,10,6.83,0.1501
gem20,arousal,prince,10,6.23,0.0781
gem20,arousal,princess,10,5.48,1.5516
gem20,arousal,prison,10,7.21,0.1409
gem20,arousal,product,10,4.78,0.2256
gem20,arousal,progress,10,5.81,0.1449
gem20,arousal,project,10,5.75,1.3325
gem20,arousal,pumpkin,10,3.65,2.6765
gem20,arousal,punch,10,7.32,0.4716
gem20,arousal,pupil,10,4.29,0.5669
gem20,arousal,puzzle,10,5.28,0.9856
gem20,arousal,python,10,7.09,0.3029
gem20,arousal,rain,10,2.69,0.3929
gem20,arousal,rattle,10,5.73,1.2141
gem20,arousal,reason,10,4.59,0.3769
gem20,arousal,recall,10,4.72,0.5136
gem20,arousal,reject,10,6.91,0.5309
gem20,arousal,report,10,4.92,0.7996
gem20,arousal,reptile,10,6.33,0.8061
gem20,arousal,resort,10,3.57,2.8461
gem20,arousal,respect,10,4.94,1.2904
gem20,arousal,risk,10,7.3,0.128
gem20,arousal,role,10,4.24,0.2484
gem20,arousal,romance,10,6.68,0.2156
gem20,arousal,rubble,10,5.28,0.9996
gem20,arousal,ruffle,10,4.39,1.5289
gem20,arousal,saloon,10,6.12,0.0576
gem20,arousal,sandwich,10,4.17,0.3461
gem20,arousal,scalpel,10,7.4,0.304
gem20,arousal,script,10,3.8,0.5
gem20,arousal,seed,10,3.05,0.4345
gem20,arousal,sentence,10,4.35,0.1725
gem20,arousal,service,10,3.63,0.3081
gem20,arousal,settle,10,2.41,0.1089
gem20,arousal,shaft,10,5.51,0.7969
gem20,arousal,shame,10,6.71,0.2889
gem20,arousal,shark,10,7.74,0.3384
gem20,arousal,shirt,10,2.78,0.1776
gem20,arousal,shrug,10,3.39,0.2609
gem20,arousal,signal,10,5.19,0.6369
gem20,arousal,sin,10,7.2,0.306
gem20,arousal,sister,10,4.59,1.1389
gem20,arousal,slave,10,7.65,0.1725
gem20,arousal,sleep,10,1.23,0.0861
gem20,arousal,slope,10,3.26,0.3224
gem20,arousal,slum,10,7.03,0.0181
gem20,arousal,smear,10,5.4,1.032
gem20,arousal,smell,10,4.3,1.608
gem20,arousal,snail,10,2.11,0.1929
gem20,arousal,snort,10,6.8,0.53
gem20,arousal,soldier,10,6.6,0.214
gem20,arousal,sorrow,10,5.65,3.6105
gem20,arousal,sparkle,10,6.44,0.2044
gem20,arousal,spinach,10,2.62,0.2256
gem20,arousal,spirit,10,6.49,0.2009
gem20,arousal,spit,10,6.52,0.3936
gem20,arousal,spring,10,5.6,1.33
gem20,arousal,squash,10,4.36,2.7944
gem20,arousal,squeeze,10,5.99,0.2849
gem20,arousal,stab,10,8.34,0.0604
gem20,arousal,status,10,5.11,0.4709
gem20,arousal,stock,10,4.49,0.1949
gem20,arousal,stomach,10,4.25,0.2905
gem20,arousal,stove,10,3.7,0.768
gem20,arousal,strand,10,3.76,0.2724
gem20,arousal,stretch,10,3.58,1.2016
gem20,arousal,stride,10,5.65,0.5965
gem20,arousal,string,10,4.09,0.2349
gem20,arousal,suburb,10,3.58,0.3796
gem20,arousal,success,10,7.06,0.3364
gem20,arousal,surgeon,10,6.42,0.2696
gem20,arousal,sweater,10,3.01,0.2789
gem20,arousal,sword,10,7.33,0.1441
gem20,arousal,table,10,3.09,0.4049
gem20,arousal,taboo,10,7.4,0.144
gem20,arousal,talent,10,5.58,0.4096
gem20,arousal,terror,10,8.89,0.0169
gem20,arousal,texture,10,4.2,0.268
gem20,arousal,throat,10,4.47,1.2501
gem20,arousal,tiger,10,7.47,0.1861
gem20,arousal,toast,10,3.08,0.5616
gem20,arousal,toilet,10,3.99,3.0709
gem20,arousal,tortoise,10,2.1,0.076
gem20,arousal,town,10,4.6,0.362
gem20,arousal,toxin,10,7.6,0.226
gem20,arousal,traffic,10,6.81,0.3309
gem20,arousal,transit,10,4.36,0.3844
gem20,arousal,treason,10,8.55,0.1425
gem20,arousal,treasure,10,6.7,0.148
gem20,arousal,trend,10,5.58,0.2756
gem20,arousal,triumph,10,7.7,0.246
gem20,arousal,troll,10,6.36,1.1344
gem20,arousal,trouble,10,6.99,0.1849
gem20,arousal,trousers,10,3.32,0.4736
gem20,arousal,trumpet,10,7.25,0.2945
gem20,arousal,trust,10,4.44,0.9984
gem20,arousal,tulip,10,3.76,0.6664
gem20,arousal,tumble,10,3.59,0.6369
gem20,arousal,typhoon,10,8.21,0.0789
gem20,arousal,ulcer,10,6.9,0.272
gem20,arousal,urge,10,6.69,0.2609
gem20,arousal,usher,10,3.56,0.3684
gem20,arousal,venom,10,7.62,0.2016
gem20,arousal,verge,10,4.81,0.6089
gem20,arousal,version,10,4.68,2.1716
gem20,arousal,victim,10,6.94,0.3424
gem20,arousal,virtue,10,4.27,1.2981
gem20,arousal,vowel,10,3.81,0.5449
gem20,arousal,vulture,10,7,0.586
gem20,arousal,waitress,10,3.81,0.3169
gem20,arousal,wallet,10,3.76,0.3484
gem20,arousal,walnut,10,3.12,0.0576
gem20,arousal,walrus,10,3.77,1.0161
gem20,arousal,whimper,10,3.71,2.4389
gem20,arousal,whisper,10,2.46,0.3424
gem20,arousal,whore,10,7.27,0.1641
gem20,arousal,wisdom,10,4.35,1.3525
gem20,arousal,wish,10,5.05,0.3965
gem20,arousal,wit,10,6.04,1.1264
gem20,arousal,wood,10,2.97,0.2201
gem20,arousal,wrath,10,8.44,0.1144
gem20,arousal,wrestle,10,7.26,0.2724
gem20,arousal,yeast,10,3.02,0.7796
gem20,arousal,zebra,10,4.57,1.8621
gem20,conc,affair,10,2.89,0.4689
gem20,conc,aisle,10,5.6,0.406
gem20,conc,anchor,10,6.62,0.0796
gem20,conc,anger,10,1.9,0.132
gem20,conc,ant,10,6.82,0.0876
gem20,conc,applause,10,4.13,0.5221
gem20,conc,apple,10,6.98,0.0016
gem20,conc,apron,10,6.3,0.066
gem20,conc,arson,10,4.57,0.3561
gem20,conc,art,10,2.55,0.3765
gem20,conc,artist,10,4.5,0.474
gem20,conc,aspect,10,2.38,0.2136
gem20,conc,asthma,10,3.76,0.5064
gem20,conc,attempt,10,3.05,0.2305
gem20,conc,author,10,4.19,1.1749
gem20,conc,baby,10,6.75,0.0845
gem20,conc,balloon,10,6.44,0.0524
gem20,conc,ban,10,3.06,0.4304
gem20,conc,bandage,10,6.3,0.108
gem20,conc,basket,10,6.51,0.0569
gem20,conc,battle,10,4.87,0.3641
gem20,conc,bead,10,6.5,0.096
gem20,conc,beer,10,6.59,0.1009
gem20,conc,beggar,10,5.46,0.4684
gem20,conc,belief,10,1.51,0.1029
gem20,conc,bitch,10,4.94,1.0864
gem20,conc,blame,10,2.12,0.0316
gem20,conc,bliss,10,2.33,0.4441
gem20,conc,blister,10,6,0.162
gem20,conc,blood,10,6.68,0.0976
gem20,conc,blouse,10,6.12,0.1896
gem20,conc,boast,10,2.63,0.2201
gem20,conc,bondage,10,2.65,0.3465
gem20,conc,bonnet,10,6.17,0.0521
gem20,conc,bounce,10,4.9,0.53
gem20,conc,bowel,10,6.05,0.8365
gem20,conc,bowl,10,6.52,0.0816
gem20,conc,bracket,10,5.72,0.5636
gem20,conc,breakfast,10,6.51,0.0729
gem20,conc,breast,10,6.29,0.2729
gem20,conc,bulge,10,4.51,0.5869
gem20,conc,button,10,6.32,0.0776
gem20,conc,camp,10,5.79,0.2069
gem20,conc,cancer,10,3.85,0.2985
gem20,conc,candle,10,6.54,0.0824
gem20,conc,candy,10,6.67,0.0741
gem20,conc,canoe,10,6.4,0.04
gem20,conc,carcass,10,6.69,0.0789
gem20,conc,caress,10,4.62,0.4036
gem20,conc,carpet,10,6.29,0.1069
gem20,conc,carriage,10,5.77,0.4661
gem20,conc,castle,10,6.81,0.0209
gem20,conc,cattle,10,6.55,0.0625
gem20,conc,caution,10,3.02,0.2976
gem20,conc,cease,10,2.51,0.2589
gem20,conc,ceiling,10,6.38,0.0376
gem20,conc,chauffeur,10,5.6,0.192
gem20,conc,chest,10,6.35,0.2525
gem20,conc,chew,10,5.42,0.1456
gem20,conc,child,10,6.54,0.0944
gem20,conc,chord,10,4.89,0.5349
gem20,conc,circuit,10,4.53,0.5161
gem20,conc,city,10,6.25,0.2865
gem20,conc,class,10,3.64,0.1164
gem20,conc,clergy,10,3.48,1.0076
gem20,conc,cloak,10,6.01,0.2629
gem20,conc,closure,10,2.76,0.3924
gem20,conc,clover,10,6.61,0.0669
gem20,conc,coffin,10,6.23,0.2861
gem20,conc,column,9,5.977778,0.117284
gem20,conc,comb,10,6.54,0.0204
gem20,conc,compass,10,6.22,0.1436
gem20,conc,complex,10,2.5,0.132
gem20,conc,concept,10,1.32,0.0896
gem20,conc,consent,10,2.49,0.1749
gem20,conc,console,10,4.63,0.5921
gem20,conc,contempt,10,1.94,0.1084
gem20,conc,context,10,2.16,0.2184
gem20,conc,contract,10,3.03,0.1701
gem20,conc,costume,10,5.72,0.2636
gem20,conc,cottage,10,6.67,0.0421
gem20,conc,cotton,10,6.41,0.1049
gem20,conc,couch,10,6.53,0.1041
gem20,conc,cough,10,5.32,0.4336
gem20,conc,county,10,4.83,0.5201
gem20,conc,courage,10,2.3,0.13
gem20,conc,crab,10,6.78,0.0216
gem20,conc,cricket,10,6.49,0.0529
gem20,conc,crisis,10,2.65,0.2545
gem20,conc,crude,10,4.41,0.0669
gem20,conc,crystal,10,5.81,3.8629
gem20,conc,cuddle,10,4.28,0.5776
gem20,conc,culture,10,2.58,0.3076
gem20,conc,cure,10,3.62,0.0656
gem20,conc,curtain,10,6.14,0.0604
gem20,conc,cushion,10,6.32,0.0416
gem20,conc,dance,10,4.84,0.3024
gem20,conc,dandruff,10,5.89,0.2389
gem20,conc,dare,10,2.92,0.2576
gem20,conc,date,10,4.59,0.9409
gem20,conc,delight,10,2.71,0.2069
gem20,conc,desert,10,6.14,0.1184
gem20,conc,despair,10,1.84,0.1224
gem20,conc,dessert,10,6.62,0.1696
gem20,conc,device,10,5.88,0.3036
gem20,conc,dinner,10,6.47,0.1141
gem20,conc,disgust,10,2.25,0.1165
gem20,conc,doctor,10,6.08,0.1936
gem20,conc,doctrine,10,1.92,0.1796
gem20,conc,donkey,10,6.73,0.0141
gem20,conc,doom,10,2.03,0.0981
gem20,conc,doubt,10,1.94,0.1464
gem20,conc,dread,10,2.06,0.0664
gem20,conc,duty,10,2.88,0.1696
gem20,conc,ease,10,2.85,0.3985
gem20,conc,employ,10,3.19,0.6309
gem20,conc,escort,10,4.86,0.7264
gem20,conc,essence,10,1.58,0.1056
gem20,conc,excuse,10,2.66,0.1544
gem20,conc,faith,10,1.59,0.0709
gem20,conc,fame,10,1.94,0.2144
gem20,conc,farewell,10,2.73,0.3501
gem20,conc,fault,10,2.8,0.274
gem20,conc,feat,10,2.79,0.2489
gem20,conc,fiction,10,1.95,0.3225
gem20,conc,figment,10,1.56,0.2804
gem20,conc,fire,10,6.6,0.052
gem20,conc,flea,10,6.55,0.1085
gem20,conc,fleet,10,5.4,0.262
gem20,conc,flourish,10,3.81,0.2109
gem20,conc,food,10,6.25,4.3445
gem20,conc,forehead,10,6.71,0.0329
gem20,conc,forge,10,5.28,0.1156
gem20,conc,fortress,10,6.56,0.0644
gem20,conc,fraud,10,1.78,0.2256
gem20,conc,freedom,10,1.35,0.0845
gem20,conc,function,10,2.63,0.3881
gem20,conc,fuss,10,3.11,0.2109
gem20,conc,gain,10,3.01,0.4489
gem20,conc,game,10,4.01,0.2509
gem20,conc,garbage,10,6.46,0.0504
gem20,conc,giraffe,10,6.88,0.0176
gem20,conc,gist,10,2.29,0.1009
gem20,conc,glacier,10,6.58,0.0976
gem20,conc,glee,10,2.63,0.6941
gem20,conc,gloom,10,2.41,0.0829
gem20,conc,goose,10,6.66,0.0524
gem20,conc,greed,10,1.79,0.0909
gem20,conc,grind,10,4.49,0.7069
gem20,conc,guilt,10,2.05,0.1305
gem20,conc,guitar,10,6.74,0.0264
gem20,conc,hall,10,6.1,0.186
gem20,conc,ham,10,6.72,0.0296
gem20,conc,hammock,10,6.22,0.0696
gem20,conc,hand,10,6.91,0.0049
gem20,conc,handle,10,6.26,0.1044
gem20,conc,harvest,10,5.9,0.202
gem20,conc,hate,10,1.94,0.0364
gem20,conc,head,10,6.67,0.0401
gem20,conc,health,10,3.34,0.2324
gem20,conc,heaven,10,2.13,0.3041
gem20,conc,hit,10,4.4,0.39
gem20,conc,honey,10,6.78,0.0236
gem20,conc,hope,10,2.14,0.2504
gem20,conc,hostage,10,4.86,0.5104
gem20,conc,hostess,10,5.6,0.148
gem20,conc,hurdle,10,5.27,0.2621
gem20,conc,husband,10,5.77,0.4221
gem20,conc,impress,10,3.03,0.2141
gem20,conc,incest,10,2.54,0.6324
gem20,conc,island,10,6.67,0.0261
gem20,conc,issue,10,2.94,0.2384
gem20,conc,item,10,4.41,0.3369
gem20,conc,jacket,10,6.47,0.0561
gem20,conc,jewel,10,6.63,0.0661
gem20,conc,jungle,10,6.39,0.0649
gem20,conc,junk,10,5.79,0.1609
gem20,conc,justice,10,1.71,0.1429
gem20,conc,kill,10,3.9,1.24
gem20,conc,knock,10,5.07,0.4061
gem20,conc,knowledge,10,2.16,0.4864
gem20,conc,lace,10,5.85,0.1345
gem20,conc,ladder,10,6.49,0.0869
gem20,conc,launch,10,4.51,0.5869
gem20,conc,leaf,10,6.83,0.0141
gem20,conc,leisure,10,3.2,0.174
gem20,conc,leopard,10,6.77,0.0301
gem20,conc,lettuce,10,6.9,0.006
gem20,conc,limit,10,2.4,0.21
gem20,conc,line,10,4.27,0.4481
gem20,conc,lobster,10,6.82,0.0216
gem20,conc,luck,10,2,0.156
gem20,conc,luggage,10,6.09,0.0589
gem20,conc,lumber,10,6.15,0.2005
gem20,conc,lunch,10,6.49,0.0949
gem20,conc,lust,10,2.29,0.1689
gem20,conc,malice,10,2,0.258
gem20,conc,mammal,10,5.86,0.2564
gem20,conc,mansion,10,6.34,0.0604
gem20,conc,marvel,10,3.05,0.2905
gem20,conc,mate,10,4.3,0.394
gem20,conc,melon,10,6.79,0.0249
gem20,conc,menace,10,3.1,0.752
gem20,conc,merchant,10,5.12,0.7596
gem20,conc,message,10,3.37,0.1261
gem20,conc,metal,10,6.7,0.134
gem20,conc,methane,10,5,0.476
gem20,conc,method,10,3.19,0.0269
gem20,conc,midst,10,3.09,0.2389
gem20,conc,mirror,10,6.65,0.1125
gem20,conc,mischief,10,3.02,0.2376
gem20,conc,mistress,10,4.06,0.7484
gem20,conc,model,10,4.55,0.4385
gem20,conc,moisture,10,4.82,0.3376
gem20,conc,moment,10,2.63,0.2481
gem20,conc,monarch,10,4.13,0.6201
gem20,conc,monkey,10,6.85,0.0085
gem20,conc,monster,10,4.78,0.6956
gem20,conc,mood,10,2.35,0.1045
gem20,conc,morsel,10,6.11,0.2729
gem20,conc,moth,10,6.01,0.2589
gem20,conc,mother,10,6.29,0.1429
gem20,conc,mug,10,6.73,0.0781
gem20,conc,mural,10,5.94,0.0884
gem20,conc,myth,10,1.61,0.0969
gem20,conc,necklace,10,6.47,0.0601
gem20,conc,nectar,10,5.98,0.4836
gem20,conc,needle,10,6.71,0.0249
gem20,conc,neglect,10,2.55,0.1345
gem20,conc,neutral,10,3.38,0.0776
gem20,conc,notion,10,1.85,0.0585
gem20,conc,nuisance,10,3.55,0.4545
gem20,conc,nurture,10,2.98,0.3096
gem20,conc,office,10,5.34,0.4044
gem20,conc,ordeal,10,2.72,0.3616
gem20,conc,outrage,10,2.22,0.0576
gem20,conc,packet,10,5.96,0.1064
gem20,conc,palace,9,6.455556,0.05358
gem20,conc,pamphlet,10,5.89,0.3949
gem20,conc,panther,10,6.8,0.016
gem20,conc,parade,10,5.21,0.4789
gem20,conc,parrot,10,6.84,0.0824
gem20,conc,passage,10,3.51,0.1769
gem20,conc,passion,10,2.42,0.0856
gem20,conc,pause,10,3.07,0.1481
gem20,conc,pelvis,10,6.09,0.2289
gem20,conc,pension,10,3.47,0.3121
gem20,conc,people,10,5.33,0.2661
gem20,conc,person,10,5.82,0.5336
gem20,conc,pest,10,5.68,0.4296
gem20,conc,phantom,10,2.18,0.6556
gem20,conc,phase,10,3.07,0.2361
gem20,conc,pheasant,10,6.72,0.0816
gem20,conc,picket,10,5.66,0.1764
gem20,conc,picture,10,6.67,0.0561
gem20,conc,piece,10,4.39,0.2289
gem20,conc,pillow,10,6.52,0.0876
gem20,conc,pint,10,6.1,0.284
gem20,conc,pity,10,2.04,0.0164
gem20,conc,plasma,10,4.24,0.1824
gem20,conc,plea,10,2.56,0.1804
gem20,conc,pleasure,10,2.76,0.1924
gem20,conc,police,10,5.74,0.2744
gem20,conc,portrait,10,6.08,0.3136
gem20,conc,power,10,2.63,0.1821
gem20,conc,prestige,10,2.55,0.1145
gem20,conc,pride,10,1.84,0.0964
gem20,conc,prince,10,5.37,0.3141
gem20,conc,princess,10,5.34,0.5444
gem20,conc,prison,10,5.43,0.5481
gem20,conc,product,10,4.62,0.3076
gem20,conc,progress,10,2.92,0.1676
gem20,conc,project,10,3.3,0.212
gem20,conc,pumpkin,10,6.87,0.0201
gem20,conc,punch,10,5.55,0.1625
gem20,conc,pupil,10,5.23,1.0321
gem20,conc,puzzle,10,4.44,0.6144
gem20,conc,python,10,6.76,0.0204
gem20,conc,rain,10,5.9,0.346
gem20,conc,rattle,10,6.04,0.2264
gem20,conc,reason,10,2.5,0.348
gem20,conc,recall,10,2.73,0.1901
gem20,conc,reject,10,2.91,0.3029
gem20,conc,report,10,3.77,0.5021
gem20,conc,reptile,10,6.51,0.1529
gem20,conc,resort,10,5.43,0.1481
gem20,conc,respect,10,2.38,0.1756
gem20,conc,risk,10,2.79,0.2309
gem20,conc,role,10,2.9,0.41
gem20,conc,romance,10,2.66,0.1464
gem20,conc,rubble,10,6.35,0.0405
gem20,conc,ruffle,10,5.2,0.418
gem20,conc,saloon,10,5.61,0.2009
gem20,conc,sandwich,10,6.87,0.0221
gem20,conc,scalpel,10,6.45,0.0765
gem20,conc,script,10,3.76,0.4864
gem20,conc,seed,10,6.51,0.1549
gem20,conc,sentence,10,3.51,0.3129
gem20,conc,service,10,3.3,0.136
gem20,conc,settle,10,3.91,0.2449
gem20,conc,shaft,10,5.25,0.2045
gem20,conc,shame,10,1.95,0.1965
gem20,conc,shark,10,6.78,0.0216
gem20,conc,shirt,10,6.52,0.0896
gem20,conc,shrug,10,4.1,0.78
gem20,conc,signal,10,4.77,0.4581
gem20,conc,sin,10,1.82,0.2136
gem20,conc,sister,10,5.7,0.45
gem20,conc,slave,10,3.07,0.2341
gem20,conc,sleep,10,3.69,0.3009
gem20,conc,slope,10,4.63,0.6541
gem20,conc,slum,10,5.6,0.432
gem20,conc,smear,10,5.24,0.6024
gem20,conc,smell,10,4.95,0.2905
gem20,conc,snail,10,6.59,0.1009
gem20,conc,snort,10,5.03,0.8521
gem20,conc,soldier,10,6.15,0.0625
gem20,conc,sorrow,10,2.02,0.1296
gem20,conc,sparkle,10,4.26,0.2524
gem20,conc,spinach,10,6.77,0.0781
gem20,conc,spirit,10,1.64,0.2424
gem20,conc,spit,10,5.98,0.4016
gem20,conc,spring,10,5.43,0.3841
gem20,conc,squash,10,6.68,0.0336
gem20,conc,squeeze,10,5.02,0.4636
gem20,conc,stab,10,5.33,0.7061
gem20,conc,status,10,2.54,0.3424
gem20,conc,stock,10,4.66,0.6004
gem20,conc,stomach,10,5.85,0.2865
gem20,conc,stove,10,6.31,0.1429
gem20,conc,strand,10,5.17,0.4221
gem20,conc,stretch,10,4.43,0.5501
gem20,conc,stride,10,4.57,0.2961
gem20,conc,string,10,5.9,0.286
gem20,conc,suburb,10,5.3,0.302
gem20,conc,success,10,2.7,0.4
gem20,conc,surgeon,10,5.63,0.2981
gem20,conc,sweater,10,6.15,0.0965
gem20,conc,sword,10,6.53,0.1161
gem20,conc,table,10,6.77,0.0261
gem20,conc,taboo,10,2.36,0.3744
gem20,conc,talent,10,2.66,0.2244
gem20,conc,terror,10,2.04,0.1604
gem20,conc,texture,10,5.08,0.2476
gem20,conc,throat,10,6.2,0.15
gem20,conc,tiger,10,6.86,0.0104
gem20,conc,toast,10,6.5,0.094
gem20,conc,toilet,10,6.81,0.0289
gem20,conc,tortoise,10,6.64,0.1324
gem20,conc,town,10,6.19,0.0829
gem20,conc,toxin,10,4.72,0.8096
gem20,conc,traffic,10,5.82,0.3096
gem20,conc,transit,10,3.7,0.25
gem20,conc,treason,10,2.11,0.1609
gem20,conc,treasure,10,5.99,0.1549
gem20,conc,trend,10,2.97,0.1681
gem20,conc,triumph,10,2.48,0.5876
gem20,conc,troll,10,4.52,0.9896
gem20,conc,trouble,10,2.75,0.1065
gem20,conc,trousers,10,6.47,0.0721
gem20,conc,trumpet,10,6.31,0.2409
gem20,conc,trust,10,2.14,0.2664
gem20,conc,tulip,10,6.84,0.0204
gem20,conc,tumble,10,4.51,0.3549
gem20,conc,typhoon,10,5.73,0.4261
gem20,conc,ulcer,10,4.87,0.9921
gem20,conc,urge,10,2.56,0.0924
gem20,conc,usher,10,4.02,0.6136
gem20,conc,venom,10,5.58,0.6136
gem20,conc,verge,10,3.56,0.1904
gem20,conc,version,10,3.31,0.1969
gem20,conc,victim,10,4.15,0.4765
gem20,conc,virtue,10,1.68,0.1816
gem20,conc,vowel,10,3.67,0.6641
gem20,conc,vulture,10,6.63,0.0661
gem20,conc,waitress,10,6,0.098
gem20,conc,wallet,10,6.13,0.1181
gem20,conc,walnut,10,6.66,0.0384
gem20,conc,walrus,10,6.84,0.0304
gem20,conc,whimper,10,4.09,0.0989
gem20,conc,whisper,10,3.59,0.2409
gem20,conc,whore,10,4.81,1.2389
gem20,conc,wisdom,10,2,0.22
gem20,conc,wish,10,1.81,0.1349
gem20,conc,wit,10,2.26,0.3484
gem20,conc,wood,10,6.67,0.0301
gem20,conc,wrath,10,2.09,0.0389
gem20,conc,wrestle,10,5.11,0.2729
gem20,conc,yeast,10,5.65,0.3285
gem20,conc,zebra,10,6.83,0.0181
gem20,dom,affair,10,4.2,1.71
gem20,dom,aisle,10,4.33,0.2001
gem20,dom,anchor,10,3.44,1.4524
gem20,dom,anger,10,7,3
gem20,dom,ant,10,2.21,0.3009
gem20,dom,applause,10,7.16,0.4204
gem20,dom,apple,10,4.22,0.4516
gem20,dom,apron,10,3.4,0.24
gem20,dom,arson,10,5.08,9.2056
gem20,dom,art,10,6.13,0.2921
gem20,dom,artist,10,6.59,0.1669
gem20,dom,aspect,10,5.1,0.048
gem20,dom,asthma,10,2.11,0.1389
gem20,dom,attempt,10,5.67,0.3661
gem20,dom,author,10,7.77,0.1921
gem20,dom,baby,10,1.92,0.0976
gem20,dom,balloon,10,4.5,0.85
gem20,dom,ban,10,4.37,4.6321
gem20,dom,bandage,10,3.13,0.1001
gem20,dom,basket,10,3.96,0.6944
gem20,dom,battle,10,6.65,2.9025
gem20,dom,bead,10,3.85,0.8025
gem20,dom,beer,10,4.33,0.5201
gem20,dom,beggar,10,1.59,0.1929
gem20,dom,belief,10,6.14,0.5344
gem20,dom,bitch,10,5.08,5.2276
gem20,dom,blame,10,3.96,7.5824
gem20,dom,bliss,10,6.12,4.1696
gem20,dom,blister,10,2.42,0.4136
gem20,dom,blood,10,4.58,4.5556
gem20,dom,blouse,10,4.02,0.3636
gem20,dom,boast,10,8.24,0.1804
gem20,dom,bondage,10,2.31,4.1249
gem20,dom,bonnet,10,3.5,0.85
gem20,dom,bounce,10,5.12,0.4156
gem20,dom,bowel,10,2,0.2
gem20,dom,bowl,10,3.86,0.3864
gem20,dom,bracket,10,4.58,0.1776
gem20,dom,breakfast,10,4.36,0.4864
gem20,dom,breast,10,3.68,0.8596
gem20,dom,bulge,10,3.87,2.0381
gem20,dom,button,10,3.62,1.0176
gem20,dom,camp,10,4.56,0.5744
gem20,dom,cancer,10,2.1,2.84
gem20,dom,candle,10,3.69,0.7849
gem20,dom,candy,10,3.61,1.0289
gem20,dom,canoe,10,3.5,0.25
gem20,dom,carcass,10,2.51,2.2409
gem20,dom,caress,10,3.9,3.49
gem20,dom,carpet,10,3.88,0.3196
gem20,dom,carriage,10,4.2,0.41
gem20,dom,castle,10,6.69,0.9649
gem20,dom,cattle,10,2.79,0.3169
gem20,dom,caution,10,4.27,1.3921
gem20,dom,cease,10,4.31,2.8249
gem20,dom,ceiling,10,4.94,0.0324
gem20,dom,chauffeur,10,3.73,4.9381
gem20,dom,chest,10,4.84,0.1004
gem20,dom,chew,10,4.28,0.2256
gem20,dom,child,10,2,0.2
gem20,dom,chord,10,4.42,0.2276
gem20,dom,circuit,10,4.58,0.4436
gem20,dom,city,10,5.99,0.4029
gem20,dom,class,10,5.39,0.3209
gem20,dom,clergy,10,4.8,2.96
gem20,dom,cloak,10,4.27,0.7361
gem20,dom,closure,10,5,1.814
gem20,dom,clover,10,4,1.2
gem20,dom,coffin,10,1.5,0.15
gem20,dom,column,9,5.333333,0.524444
gem20,dom,comb,10,3.69,0.6249
gem20,dom,compass,10,4.52,1.1716
gem20,dom,complex,10,5.05,1.2225
gem20,dom,concept,10,5.73,0.2561
gem20,dom,consent,10,4.18,2.9896
gem20,dom,console,10,6.6,0.29
gem20,dom,contempt,10,5.44,9.0844
gem20,dom,context,10,4.91,0.0929
gem20,dom,contract,10,5.8,0.76
gem20,dom,costume,10,4.83,0.6141
gem20,dom,cottage,10,3.48,0.4516
gem20,dom,cotton,10,3.97,0.9281
gem20,dom,couch,10,3.32,1.0316
gem20,dom,cough,10,2.46,0.4544
gem20,dom,county,10,4.94,0.5124
gem20,dom,courage,10,7.8,0.16
gem20,dom,crab,10,3.38,1.2196
gem20,dom,cricket,10,3.53,0.6921
gem20,dom,crisis,10,2.62,2.4196
gem20,dom,crude,10,3.96,3.4144
gem20,dom,crystal,10,4.12,2.3596
gem20,dom,cuddle,10,3.76,4.8924
gem20,dom,culture,10,5.66,0.3624
gem20,dom,cure,10,6.74,0.2784
gem20,dom,curtain,10,3.68,0.5996
gem20,dom,cushion,10,3.21,1.8869
gem20,dom,dance,10,6.11,0.4889
gem20,dom,dandruff,10,1.81,0.0909
gem20,dom,dare,10,7.46,0.2244
gem20,dom,date,10,4.68,0.3316
gem20,dom,delight,10,6.99,0.4009
gem20,dom,desert,10,3.24,0.3484
gem20,dom,despair,10,1.69,0.1549
gem20,dom,dessert,10,4.02,2.7636
gem20,dom,device,10,6.06,0.0224
gem20,dom,dinner,10,4.45,0.7225
gem20,dom,disgust,10,2.07,0.0441
gem20,dom,doctor,10,7.35,0.2025
gem20,dom,doctrine,10,4.75,2.2625
