source,word,auditory,gustatory,haptic,interoceptive,olfactory,visual
gpt35,TELETYPEWRITER,3,1.2,1.6,2.4,1,1.2
gpt35,THAW,1.8,1,1.6,2,1.4,3
gpt35,THORNILY,2.6,0.6,2,1.4,0.6,2.2
gpt35,THRILLER,4.2,1.8,1.6,2,1.4,3.6
gpt35,THRILLING,3.8,1.2,2.2,3,1.6,4.2
gpt35,TIN,1.8,2.6,2.4,2,1.4,2.2
gpt35,TIRELESS,1.8,0.8,1,1.6,1.2,2.6
gpt35,TO,1.2,0.8,0.8,1,0.2,1
gpt35,TOGA,2.8,1.2,3,1.4,0.4,3.6
gpt35,TOUR GUIDE,2.2,1.2,3,2,1.4,2.6
gpt35,TOWEL RAIL,2,1,1.8,2.2,1,3
gpt35,TRACTION,2,1.4,2.8,2.4,1.6,2.2
gpt35,TRANSFORMING,2.2,1.6,2.6,1.8,1.2,3.2
gpt35,TRANSLUCENCY,2,0.6,1.8,1.2,0.4,3
gpt35,TRANSPARENT,3.6,1.4,2.8,1.6,0.8,4.4
gpt35,TRAVELED,1.8,1.4,2.6,1.4,1.6,2.6
gpt35,TRUCK STOP,2.2,2.4,2.6,2.2,1.4,2.4
gpt35,TUBING,3,2.2,1.6,1.6,1.2,2.6
gpt35,UNAPPROACHABLE,1.6,0.4,1,1.2,0.4,2.8
gpt35,UNBIASED,2.2,1.8,2,1.4,1.6,3
gpt35,UNCONNECTED,1.4,0.6,1,1.2,0.6,1.8
gpt35,UNCONTAINED,0.4,0.4,1.2,1.2,0.4,1.8
gpt35,UNDERRATE,0.8,0.6,1.6,1.2,0.6,1.8
gpt35,UNDERWRITER,3,0.8,3,1.2,0.6,2.6
gpt35,UNDILUTED,1.6,0.2,1.8,1.2,0.4,2.4
gpt35,UNEVALUATED,0.6,0.4,1.4,1,0.4,1.6
gpt35,UNIMAGINABLY,0.4,0.4,1.2,1,0.4,1.6
gpt35,UNNERVED,2.2,0.8,2.2,2.6,0.8,1
gpt35,UNNOTED,0.6,0.4,1.2,1,0.6,1.6
gpt35,UNSATURATED,1.8,1.4,2,2.8,1.8,1.2
gpt35,UNSENTIMENTALLY,1.4,0.4,0.8,1.6,0.6,2.4
gpt35,UNSHAPELY,1.6,0.8,2.2,2,0.8,1.2
gpt35,UNWARRANTEDLY,1.4,0.8,1.6,2,0.6,0.6
gpt35,UNWORLDLY,2,1.4,2,2.2,1.4,1.4
gpt35,UPROARIOUSLY,2.2,1.6,2.2,1.8,1,1.4
gpt35,UROLOGIST,3,1.6,1.4,1.6,1.4,2.8
gpt35,VACCINATE,2.2,1.8,2.6,2.4,1.6,2.6
gpt35,VALUE SYSTEM,1.6,1.2,2.8,1.8,1.2,2.6
gpt35,VERBALIZATION,2.4,0.8,1,1.8,0.8,3
gpt35,VIDEOCONFERENCE,3.2,0.8,1.6,2,1,3.6
gpt35,VISION,3,0.6,3.4,3,1.2,5
gpt35,VOW,3.4,1.2,1.6,1.2,1.8,2.8
gpt35,WAKEFULNESS,4,2.4,1.6,2.4,1.6,2.8
gpt35,WANDERER,3,1.6,2.4,2.8,1.4,1.4
gpt35,WATCHFULLY,2.2,2,2.6,1.8,1.4,2.4
gpt35,WATER SOFTENER,2,2.6,3,2.2,2.6,4
gpt35,WED,4,1.2,3.4,1.8,0.6,3
gpt35,WHATEVER,1.8,1.2,1.8,1.8,0.8,2.2
gpt35,WIGGLER,1.4,0.6,1.6,1.4,0.8,2
gpt35,WINE,1.6,2.8,3.2,2,1.8,2.4
gpt35,WITHSTOOD,2.2,1.4,2.2,2.6,1,1.4
gpt35,WORKTABLE,1.6,1,2.6,1.8,1.2,2.4
gpt35,YANK,1.8,1.8,2.6,2.4,1,2
gpt4,ACOUSTICAL,2,0,0.4,0.4,0,1.4
gpt4,ACT ON,1.4,0,2,2,0,1.2
gpt4,ADMINISTRATION,1,0,0,0.4,0,1.8
gpt4,AFFIRMATIVELY,2.6,0,0.4,0.8,0,1.4
gpt4,AGGREGATIVE,2,0,0.6,1.2,0,2.2
gpt4,AGONIZINGLY,1.8,0,1.4,4.8,0,0
gpt4,AIMLESSLY,0.4,0,0.6,1.4,0,3.6
gpt4,AIRBAG,1.6,0,2.8,2.6,0.2,4.4
gpt4,ALMOND,1,4,3.2,0.4,4.2,3
gpt4,ALTERCATION,4.2,0,0.2,1.4,0,2.8
gpt4,ANGELICALLY,1,0,0,0.8,0,1.2
gpt4,APPEASE,2.2,0,0.6,3.2,0,2
gpt4,APPREHENSIBILITY,1,0,0.6,0.4,0,0.8
gpt4,ARDENTLY,1.2,0,0.4,0.4,0,0
gpt4,ASHTRAY,0.4,0.4,3.6,0,1.8,4.4
gpt4,ASSESSED,0.2,0,0,0,0,0
gpt4,ASSESSOR,0,0,0,0,0,0
gpt4,ATONE,1.6,0,1,1.2,0,0.6
gpt4,ATTACHMENT,1,0,3,1,0,2.4
gpt4,AUDITORY,2,0,0.2,0.6,0,1.2
gpt4,AUGMENT,1.2,0,0.4,0.4,0,1
gpt4,AWARE,0.8,0.2,0.8,4.6,0.4,4.2
gpt4,BALE,1.8,0.2,2.8,1,1.8,3.4
gpt4,BARBARIC,1.2,0,0,1.2,0,1.6
gpt4,BARRED,1.4,0,0.6,0.2,0,4.4
gpt4,BED,1.6,0,3,4,1.8,3.4
gpt4,BELIEVING,1.6,0,0.2,3.2,0,1
gpt4,BELL TOWER,3.6,0,1.2,0.6,0.2,4
gpt4,BEYOND,0.6,0,0.4,1.6,0,4.2
gpt4,BIBLIOGRAPHICALLY,2.2,0,0.2,0.4,0,1.8
gpt4,BLASPHEMOUSLY,2.2,0,0,1.6,0,1
gpt4,BLOCK,1,0,3,0.2,0,4.4
gpt4,BLOODTHIRSTILY,2.8,0,0.4,3.2,0,2
gpt4,BLUISHNESS,0,0,0,0,0,5
gpt4,BOOKBAG,1.8,0,2.8,1.8,1.2,3.6
gpt4,BOTANICALLY,0.6,0,1,0.2,1,1.2
gpt4,BOTH,1.2,0,1,0.2,0,1.6
gpt4,BRAISED,0,2,0.4,1,3.6,4.2
gpt4,BREEZELESS,0.4,0,0.8,1,0,1.6
gpt4,BUFFALO,2,0,1.6,0.6,2.4,4.6
gpt4,BULLISHNESS,0,0,0,0,0,0
gpt4,BUNTED,3.8,0,2.2,1.6,0,3.4
gpt4,BUTTERSCOTCH,0.2,3,2,0.6,4,3.2
gpt4,BUTTERY,0.6,3,3.8,1,3.6,3.6
gpt4,CAKE PAN,1.2,0.8,2.6,0.2,1.2,4.2
gpt4,CAMP,3.2,0.6,2,3.6,3.2,4
gpt4,CANNOT,1.4,0,0,1,0,1
gpt4,CARMAKER,1.4,0,0.6,0.6,0,3
gpt4,CASTLED,0.8,0,0,0.2,0,3.4
gpt4,CATEGORY,0,0,0,0,0,0
gpt4,CAUSER,0.2,0,0,0,0,0.2
gpt4,CENTERPIECES,0.6,0.4,2.8,0.2,2,4
gpt4,CENTRALIST,0.8,0,0,0.4,0,1
gpt4,CHAUVINISM,0.6,0.2,0.4,2.4,0,3
gpt4,CHILI PEPPER,0.4,5,2.6,2.2,1.4,4.2
gpt4,CHRISTEN,3,0,1.2,0.8,0,3.2
gpt4,CHRONICALLY,0.8,0,0,3.6,0,0.8
gpt4,CHUNK,1.4,1.6,4,0.8,0,3.4
gpt4,CIRCULAR,0.4,0,0.8,0.2,0,4.6
gpt4,CIVILIZING,1,0,0,1,0,1
gpt4,CLANK,2,0,1.6,1.8,0.2,2
gpt4,CLEANING LADY,2,0,1.6,0.4,1.8,3.8
gpt4,CLOAKED,0.4,0,0.8,0,0,4.8
gpt4,COACHWORK,2,0,3.8,0,0,3.8
gpt4,COASTWARD,0.8,0,0,0.4,0.4,2.8
gpt4,COHERE,1.8,0,0.8,2.4,0,1.8
gpt4,COMPLETE,1.8,0,0.8,3,0,2.8
gpt4,COMPREHENDINGLY,0.4,0,0,0.4,0,0
gpt4,COMPREHENSIBLY,1.4,0,0.2,0.6,0,1
gpt4,CONSUMERISM,0.4,0,0,0.2,0,0.8
gpt4,CONVICTABLE,0,0,0,0,0,0
gpt4,CORDIAL,1,2,2.8,0.8,1,1.6
gpt4,COUNCILWOMAN,1.2,0,0,0.4,0,2.4
gpt4,COUNTDOWN,5,0,0.2,2.4,0,3
gpt4,COUNTERACTION,2.2,0,0.4,2,0,2.4
gpt4,COUNTERFEIT,1.8,0,1.4,1.2,0,3.8
gpt4,COUNTERREVOLUTION,0,0,0,0,0,0
gpt4,COUNTERSTRIKE,3.8,0,0.8,1.8,0,3.2
gpt4,CRATER,1,0,1.6,0.4,0,4.8
gpt4,CREDITABLY,0.8,0,0.6,0.6,0,0.8
gpt4,CRESTED,0.6,0,1.4,0.2,0,3.8
gpt4,CREWLESS,0.2,0,0,0,0,0.4
gpt4,CRIMINALIZE,0,0,0,0.2,0,1
gpt4,CRISP,3.2,3.4,3.4,0.8,1.2,3.4
gpt4,CRUCIFIX,0,0,2.6,0,0,4.8
gpt4,CRUISE,2.6,0,2.4,1.2,0,4.6
gpt4,CRUNCH,4,2.6,2.6,0.8,0.8,1.6
gpt4,CURATOR,2.2,0,0.2,0.8,0,3
gpt4,CURIOSITY,1.8,0,0.4,3.8,0,2.8
gpt4,CURVE BALL,2.2,0,2.8,1.2,0,4.6
gpt4,DANCEFLOOR,2.8,0,3.8,2.2,0.8,4
gpt4,DANGEROUS,1.2,0,0.6,2.2,0,3
gpt4,DEAD ON,1,0,0.6,0.6,0,1.8
gpt4,DECAFFEINATE,0.2,1.6,0.8,1.4,1.4,1.2
gpt4,DECIPHERER,0.4,0,0.4,1,0,3.4
gpt4,DEEPENING,0.8,0,0.8,3.6,0,3.6
gpt4,DEFORMITY,0.2,0,1,1.8,0,4.8
gpt4,DEPLORED,1,0,0,1.8,0,1
gpt4,DEPLOY,1.4,0,1.2,0.6,0,1.6
gpt4,DEVILISHNESS,0.6,0.4,1,2.6,0.4,2.8
gpt4,DEW,0.8,1.2,4.4,0.6,3.2,3.6
gpt4,DIFFUSIBLE,0.4,0.2,1.4,1.8,1.2,1.6
gpt4,DILIGENCE,0.4,0.2,0.4,1.8,0,2.8
gpt4,DINNERTIME,2.4,3.8,0.8,3,3.2,2.6
gpt4,DIRECTIONALITY,0.2,0,0,0,0,1.6
gpt4,DISCOMBOBULATE,1.2,0,0.6,1.4,0,0.6
gpt4,DISCONTINUOUSLY,1.2,0,0,0.8,0,0.8
gpt4,DISHEVELMENT,0.6,0,2.6,1,0.2,4
gpt4,DISILLUSION,0.4,0,0,2,0,1.2
gpt4,DISORDERED,2,0,0.8,3.2,0.2,3.2
gpt4,DISTANCE,0.6,0,0.8,1.6,0,4.8
gpt4,DIVULGENCE,1.4,0,0.4,0.4,0,1.2
gpt4,DOMINATIVE,0,0,0,0,0,0.4
gpt4,DOUBLED,1,0,0.6,0.6,0,2.6
gpt4,DREAMFUL,1.4,0,0,2.8,0,4.2
gpt4,DRINKING WATER,1.6,2.8,2.8,4.8,1,3.4
gpt4,DRUNKENNESS,1.6,1.8,2.2,3.8,2.4,3
gpt4,DUFFEL BAG,1,0,2.8,2,1.2,3.6
gpt4,DUNCE,0.8,0,0,0.4,0,2.6
gpt4,EERILY,4.8,0,0,0.8,0,1.4
gpt4,ELECTROMAGNET,1,0,2.4,1.2,0,3.2
gpt4,ELFISH,0.4,0.2,0.8,1,0,4.2
gpt4,ENCHILADA,1.4,3,1.8,3.4,4.8,3.6
gpt4,ENGINE,4.8,0,2,2.4,0.8,3.4
gpt4,ENLISTMENT,1.2,0,0.6,0.8,0,2
gpt4,ENSEMBLE,1.8,0,1.2,0.8,0,4.2
gpt4,ERRANTLY,1,0,0.2,0.8,0,1.2
gpt4,ETHOLOGICAL,0.8,0,0.6,0.4,0,1
gpt4,EVILDOING,1.8,0,0.6,1,0,2.4
gpt4,EXECUTIONER,0.6,0,0,1.6,0,3.2
gpt4,EXPORTABLE,0.2,0,0.8,0.4,0,2.2
gpt4,EYE STRAIN,0.2,0,1,3,0,5
gpt4,FACE POWDER,0,0.2,3.6,0.6,2.2,4.6
gpt4,FALSEHEARTED,0.4,0,0.6,3.2,0,2.8
gpt4,FAMILIAR,2.4,0.4,0.8,1.2,1,2.4
gpt4,FLEABAG,1,0,0.8,1,3.6,4.2
gpt4,FLIMFLAM,0.8,0.2,1.2,1,0,2.4
gpt4,FLIRTER,0.4,0,0,0,0,1.2
gpt4,FLOTATION,1.8,0,2.6,4,0,3.4
gpt4,FLOURLESS,0.2,2.6,1,0.8,1.6,3.2
gpt4,FOOD ADDITIVE,0.4,2.4,0.6,2.2,3.2,2.2
gpt4,FORECLOSE,0,0,0,0.4,0,1
gpt4,FOUNTAIN,3,1.4,3.6,1.4,1,3.6
gpt4,FRAGILE,0.8,0,4.2,0.4,0.2,3.2
gpt4,FRICTIONLESS,1.2,0,2.8,0,0,2.2
gpt4,FRIVOLOUSNESS,1.8,0,0.2,1.2,0,2.2
gpt4,FRUIT,1.8,3,2,3.2,5,4
gpt4,FRUSTRATED,1.4,0,1.6,3.8,0.2,1.4
gpt4,GANJA,1.2,0.8,0.6,3.2,5,2.4
gpt4,GLISTENING,0.8,0,0.6,0.6,0,5
gpt4,GOLF CART,1.8,0,2.4,0.8,0.4,4.4
gpt4,GOOD HEALTH,1,0.6,2.4,3,0,3.6
gpt4,GRANULATOR,2,0,2,0.4,0,1.8
gpt4,GRAVY,0.4,5,1,1.8,4,3.4
gpt4,GRUMBLING,5,0.4,0.4,2.4,0,1.2
gpt4,HAMMERER,4.6,0,3.4,0.4,0,3.4
gpt4,HEARTHSTONE,1.2,0.2,2.8,0.2,0.4,4
gpt4,HEROINE,0.8,0.2,0.8,2,0,4.6
gpt4,HIBERNATE,1,0,1.8,2.2,0.4,0.6
gpt4,HIGH WIND,4,0,1.6,3.6,0.4,3.8
gpt4,HILLINESS,1,0,2.6,1,0.4,3.8
gpt4,HOMOGENIZE,1.2,0.4,1.6,0.8,0,1.4
gpt4,HOSPITABLE,1.4,0,1.8,0.8,0.6,1.2
gpt4,HOUSECOAT,0.8,0,3,0.2,0.4,3.8
gpt4,IMMEDIATE,1,0,0.6,0.6,0,2
gpt4,IMPERSONATE,2.4,0,0.6,0.6,0,2.8
gpt4,IMPETUOUS,1,0,0.8,1.4,0,0.8
gpt4,IMPLEMENTAL,0.8,0,1.6,0.4,0,1
gpt4,INAPPROPRIATENESS,1,0,0,0.6,0,1.2
gpt4,INARGUABLY,0.4,0,0,0,0,0
gpt4,INATTENTION,0.6,0.2,0.6,2.8,0,3.2
gpt4,INCONCLUSIVENESS,1,0,0.6,0.6,0,0.8
gpt4,INCONGRUENCE,0.8,0,0.4,0.8,0,1.4
gpt4,INDISPOSE,0.8,0,1.2,1.8,0,0.8
gpt4,INFORM,4.8,0,0,0,0,1
gpt4,INHALATION,2.4,0.6,0.2,5,2.6,0.4
gpt4,INJECTOR,0.6,0,2.4,2.4,0,4
gpt4,INNOVATE,1,0,0,1.4,0,1.2
gpt4,INSTRUMENT PANEL,0.4,0,3.2,0.6,0,4.8
gpt4,INSULATING,1.2,0,2.4,1,0,2.2
gpt4,INTEREST RATE,0.2,0,0,0.2,0,0.4
gpt4,INTERIM,0.8,0,0,1,0,1
gpt4,INTERNATIONALIST,0,0,0,0,0,0
gpt4,INTRUSIVELY,1.4,0,1.8,3.4,0.4,3
gpt4,INTUITIONAL,1.6,0,0.2,4.8,0,1.2
gpt4,INTUITIVELY,1,0,1.6,2.6,0,0.8
gpt4,INVARIABLENESS,0,0,0,0,0,0
gpt4,INVENTIVE,0,0,0.2,0.4,0,1
gpt4,IRRELEVANCY,0.4,0.4,0.4,1.4,0,2.6
gpt4,IRREVOCABLE,0,0,0,0,0,0
gpt4,JACKHAMMER,5,0,2.6,2,0.4,3.8
gpt4,JAGGEDNESS,0.2,0,4,1.2,0,4.8
gpt4,JUSTIFIABLENESS,0.8,0,0,0.8,0,0.8
gpt4,KNEED,1,0.2,5,3.4,0,3.2
gpt4,LAPSING,1.4,0,0.6,2.6,0,2.2
gpt4,LARCENIST,1.2,0,0,0.4,0,1.2
gpt4,LATCHING,2.2,0,4.4,1.8,0,2.8
gpt4,LEPRECHAUN,1.4,0,0,0,0,4
gpt4,LICENSEE,0,0,0,0.2,0,0
gpt4,LIP,0,2.4,3,3.2,0,4.6
gpt4,LIST,1.4,0,1,0.2,0,4.4
gpt4,LONGTIME,1,0,0,0.8,0,1.2
gpt4,LOSE,1,0,0,2.4,0,0.8
gpt4,LOW KEY,3.6,0,0.2,0.4,0,3
gpt4,MACHINELIKE,1.8,0,2.4,0.4,0,3
gpt4,MAIL,1.6,0,3,0.2,0,4.8
gpt4,MANGLE,2.6,0,2.8,1,0,3
gpt4,MANIFESTO,2,0,0,0.2,0,2.6
gpt4,MEDIATE,0.4,0,0.2,0.4,0,0.6
gpt4,MENOPAUSAL,0.6,0,0,3.8,0.2,0.8
gpt4,METH,0.6,2.4,0.8,2.4,3,0.6
gpt4,MICROBREW,1.4,4,0.6,0.8,2.6,3.8
gpt4,MISCELLANEOUS,0.8,0,0,0.6,0,1
gpt4,MODERATION,1,0,0.8,0.8,0,0.8
gpt4,MONOCHROME,0.4,0,1,0.4,0,5
gpt4,MONOGAMIST,0.6,0,0,0.2,0,0.8
gpt4,MUCKINESS,0.4,0.8,3,1.6,3.2,3.6
gpt4,MUNCHKIN,1.8,0.8,0.6,1.6,0.8,3.4
gpt4,MYSTICAL,1.6,0,0.4,1.6,0,2.2
gpt4,MYSTICALLY,1.6,0,0.4,1.6,0,2
gpt4,NEGATIVE,1.2,0,0.2,1,0,2.2
gpt4,NEUROPSYCHIATRIC,0.6,0,0.2,2,0,0.8
gpt4,NEWSREEL,1.6,0,0.2,0.6,0,4.8
gpt4,NIGHT SHIFT,0.6,0,0,2.6,0,3.8
gpt4,NIGHTSHIFT,2.6,0,0.6,3,0.2,2.6
gpt4,NONUNION,1.6,0,0.2,1.4,0,2
gpt4,NOTEPAD,0,0,2.8,0,0,4.8
gpt4,NUTRITIOUS,0.6,4.6,0.8,3.2,1.4,2.8
gpt4,ORDEAL,1.8,0,1,3,0,1.6
gpt4,OUTDATE,0.8,0,0,1.2,0,1.8
gpt4,OUTRAGEOUSLY,0.6,0,0,0.6,0,1
gpt4,OUTSTAND,0,0,0,0,0,1
gpt4,OVAL,0.4,0,2.6,0.2,0,4
gpt4,OVENWARE,0.8,0,3.8,0.2,0.6,3.4
gpt4,OVERCOMPENSATE,0,0,0,0.2,0,0
gpt4,OVEREAGER,0.6,0,0,2.6,0,0.6
gpt4,OVEREXTENSION,0.8,0,0.8,3,0,1
gpt4,PACED,1.8,0,0.4,1,0,1.8
gpt4,PAD,0.6,0,3,0,0,4.2
gpt4,PAINS,1,0,3,4,0,1.2
gpt4,PARATROOPS,3.4,0,0.6,0.8,0,4.2
gpt4,PASTA,0.8,5,3.6,1.8,1,3.4
gpt4,PASTIME,1.4,0,1.2,1.2,0,2.2
gpt4,PATTERNED,0,0,1,0,0,4.8
gpt4,PEACEMAKER,1.6,0,1,0.8,0.2,1.2
gpt4,PEDIATRICIAN,0.6,0,0,0.8,0,2.4
gpt4,PERCUSSION,4,0,2.6,0.6,0,2.4
gpt4,PHONE COMPANY,3.4,0,0,0.4,0,3.2
gpt4,PHONETICALLY,2,0,0.2,0.6,0,2
gpt4,PHOTOENGRAVING,0.2,0.2,1.4,0.2,0,4.8
gpt4,PIE,0.4,3,3.2,1.4,3.8,4.4
gpt4,PINE,0.8,1,2.8,0.6,4.6,3.4
gpt4,PLAINTIFF,1.2,0,0.4,0.4,0,1
gpt4,POKER GAME,3,0,2,0.6,0,4
gpt4,POLLUTER,3,0.4,0.2,2.4,4.8,3
gpt4,POMPOM,1.8,0.2,4.2,1,0,3.6
gpt4,PONTOON,2.2,0,1,0.2,0,4.6
gpt4,POOCH,2.6,0.2,2.8,2.2,3,3.6
gpt4,POSTING,1,0,1.4,0,0,3
gpt4,POTHOOK,0.6,0,4.2,0.2,0,4
gpt4,PREGNANCY,0.8,0,3,3,0,3.2
gpt4,PRETENSE,1.2,0,0,1.4,0,1.2
gpt4,PRICKLING,0.4,0.4,4,4.8,0,2
gpt4,PROCLAMATION,3.8,0,0.4,0.6,0,1.6
gpt4,PRODUCTIVENESS,0.8,0,0,1.6,0,1.2
gpt4,PROPHYLACTIC,0.2,0,1.6,0,0.2,1.6
gpt4,PUNITIVE,1,0,0,0.8,0,1
gpt4,PUT OFF,1.4,0,1,1.4,0,1.6
gpt4,PYROTECHNICAL,3.8,0,1.4,1,1,4
gpt4,RAKING,3.4,0,3,2.6,1.4,3.4
gpt4,REDELIVERY,1,0,1.2,0.4,0,1.2
gpt4,REDNECK,1.2,0.2,1.2,0.8,0.6,1.2
gpt4,REFLEX,0.2,0,2.2,5,0,2.8
gpt4,REFRESHMENT,1.4,2.6,3.2,3.6,2.2,3.6
gpt4,REGIONAL,1,0,0,0.4,0,2.2
gpt4,REGULATED,1,0,0,0.4,0,1
gpt4,REPORTABLE,0.6,0,0,0,0,0
gpt4,REPUTED,0.2,0,0,0,0,0.2
gpt4,RESTFUL,1.2,0,1.6,5,0.2,2.6
gpt4,RESULTANT,0.8,0,0,1.2,0,0.8
gpt4,REVOKE,1.4,0,0.6,0.6,0,0.8
gpt4,RIDDANCE,1.2,0,0.6,1,0,1.8
gpt4,RUGBY,2.8,0.2,3.4,1.6,0.8,4.8
gpt4,RULE,0.8,0,0,0,0,0.6
gpt4,RUNTIME,1,0,0.6,0.6,0,1.4
gpt4,SANDBOX,1,0,3.6,0,0.8,4.4
gpt4,SAUERKRAUT,1.2,3,1.6,3,4.8,3
gpt4,SAVE,1,0,0,1,0,1
gpt4,SCORELESS,0.2,0,0,0,0,0.2
gpt4,SECTIONAL,1.4,0,2.4,1.4,0,3.4
gpt4,SEEPED,0.8,1,4,2.2,1.4,2.6
gpt4,SEISMIC,2.2,0,3.8,2.6,0,1.8
gpt4,SERENDIPITOUS,0,0,0,0,0,0
gpt4,SETTLING,1.4,0,1.2,1.2,0,1.4
gpt4,SHANTY,1.6,0.6,1.4,1,2.4,4
gpt4,SHIN,0.2,0,3,3.2,0,3.4
gpt4,SINGLENESS,0.6,0,0,1.4,0,1
gpt4,SKIPPING,3,0,2.2,4.6,0.2,3.6
gpt4,SLEEPING BEAUTY,0.6,0.2,1.2,2.8,0.2,4.6
gpt4,SMALL HOURS,3,0,0,1,0,3.6
gpt4,SMARTCARD,0.4,0,3.4,0.4,0,4.4
gpt4,SMELLINESS,0,0.6,0,0.6,3,0.6
gpt4,SMOKEHOUSE,1.4,0.8,1.6,0.4,4,4
gpt4,SNAKE CHARMER,1.4,0.2,0.8,1.8,0.4,4.6
gpt4,SNATCHER,2.2,0,3.2,1,0.2,3
gpt4,SNUFF,0.4,1.4,1.8,0.4,3,2.2
gpt4,SOOTHSAYING,4.2,0,0.2,3,0,2.4
gpt4,SPAMMER,2,0,0.2,0.8,0,3
gpt4,SPASM,1.2,0,2.6,4,0,1.8
gpt4,SPEARING,1.2,0,2.6,2.8,0,4.8
gpt4,SPIRITLESSLY,0.6,0.2,1,3.6,0,2.4
gpt4,SPLITTING,2.8,0,3.6,2.4,0,3.6
gpt4,SPONGE,0.4,0.8,4,1.4,0.8,4
gpt4,SQUEEZER,1.2,0,3,0.6,0,4.6
gpt4,STAMPING,4.6,0.2,2.4,1.8,0,3.6
gpt4,STATICALLY,3.8,0,1.2,1,0,2.6
gpt4,STEAK,0.2,3,1.8,2,3.6,4.4
gpt4,STRENUOUSLY,0,0,2,4.2,0,0.4
gpt4,STRIKER,2.6,0,3.6,1,0,3.6
gpt4,STUPEFY,0.6,0,0.2,1.2,0,0.8
gpt4,SUAVELY,1.8,0,0.8,0.4,0,1
gpt4,SUGGESTING,3.6,0,0.2,1.8,0,1.6
gpt4,SUMMARIZE,1.6,0,0.2,0.4,0,1.2
gpt4,SUNBATHER,0.8,0,1.6,2.4,0.6,4.8
gpt4,SURPASS,0.2,0,0.4,1.8,0,2.8
gpt4,TALENTED,0.6,0.2,0.6,2,0,4
gpt4,TALKING,5,0.2,0.2,1.4,0.2,2.2
gpt4,TASTEFULNESS,1.4,3,0.4,1.2,0.8,2.2
gpt4,TEATIME,0.4,4.6,1,1.8,2.2,3.2
gpt4,TEENAGED,0.6,0.2,0.6,3,0,4
gpt4,TELEPORTATION,0.6,0,0.8,2.6,0,3.6
gpt4,TELETYPEWRITER,4,0,1.8,0.2,0,3
gpt4,THAW,0.8,0.2,2.8,3,0.2,4.4
gpt4,THORNILY,0.4,0,1.6,1.6,0,1.2
gpt4,THRILLER,3.4,0,0,1.6,0,4.6
gpt4,THRILLING,2.6,0,1.2,4.4,0,1.4
gpt4,TIN,1.2,0.6,3.4,0.6,0.2,4
gpt4,TIRELESS,0,0,0.2,2,0,0
gpt4,TO,1,0,0.6,0.4,0,0.8
gpt4,TOGA,0.8,0,2.8,0.2,0.2,4.2
gpt4,TOUR GUIDE,3.8,0.2,1.2,0.4,0.4,4.2
gpt4,TOWEL RAIL,0.2,0,3,0.2,0,4.4
gpt4,TRACTION,1,0,3.8,1.2,0,2.2
gpt4,TRANSFORMING,1.2,0,1.8,1.4,0,2.4
gpt4,TRANSLUCENCY,0.8,0,0.4,1.2,0,4
gpt4,TRANSPARENT,0.2,0,0.8,0.4,0,5
gpt4,TRAVELED,1,0,2.2,1.4,0.4,4
gpt4,TRUCK STOP,1.4,1.2,2,1.2,3,4.6
gpt4,TUBING,0.8,0,3.4,1,0,4.2
gpt4,UNAPPROACHABLE,1.6,0,0.6,2.8,0,3.2
gpt4,UNBIASED,0.8,0,0.6,0.6,0,0.8
gpt4,UNCONNECTED,0.8,0,0.8,0.6,0,1
gpt4,UNCONTAINED,0.6,0,0.8,1,0,2
gpt4,UNDERRATE,1,0,0.2,0.4,0,1
gpt4,UNDERWRITER,0.8,0,0,0.8,0,0.8
gpt4,UNDILUTED,1,2.2,1.8,1.8,2,2.6
gpt4,UNEVALUATED,0.8,0,0.2,0.2,0,1
gpt4,UNIMAGINABLY,0.8,0,0.2,0.8,0,1.4
gpt4,UNNERVED,1.2,0,0.8,3,0,1
gpt4,UNNOTED,0.6,0,0.2,0.2,0,1.2
gpt4,UNSATURATED,1,0.4,0.2,0.4,0,1.2
gpt4,UNSENTIMENTALLY,0,0,0,0.2,0,0
gpt4,UNSHAPELY,0.6,0,1.6,0,0,4.6
gpt4,UNWARRANTEDLY,1,0,0,0.6,0,0.8
gpt4,UNWORLDLY,1.2,0,0.2,0.8,0,1.8
gpt4,UPROARIOUSLY,1.8,0.2,0.6,1.6,0,1.8
gpt4,UROLOGIST,0.2,0,0,0.8,0,2.4
gpt4,VACCINATE,0.4,0,3,5,0.2,3
gpt4,VALUE SYSTEM,1,0,0.4,0.6,0,1
gpt4,VERBALIZATION,5,0,0,0,0,0
gpt4,VIDEOCONFERENCE,4.6,0,0,0,0,4.8
gpt4,VISION,1,0,0.2,1.4,0,4
gpt4,VOW,3.4,0,0,1,0,1
gpt4,WAKEFULNESS,0.2,0,0,5,0,1.8
gpt4,WANDERER,1.6,0,1,1,0,2.6
gpt4,WATCHFULLY,0.4,0,1,1.4,0,5
gpt4,WATER SOFTENER,1.4,0.4,2.4,1,1,3
gpt4,WED,1.6,0,0.2,2.2,0,2.8
gpt4,WHATEVER,1.2,0,0.8,0.4,0,1
gpt4,WIGGLER,0.2,0,3.4,1,0.2,3.8
gpt4,WINE,0.8,3,3,2,3.4,4
gpt4,WITHSTOOD,1.2,0,1.4,0.8,0,1
gpt4,WORKTABLE,1,0,4.2,0.4,0.4,4
gpt4,YANK,0.6,0.4,4,4,0.2,2.8
gpt4o,ACOUSTICAL,3,0,0.4,1,0,1.8
gpt4o,ACT ON,1.8,0,1.4,2.2,0,1.2
