source,word,auditory,gustatory,haptic,interoceptive,olfactory,visual
gpt35,REPORTABLE,0.632,0.632,0.62,0.775,0.522,0.769
gpt35,REPUTED,1.166,0.4,0.81,0.89,0.805,0.955
gpt35,RESTFUL,0.4,0.988,0.49,0.829,1,1.2
gpt35,RESULTANT,0.98,0.447,0.894,1.23,0.651,1.47
gpt35,REVOKE,0.894,0.522,0.632,0.358,0.775,0.4
gpt35,RIDDANCE,1.035,1,0.98,0.522,0.657,0.727
gpt35,RUGBY,0.632,0.522,0.8,0.844,0.522,0.829
gpt35,RULE,0.748,0.62,0.885,0.748,1.183,0.748
gpt35,RUNTIME,0.89,0.657,0.632,0.498,1.035,0.8
gpt35,SANDBOX,0.632,1.327,0.93,0.699,0.727,0.853
gpt35,SAUERKRAUT,0.8,1.644,1.095,0.626,1,1.166
gpt35,SAVE,1.02,0.657,0.748,0.727,0.651,1.327
gpt35,SCORELESS,1.2,0.4,0.632,0.41,0.447,1.22
gpt35,SECTIONAL,0.748,0.651,1.265,0.727,0.39,1.166
gpt35,SEEPED,0.358,0.727,0.699,0.522,0.775,0.4
gpt35,SEISMIC,0.829,0.963,1.262,0.829,0.447,0.49
gpt35,SERENDIPITOUS,0.4,0.632,0.81,1.035,0.498,0.769
gpt35,SETTLING,0.4,0.727,0.626,0.748,0.49,1.518
gpt35,SHANTY,0.358,0.8,0.632,1.055,0.894,0.632
gpt35,SHIN,1.356,1,0.632,0.89,0.759,1.47
gpt35,SINGLENESS,1.095,0.522,1.02,1.414,0.988,0.49
gpt35,SKIPPING,0.98,0.988,0.98,0.522,0.39,1.166
gpt35,SLEEPING BEAUTY,0.89,1.166,0.49,1.092,0.62,1.22
gpt35,SMALL HOURS,0.4,1,0.632,0.748,0.8,1.365
gpt35,SMARTCARD,0.89,1.02,0.49,0.894,0.81,1.22
gpt35,SMELLINESS,1.166,0.8,0.81,1.024,1.135,0.769
gpt35,SMOKEHOUSE,0.727,0.829,0.8,0.805,0.844,0.942
gpt35,SNAKE CHARMER,0.829,1.356,0.49,1.055,0.632,0.626
gpt35,SNATCHER,0.727,0.912,0.559,0.522,0.456,1.02
gpt35,SNUFF,1.327,0,0.632,0.775,1.549,0.769
gpt35,SOOTHSAYING,1.414,0.651,0.4,0.775,0.456,1.47
gpt35,SPAMMER,1.265,0.379,1.02,0.775,0.39,1.47
gpt35,SPASM,0.98,1.152,0.748,1.308,0.759,1.265
gpt35,SPEARING,0.8,0.4,0.62,1.024,0.805,0.769
gpt35,SPIRITLESSLY,0.657,0.748,1.095,0.522,0.759,0.754
gpt35,SPLITTING,0.748,0.4,0.81,1.22,0.727,0.699
gpt35,SPONGE,0.559,1.356,0.49,0.829,1.095,0.942
gpt35,SQUEEZER,0.8,0.704,1.028,0.632,0.727,1.166
gpt35,STAMPING,1.356,0.805,0.8,0.632,0.379,0.49
gpt35,STATICALLY,1.166,0.379,0.4,0.912,0.456,1.6
gpt35,STEAK,0.98,1.391,1.271,1.095,1.411,0.748
gpt35,STRENUOUSLY,0.632,0.632,0.62,1.411,0.522,1.092
gpt35,STRIKER,0.829,0.805,0.632,0.559,0.657,0.632
gpt35,STUPEFY,0.98,0,0.551,1.414,0.82,0.996
gpt35,SUAVELY,0.727,0.727,0.89,0.727,1.035,0.748
gpt35,SUGGESTING,1.356,0.651,1.02,0.559,0.456,1.02
gpt35,SUMMARIZE,1.152,0.179,0.748,0.82,0.657,0.537
gpt35,SUNBATHER,1.414,0.727,0.49,0.626,0.379,0.4
gpt35,SURPASS,0.829,0.98,0.98,0.894,1.207,1.262
gpt35,TALENTED,0.829,1.166,0.98,0.89,1.259,1.262
gpt35,TALKING,1.356,1.024,1.095,0.559,0.988,1.02
gpt35,TASTEFULNESS,1.356,1.632,0.98,0.727,0.41,0.8
gpt35,TEATIME,0.559,0.4,0.49,0.632,0.885,0.769
gpt35,TEENAGED,0.829,0.98,0.49,0.632,0.81,0.626
gpt35,TELEPORTATION,1.135,1.166,0,1.414,0.551,1.22
gpt35,TELETYPEWRITER,0.894,1.035,0.727,0.8,0.632,1.138
gpt35,THAW,0.748,0.632,0.903,0.632,1.024,1.095
gpt35,THORNILY,1.356,0.41,0.894,0.498,0.651,1.327
gpt35,THRILLER,0.4,0.4,0.903,0.632,0.805,0.921
gpt35,THRILLING,0.748,0.62,1.193,0,1.152,0.748
gpt35,TIN,0.844,1.497,0.8,0.894,0.81,0.89
gpt35,TIRELESS,0.4,0.839,0.632,0.8,1.507,1.02
gpt35,TO,1.035,1.11,1.11,1.183,0.39,1.095
gpt35,TOGA,1.327,1.035,0,0.498,0.379,0.49
gpt35,TOUR GUIDE,0.89,0.82,0.632,0.632,0.498,0.942
gpt35,TOWEL RAIL,0.894,0.632,1.124,0.4,0.775,0.632
gpt35,TRACTION,1.095,0.805,0.748,1.374,0.358,0.626
gpt35,TRANSFORMING,0.626,0.727,0.699,0.844,0.82,0.748
gpt35,TRANSLUCENCY,1.414,0.651,1.166,1.035,0.456,1.789
gpt35,TRANSPARENT,0.8,0.498,1.47,0.727,0.988,0.49
gpt35,TRAVELED,0.844,0.805,0.8,0.805,1.152,0.942
gpt35,TRUCK STOP,0.89,1.02,0.49,0.89,0.81,0.829
gpt35,TUBING,1.095,0.98,0.903,1.152,0.522,0.942
gpt35,UNAPPROACHABLE,1.2,0.379,0.632,0.522,0.456,1.47
gpt35,UNBIASED,0.626,0.844,1.095,0.498,1.152,0.632
gpt35,UNCONNECTED,0.498,0.41,0.447,0.522,0.41,0.748
gpt35,UNCONTAINED,0.456,0.456,1.166,1.507,0.456,0.844
gpt35,UNDERRATE,0.179,0.41,0.8,1.035,0.41,0.559
gpt35,UNDERWRITER,1.095,0.657,0.894,0.522,0.651,1.497
gpt35,UNDILUTED,1.855,0.369,1.72,1.368,0.456,1.855
gpt35,UNEVALUATED,0.41,0.456,1.2,1.183,0.456,0.727
gpt35,UNIMAGINABLY,0.456,0.456,1.166,1.483,0.456,1.152
gpt35,UNNERVED,0.748,0.657,0.89,1.02,0.748,1
gpt35,UNNOTED,0.41,0.456,0.98,1.183,0.41,0.727
gpt35,UNSATURATED,0.4,0.498,0.632,0.4,0.4,1.138
gpt35,UNSENTIMENTALLY,0.49,0.42,0.551,0.8,0.754,1.02
gpt35,UNSHAPELY,0.49,0.657,0.89,0.632,0.4,1.138
gpt35,UNWARRANTEDLY,0.49,0.657,0.727,0.632,0.49,0.651
gpt35,UNWORLDLY,0,0.805,0.894,0.748,0.49,1.365
gpt35,UPROARIOUSLY,1.092,0.8,0.748,0.559,0.632,1.024
gpt35,UROLOGIST,1.095,0.8,0.81,1.315,0.805,0.769
gpt35,VACCINATE,0.626,1.166,0.8,0.829,1.554,0.699
gpt35,VALUE SYSTEM,0.727,0.522,0.748,1.055,0.82,0.942
gpt35,VERBALIZATION,0.8,0.551,0.632,0.748,0.912,0.632
gpt35,VIDEOCONFERENCE,0.4,0.551,0.903,0,1.183,0.49
gpt35,VISION,0.632,0.651,1.2,0.775,0.82,0
gpt35,VOW,0.8,0.4,0.903,0.82,0.844,0.996
gpt35,WAKEFULNESS,0.894,1.02,0.903,0.829,1.152,1.18
gpt35,WANDERER,0.632,1.152,0.537,0.748,0.8,1.365
gpt35,WATCHFULLY,0.626,0.894,0.8,1.055,0.81,1.22
gpt35,WATER SOFTENER,0.632,0.699,0.775,0.626,0.942,0.632
gpt35,WED,0.894,0.522,0.8,0.844,0.651,1.549
gpt35,WHATEVER,0.844,0.82,0.844,0.844,0.657,0.748
gpt35,WIGGLER,1.024,0.41,1.02,1.359,0.657,0.632
gpt35,WINE,0.727,0.769,0.98,1.095,0.844,0.829
gpt35,WITHSTOOD,0.4,1.024,0.626,0.8,0.894,1.365
gpt35,WORKTABLE,1.152,0.775,0.8,1.23,0.82,0.829
gpt35,YANK,0.559,0.98,0.8,0.829,0.894,0.632
gpt4,ACOUSTICAL,1.897,0,0.456,0.8,0,0.8
gpt4,ACT ON,1.024,0,1.265,1.095,0,1.368
gpt4,ADMINISTRATION,1.549,0,0,0.759,0,1.47
gpt4,AFFIRMATIVELY,1.92,0,0.49,0.912,0,1.2
gpt4,AGGREGATIVE,1.673,0,0.704,1.166,0,1.262
gpt4,AGONIZINGLY,1.6,0,1.748,0.4,0,0
gpt4,AIMLESSLY,0.379,0,0.754,1.02,0,1.02
gpt4,AIRBAG,0.727,0,0.996,0.49,0.379,0.8
gpt4,ALMOND,0.447,0.894,0.748,0.42,0.748,0.775
gpt4,ALTERCATION,0.748,0,0.4,1.207,0,1.6
gpt4,ANGELICALLY,1.183,0,0,0.748,0,1.166
gpt4,APPEASE,1.327,0,0.704,1.72,0,0.894
gpt4,APPREHENSIBILITY,1,0,0.8,0.759,0,1.11
gpt4,ARDENTLY,1.6,0,0.759,0.8,0,0
gpt4,ASHTRAY,0.456,0.78,1.117,0,1.437,0.8
gpt4,ASSESSED,0.4,0,0,0,0,0
gpt4,ASSESSOR,0,0,0,0,0,0
gpt4,ATONE,1.315,0,0.894,1.259,0,0.754
gpt4,ATTACHMENT,1,0,0.632,1,0,1.02
gpt4,AUDITORY,1.897,0,0.39,0.49,0,1.166
gpt4,AUGMENT,1.6,0,0.49,0.759,0,1.265
gpt4,AWARE,0.988,0.4,0.912,0.49,0.78,0.4
gpt4,BALE,0.748,0.379,1.491,0.894,1.72,0.853
gpt4,BARBARIC,1.47,0,0,1.035,0,1.02
gpt4,BARRED,1.024,0,0.8,0.39,0,0.49
gpt4,BED,1.02,0,1.549,0.632,0.98,1.062
gpt4,BELIEVING,1.497,0,0.379,1.72,0,1
gpt4,BELL TOWER,0.921,0,0.748,0.704,0.4,0.894
gpt4,BEYOND,0.651,0,0.456,0.8,0,0.748
gpt4,BIBLIOGRAPHICALLY,1.833,0,0.379,0.49,0,1.647
gpt4,BLASPHEMOUSLY,2.04,0,0,0.727,0,0.894
gpt4,BLOCK,0.775,0,1.342,0.4,0,0.8
gpt4,BLOODTHIRSTILY,1.166,0,0.42,1.166,0,1.095
gpt4,BLUISHNESS,0,0,0,0,0,0
gpt4,BOOKBAG,1.833,0,1.491,1.166,0.748,0.921
gpt4,BOTANICALLY,0.41,0,1.265,0.379,1.265,1.368
gpt4,BOTH,1.035,0,0.894,0.39,0,1.497
gpt4,BRAISED,0,2.098,0.759,1.095,1.117,0.748
gpt4,BREEZELESS,0.8,0,1.518,0.775,0,1.855
gpt4,BUFFALO,1.265,0,0.903,0.41,0.829,0.49
gpt4,BULLISHNESS,0,0,0,0,0,0
gpt4,BUNTED,0.4,0,1.351,1.356,0,0.853
gpt4,BUTTERSCOTCH,0.39,1.549,0.632,0.41,0.894,0.748
gpt4,BUTTERY,0.754,1.549,0.4,0.447,0.921,0.8
gpt4,CAKE PAN,0.98,1.11,1.528,0.39,0.522,0.4
gpt4,CAMP,0.748,0.704,1.265,0.8,1.166,0.894
gpt4,CANNOT,1.96,0,0,0.775,0,1.265
gpt4,CARMAKER,0.8,0,0.8,1.138,0,1.549
gpt4,CASTLED,1.166,0,0,0.39,0,1.855
gpt4,CATEGORY,0,0,0,0,0,0
gpt4,CAUSER,0.39,0,0,0,0,0.4
gpt4,CENTERPIECES,0.41,0.456,0.748,0.379,1.265,0.894
gpt4,CENTRALIST,1.6,0,0,0.456,0,1.265
gpt4,CHAUVINISM,0.651,0.4,0.78,1.625,0,1.414
gpt4,CHILI PEPPER,0.8,0,1.497,1.491,1.632,0.748
gpt4,CHRISTEN,1,0,1.368,0.748,0,1.939
gpt4,CHRONICALLY,1.6,0,0,0.921,0,0.98
gpt4,CHUNK,0.8,1.356,0.632,0.839,0,0.49
gpt4,CIRCULAR,0.49,0,1.051,0.39,0,0.49
gpt4,CIVILIZING,1.549,0,0,0.447,0,1.265
gpt4,CLANK,1.897,0,1.315,1.6,0.39,1.095
gpt4,CLEANING LADY,1.549,0,0.8,0.78,0.844,0.748
gpt4,CLOAKED,0.456,0,1.11,0,0,0.4
gpt4,COACHWORK,0.632,0,0.748,0,0,0.748
gpt4,COASTWARD,0.912,0,0,0.8,0.759,2.315
gpt4,COHERE,1.6,0,0.839,1.356,0,1.055
gpt4,COMPLETE,1.6,0,0.839,1.673,0,1.18
gpt4,COMPREHENDINGLY,0.8,0,0,0.8,0,0
gpt4,COMPREHENSIBLY,1.359,0,0.4,1.17,0,0.894
gpt4,CONSUMERISM,0.8,0,0,0.4,0,1.6
gpt4,CONVICTABLE,0,0,0,0,0,0
gpt4,CORDIAL,0.775,1.414,1.6,1.051,0.894,1.315
gpt4,COUNCILWOMAN,1.6,0,0,0.759,0,1.744
gpt4,COUNTDOWN,0,0,0.379,1.02,0,1
gpt4,COUNTERACTION,1.47,0,0.42,1.095,0,1.22
gpt4,COUNTERFEIT,1.6,0,1.207,1.166,0,0.934
gpt4,COUNTERREVOLUTION,0,0,0,0,0,0
gpt4,COUNTERSTRIKE,0.748,0,0.839,1.6,0,0.955
gpt4,CRATER,0.775,0,1.02,0.456,0,0.4
gpt4,CREDITABLY,0.657,0,0.8,0.704,0,1.11
gpt4,CRESTED,0.8,0,1.748,0.4,0,1.939
gpt4,CREWLESS,0.39,0,0,0,0,0.8
gpt4,CRIMINALIZE,0,0,0,0.4,0,1.095
gpt4,CRISP,0.955,1.062,0.853,0.98,0.885,0.49
gpt4,CRUCIFIX,0,0,1.528,0,0,0.4
gpt4,CRUISE,0.49,0,1.2,0.62,0,0.49
gpt4,CRUNCH,0.894,1.813,1.299,0.748,0.551,0.49
gpt4,CURATOR,1.327,0,0.379,0.98,0,1
gpt4,CURIOSITY,1.6,0,0.759,1.166,0,0.996
gpt4,CURVE BALL,0.626,0,0.748,1.035,0,0.49
gpt4,DANCEFLOOR,0.769,0,0.98,1.491,1.166,0.894
gpt4,DANGEROUS,1.035,0,1.17,1.327,0,1.789
gpt4,DEAD ON,1.183,0,0.8,0.41,0,1.47
gpt4,DECAFFEINATE,0.39,1.678,0.748,1.024,0.805,0.748
gpt4,DECIPHERER,0.738,0,0.78,1.265,0,1.02
gpt4,DEEPENING,0.759,0,0.912,0.49,0,0.8
gpt4,DEFORMITY,0.4,0,1.095,1.6,0,0.4
gpt4,DEPLORED,1.549,0,0,0.559,0,0.894
gpt4,DEPLOY,0.805,0,0.98,1.138,0,1.152
gpt4,DEVILISHNESS,0.651,0.49,0.775,0.49,0.456,0.748
gpt4,DEW,0.179,1.035,0.49,0.704,0.748,0.921
gpt4,DIFFUSIBLE,0.78,0.379,1.2,1.383,1.035,0.8
gpt4,DILIGENCE,0.738,0.4,0.78,1.6,0,1.166
gpt4,DINNERTIME,1.356,0.934,0.551,1.342,0.955,1.02
gpt4,DIRECTIONALITY,0.4,0,0,0,0,2.059
gpt4,DISCOMBOBULATE,1.368,0,0.8,1.028,0,0.754
gpt4,DISCONTINUOUSLY,1.6,0,0,1.518,0,1.166
gpt4,DISHEVELMENT,0.754,0,1.02,0.775,0.39,0.894
gpt4,DISILLUSION,0.78,0,0,1.789,0,1.166
gpt4,DISORDERED,1.414,0,1.518,1.939,0.4,0.955
gpt4,DISTANCE,0.651,0,1.11,1.497,0,0.4
gpt4,DIVULGENCE,1.359,0,0.49,0.78,0,1.166
gpt4,DOMINATIVE,0,0,0,0,0,0.8
gpt4,DOUBLED,0.775,0,0.8,0.754,0,1.356
gpt4,DREAMFUL,1.02,0,0,1.491,0,0.748
gpt4,DRINKING WATER,1.356,1.491,1.491,0.4,1.483,1.02
gpt4,DRUNKENNESS,0.358,1.124,0.748,0.934,0.829,0.632
gpt4,DUFFEL BAG,1.095,0,1.491,1.265,0.748,0.921
gpt4,DUNCE,1.166,0,0,0.456,0,1.497
gpt4,EERILY,0.4,0,0,1.166,0,1.497
gpt4,ELECTROMAGNET,0.775,0,1.497,1.259,0,0.955
gpt4,ELFISH,0.379,0.4,1.11,0.894,0,0.748
gpt4,ENCHILADA,1.2,1.549,0.93,0.8,0.4,0.921
gpt4,ENGINE,0.4,0,1.095,1.497,0.748,0.853
gpt4,ENLISTMENT,1.035,0,0.8,0.657,0,1.265
gpt4,ENSEMBLE,1.737,0,1.035,0.748,0,0.748
gpt4,ERRANTLY,1,0,0.4,0.912,0,1.166
gpt4,ETHOLOGICAL,0.657,0,0.8,0.759,0,1.183
gpt4,EVILDOING,1.6,0,0.8,1.897,0,1.96
gpt4,EXECUTIONER,0.754,0,0,1.625,0,1.939
gpt4,EXPORTABLE,0.369,0,1.11,0.49,0,0.748
gpt4,EYE STRAIN,0.4,0,1.549,1.549,0,0
gpt4,FACE POWDER,0,0.39,0.921,0.8,1.351,0.49
gpt4,FALSEHEARTED,0.379,0,1.17,1.47,0,0.98
gpt4,FAMILIAR,1.625,0.759,1.051,0.748,1,1.744
gpt4,FLEABAG,0.894,0,0.839,1.095,0.921,0.748
gpt4,FLIMFLAM,0.759,0.4,1.035,0.632,0,1.02
gpt4,FLIRTER,0.78,0,0,0,0,1.939
gpt4,FLOTATION,0.98,0,1.391,0.632,0,1.062
gpt4,FLOURLESS,0.369,0.8,1,0.748,1.152,0.748
gpt4,FOOD ADDITIVE,0.78,1.391,0.8,0.89,0.955,1.166
gpt4,FORECLOSE,0,0,0,0.8,0,1.265
gpt4,FOUNTAIN,0.775,1.203,0.49,1.207,0.632,0.921
gpt4,FRAGILE,0.657,0,0.4,0.759,0.4,0.955
gpt4,FRICTIONLESS,1.6,0,1.491,0,0,1.939
gpt4,FRIVOLOUSNESS,1.6,0,0.379,0.98,0,0.89
gpt4,FRUIT,1.327,1.549,1.265,1.327,0,0.894
gpt4,FRUSTRATED,1.203,0,1.02,0.934,0.39,1.02
gpt4,GANJA,1.47,0.839,0.31,1.47,0,0.829
gpt4,GLISTENING,0.748,0,0.31,0.41,0,0
gpt4,GOLF CART,1.166,0,1.391,0.657,0.456,0.49
gpt4,GOOD HEALTH,1.095,1.2,2.245,1.549,0,0.8
gpt4,GRANULATOR,1.789,0,1.897,0.42,0,1.47
gpt4,GRAVY,0.379,0,1,0.98,0.894,0.8
gpt4,GRUMBLING,0,0.78,0.42,0.829,0,0.748
gpt4,HAMMERER,0.49,0,1.625,0.759,0,0.8
gpt4,HEARTHSTONE,0.748,0.39,1.491,0.39,0.78,0.632
gpt4,HEROINE,0.759,0.4,0.657,0.894,0,0.49
gpt4,HIBERNATE,0.775,0,1.166,1.193,0.49,0.754
gpt4,HIGH WIND,0.894,0,1.152,1.356,0.42,0.748
gpt4,HILLINESS,0.447,0,1.497,1.095,0.8,0.934
gpt4,HOMOGENIZE,1.6,0.8,0.8,1.518,0,1.2
gpt4,HOSPITABLE,1.024,0,1.47,1.051,0.8,1.368
gpt4,HOUSECOAT,1.166,0,1.549,0.39,0.456,0.748
gpt4,IMMEDIATE,1.549,0,0.8,1.138,0,1.789
gpt4,IMPERSONATE,1.64,0,0.8,0.754,0,1.47
gpt4,IMPETUOUS,1,0,0.748,1.028,0,1.11
gpt4,IMPLEMENTAL,0.657,0,1.356,0.759,0,1.183
gpt4,INAPPROPRIATENESS,1.549,0,0,1.138,0,1.47
gpt4,INARGUABLY,0.78,0,0,0,0,0
gpt4,INATTENTION,0.651,0.4,0.754,0.748,0,0.748
gpt4,INCONCLUSIVENESS,1,0,0.8,0.704,0,1.11
gpt4,INCONGRUENCE,1.11,0,0.49,0.657,0,1.497
gpt4,INDISPOSE,0.657,0,1.166,1.383,0,0.748
gpt4,INFORM,0.4,0,0,0,0,1.549
gpt4,INHALATION,1.356,1.138,0.379,0,1.92,0.49
gpt4,INJECTOR,1.2,0,1.654,1.625,0,1.265
gpt4,INNOVATE,1.549,0,0,0.498,0,1.166
gpt4,INSTRUMENT PANEL,0.379,0,0.716,0.49,0,0.4
gpt4,INSULATING,0.748,0,1.391,0.775,0,1.166
gpt4,INTEREST RATE,0.39,0,0,0.4,0,0.8
gpt4,INTERIM,1.6,0,0,0.447,0,1.265
gpt4,INTERNATIONALIST,0,0,0,0,0,0
gpt4,INTRUSIVELY,1.365,0,0.844,0.49,0.456,0.632
gpt4,INTUITIONAL,1.497,0,0.379,0.4,0,1.035
gpt4,INTUITIVELY,0.775,0,1.497,1.391,0,0.912
gpt4,INVARIABLENESS,0,0,0,0,0,0
gpt4,INVENTIVE,0,0,0.39,0.8,0,1.265
gpt4,IRRELEVANCY,0.738,0.49,0.78,1.2,0,1.02
gpt4,IRREVOCABLE,0,0,0,0,0,0
gpt4,JACKHAMMER,0,0,1.391,1.549,0.456,0.4
gpt4,JAGGEDNESS,0.39,0,0.894,0.98,0,0.4
gpt4,JUSTIFIABLENESS,1.6,0,0,1.11,0,0.98
gpt4,KNEED,1,0.379,0,1.062,0,0.748
gpt4,LAPSING,1.2,0,1.138,1.497,0,0.89
gpt4,LARCENIST,1.6,0,0,0.759,0,1.47
gpt4,LATCHING,0.626,0,0.49,1.124,0,0.769
gpt4,LEPRECHAUN,1.2,0,0,0,0,0.894
gpt4,LICENSEE,0,0,0,0.4,0,0
gpt4,LIP,0,1.654,1.549,1.833,0,0.49
gpt4,LIST,1.02,0,0.894,0.379,0,0.49
gpt4,LONGTIME,1.549,0,0,1.518,0,1.6
gpt4,LOSE,1.549,0,0,0.829,0,0.98
gpt4,LOW KEY,1.02,0,0.4,0.759,0,0.632
gpt4,MACHINELIKE,0.844,0,1.2,0.456,0,0.632
gpt4,MAIL,0.727,0,1,0.4,0,0.4
gpt4,MANGLE,1.497,0,1.47,1.095,0,1.549
gpt4,MANIFESTO,1.789,0,0,0.4,0,2.245
gpt4,MEDIATE,0.78,0,0.39,0.8,0,1.2
gpt4,MENOPAUSAL,1.2,0,0,0.934,0.39,1.166
gpt4,METH,0.41,1.374,0.748,1.391,1.265,0.41
gpt4,MICROBREW,1.02,0.894,0.31,0.657,0.942,0.4
gpt4,MISCELLANEOUS,1.6,0,0,0.41,0,0.894
gpt4,MODERATION,1,0,0.748,0.839,0,1.11
gpt4,MONOCHROME,0.379,0,0.775,0.49,0,0
gpt4,MONOGAMIST,0.8,0,0,0.379,0,0.98
gpt4,MUCKINESS,0.49,0.912,1.549,0.358,1.145,0.49
gpt4,MUNCHKIN,0.98,1.518,0.704,1.02,1.6,1.062
gpt4,MYSTICAL,1.02,0,0.49,1.793,0,1.6
gpt4,MYSTICALLY,1.356,0,0.49,1.793,0,1.414
gpt4,NEGATIVE,1.6,0,0.4,1.897,0,1.833
gpt4,NEUROPSYCHIATRIC,1.17,0,0.4,1.549,0,0.98
gpt4,NEWSREEL,1.518,0,0.39,0.8,0,0.4
gpt4,NIGHT SHIFT,0.41,0,0,0.49,0,1.166
gpt4,NIGHTSHIFT,1.2,0,1.138,0.894,0.4,1.299
gpt4,NONUNION,1.497,0,0.379,1.356,0,1.673
gpt4,NOTEPAD,0,0,1.491,0,0,0.4
gpt4,NUTRITIOUS,0.651,0.49,0.657,0.748,1.203,0.4
gpt4,ORDEAL,1.47,0,1.095,1.549,0,1.625
gpt4,OUTDATE,1.6,0,0,0.82,0,1.166
gpt4,OUTRAGEOUSLY,1.17,0,0,0.8,0,1.095
gpt4,OUTSTAND,0,0,0,0,0,2
gpt4,OVAL,0.456,0,0.49,0.379,0,0.894
gpt4,OVENWARE,0.4,0,0.748,0.379,0.651,1.744
gpt4,OVERCOMPENSATE,0,0,0,0.4,0,0
gpt4,OVEREAGER,1.2,0,0,0.699,0,0.8
gpt4,OVEREXTENSION,1.166,0,1.518,1.183,0,1.265
gpt4,PACED,1.647,0,0.78,1.265,0,1.47
gpt4,PAD,0.8,0,1.549,0,0,1.166
gpt4,PAINS,1.095,0,1.549,0.894,0,1.166
gpt4,PARATROOPS,0.49,0,0.49,0.551,0,0.4
gpt4,PASTA,0.748,0,1.02,1.124,1,0.8
gpt4,PASTIME,1.02,0,1.259,0.98,0,1.327
gpt4,PATTERNED,0,0,1.897,0,0,0.4
gpt4,PEACEMAKER,1.315,0,0.894,1.051,0.4,1.368
gpt4,PEDIATRICIAN,0.754,0,0,1.6,0,2.059
gpt4,PERCUSSION,0.894,0,0.49,0.704,0,0.829
gpt4,PHONE COMPANY,1.2,0,0,0.759,0,1.166
gpt4,PHONETICALLY,1.897,0,0.39,0.8,0,1.095
gpt4,PHOTOENGRAVING,0.369,0.4,1.359,0.4,0,0.4
gpt4,PIE,0.78,1.549,0.748,0.805,0.934,0.8
gpt4,PINE,0.657,0.447,0.748,0.704,0.49,0.853
gpt4,PLAINTIFF,1.035,0,0.49,0.759,0,1.183
gpt4,POKER GAME,0.632,0,1.095,0.704,0,0
gpt4,POLLUTER,1.095,0.759,0.379,0.49,0.4,1
gpt4,POMPOM,0.559,0.39,0.748,1.095,0,1.117
gpt4,PONTOON,1.166,0,1.897,0.4,0,0.8
gpt4,POOCH,1.2,0.379,1.491,0.748,1.095,0.921
gpt4,POSTING,1.549,0,1.748,0,0,1.789
gpt4,POTHOOK,0.41,0,0.748,0.39,0,0.894
gpt4,PREGNANCY,0.748,0,1.265,1.549,0,0.748
gpt4,PRETENSE,1.6,0,0,0.498,0,1.166
gpt4,PRICKLING,0.379,0.8,0.894,0.4,0,0.632
gpt4,PROCLAMATION,0.934,0,0.49,0.754,0,1.02
gpt4,PRODUCTIVENESS,1.6,0,0,0.727,0,1.6
gpt4,PROPHYLACTIC,0.39,0,1.824,0,0.379,1.497
gpt4,PUNITIVE,1.549,0,0,1.518,0,1.265
gpt4,PUT OFF,1.203,0,0.632,1.359,0,1.02
gpt4,PYROTECHNICAL,0.98,0,1.028,0.894,0.632,0.894
gpt4,RAKING,1.02,0,1.549,1.02,0.8,0.853
gpt4,REDELIVERY,1,0,0.748,0.759,0,1.035
gpt4,REDNECK,1.035,0.39,1.166,1.051,0.8,1.368
gpt4,REFLEX,0.369,0,1.262,0,0,0.748
gpt4,REFRESHMENT,1.024,1.391,0.4,0.921,1.092,0.49
gpt4,REGIONAL,1.549,0,0,0.759,0,1.833
gpt4,REGULATED,1.549,0,0,0.759,0,1.265
gpt4,REPORTABLE,1.17,0,0,0,0,0
gpt4,REPUTED,0.39,0,0,0,0,0.4
gpt4,RESTFUL,1.166,0,1.103,0,0.4,0.699
gpt4,RESULTANT,1.6,0,0,0.522,0,0.98
gpt4,REVOKE,1.359,0,0.8,0.704,0,0.912
gpt4,RIDDANCE,1.035,0,0.49,0.775,0,0.98
gpt4,RUGBY,0.996,0.379,1.356,1.152,0.179,0.4
gpt4,RULE,0.98,0,0,0,0,1.2
gpt4,RUNTIME,0.775,0,0.8,0.704,0,1.024
gpt4,SANDBOX,0.447,0,1.117,0,0.551,0.8
gpt4,SAUERKRAUT,0.98,1.549,0.903,1.414,0.4,0.775
gpt4,SAVE,1.549,0,0,0.447,0,0.894
gpt4,SCORELESS,0.39,0,0,0,0,0.4
gpt4,SECTIONAL,1.497,0,1.391,1.2,0,0.853
gpt4,SEEPED,0.179,1.183,0.632,1.491,0.8,0.699
gpt4,SEISMIC,1.262,0,1.6,1.391,0,1.383
gpt4,SERENDIPITOUS,0,0,0,0,0,0
gpt4,SETTLING,1.356,0,0.98,1.259,0,1.02
gpt4,SHANTY,1.518,0.8,0.498,0.894,0.829,0.632
gpt4,SHIN,0.4,0,1.549,0.716,0,0.49
gpt4,SINGLENESS,1.2,0,0,0.805,0,0.894
gpt4,SKIPPING,0.632,0,1.491,0.49,0.4,0.921
gpt4,SLEEPING BEAUTY,0.651,0.4,0.82,1.166,0.39,0.8
gpt4,SMALL HOURS,1.265,0,0,1.897,0,0.49
gpt4,SMARTCARD,0.379,0,0.853,0.49,0,0.49
gpt4,SMELLINESS,0,1.17,0,0.8,1.549,0.8
gpt4,SMOKEHOUSE,1.024,0.839,0.49,0.456,0.894,0.632
gpt4,SNAKE CHARMER,1.365,0.4,0.657,0.748,0.456,0.49
gpt4,SNATCHER,0.89,0,0.4,0.632,0.4,1
